rationale_score,match,clue,answer,prediction,rationale
,False,Alifie bună... la transpiraţie!,IR,DA,"În limbaj colocvial, cuvântul „da” poate fi folosit ca o aprobare scurtă, echivalentul românesc al expresiei englezești „good”. Astfel, „Alifie bună” poate fi interpretat ca „da” – adică „este bună”. Pe de altă parte, în conversaţiile informale legate de disconfortul cauzat de transpiraţie, oamenii răspund adesea cu un simplu „da” pentru a confirma că se simt incomod. Prin urmare, „da” serveşte ca răspuns scurt la ambele părţi ale indicelui, respectând lungimea de 2 litere cerută."
,False,Închisă uşor la buton,MANSETA,PULOVER,"În limba română un pulover este un tip de îmbrăcăminte care se închide de obicei cu nasturi (buton). Formularea „închisă uşor la buton” se referă la faptul că, spre deosebire de alte articole, puloverul se poate închide rapid şi simplu prin apăsarea pe nasturi. Cuvântul are exact 7 litere, respectând indiciul dat."
,False,Fire de oameni la bătrâneţe,SIVE,COZI,"În limba română „fire de oameni” se referă la linii de oameni care așteaptă, adică „cozi”. Definiţia se potriveşte exact cu acest sens, iar cuvântul are patru litere, conform indiciului."
,False,Împărţitul teritoriului pe regiuni,TINUT,ZONAJ,"Clue‑ul ""Împărţitul teritoriului pe regiuni"" se referă la procesul de delimitare a unor zone în cadrul unui spaţiu, adică la ""zonaj"". Cuvântul ""zonaj"" are exact 5 litere și este utilizat în limba română cu sensul de împărțire a unui teritoriu în regiuni sau zone."
,False,Lucrător într-o casă de modă veche,ARGAT,MODEL,"În contextul modei, persoana care lucrează într-o casă de modă este un model – cineva care poartă creațiile designerilor pentru prezentări și fotografii. Cuvântul are exact 5 litere, respectă cerința de a fi în limba română și se potrivește cel mai bine cu definiția „lucrător într‑o casă de modă”."
,True,Însemnul ţării... pe un protest european!,RO,RO,"Definiția „Însemnul ţării” se referă la semnul grafic prin care o naţiune este recunoscută internaţional – codul său de două litere. Pentru România codul este RO. Un protest european, cu bannere şi pancarte, afișează de obicei acest cod pentru a indica provenienţa protestatarilor. Astfel, RO îndeplinește cerinţa de a fi cu exact 2 litere și reprezintă în mod corect „însemnul ţării”."
,False,Albii din zona polară,NINSI,URSII,"În zona polară animalul cel mai cunoscut pentru blana albă este ursul polar. Forma de plural cu articol hotărât a acestui substantiv este „urșii”, care se scrie în crossworduri fără diacritice ca „URSII"" și are exact 5 litere, respectând indicaţia de lungime."
,False,Mitică pe valuri,ARCA,SURF,"În limba română, „pe valuri” descrie activitatea de a călca pe valuri, adică „a surfa”. În multe rebusuri și jocuri de cuvinte, numele propriu „Mitică” este folosit ca un echivalent generic de „omuleț, tipic” – astfel încât „Mitică pe valuri” poate fi citit ca „tipul care este pe valuri”, adică cel care *surf*‑ează. Cuvântul „surf” este împrumutat în română și are exact patru litere, respectând indicația de lungime."
,False,Pofteşte... după unii,IA,UN,"În expresia „Poftește … după unii”, cuvântul căutat completează fraza „Poftește ___”. Conform indiciului „după unii”, sensul este că unii spun că se dorește „un” (articolul nehotărât). „UN” are exact două litere, respectă cerința de lungime și reprezintă cuvântul care completează corect enunțul dat."
,False,A monta fitile,IRITA,ASEZA,"Expresia „a monta fitile” înseamnă a așeza, a pune fitilele în poziție. Verbul românesc care exprimă această acţiune este „așeza”, care are 5 litere (scris fără diacritice în crucigrame)."
,False,Rodul concepţiei la maturitate,IDEE,BEBE,"„Rodul concepţiei la maturitate” se referă la rezultatul final al unei concepţii, adică la copilul născut după terminarea sarcinii. În limbajul uzual, cuvântul de patru litere care descrie acest rezultat este „bebe”."
,False,Ţinute la piept pentru siguranţă,VESTE,VESTA,"Indicativul ""ţinute la piept pentru siguranţă"" sugerează un obiect purtat la nivelul pieptului care are rol de protecție. În limba română, vestă (de protecție, de siguranță) este exact acest tip de echipament, iar cuvântul are 5 litere, conform indiciului."
,False,Pedepse aplicate de părinţi,AFURISENII,DISCIPLINĂ,"Expresia „Pedepse aplicate de părinţi” descrie acțiunea de a disciplina copiii, adică de a le impune pedepse pentru a-i corecta. Cuvântul unic care cuprinde acest sens este „disciplină”, având exact 10 litere."
,False,Forţele de muncă,PUTERI,OPERAI,"Expresia „forţele de muncă” se referă la totalitatea persoanelor care lucrează, adică la muncitori. Un cuvânt de 6 litere care desemnează aceşti muncitori este „operai”. Prin urmare, OPERAI este răspunsul potrivit pentru că are exact 6 litere și înseamnă „forțele de muncă”."
,False,O groază de păcătoşi,IAD,RĂI,"În limba română cuvântul „răi” este pluralul adjectivului „rău” și se foloseşte pentru a desemna persoanele vinovate, „păcătoşi”. Expresia „o groază de păcătoşi” poate fi reformulată ca „o mulțime de răi”. Prin urmare, răspunsul de trei litere care se potrivește definiției este RĂI."
,False,Pătură albă cu puf,OMAT,NORI,"În limba română, norii albi și pufoși sunt adesea descriși metaforic ca o „pătură albă cu puf”. De aceea cuvântul „nori”, de patru litere, este cel mai potrivit răspuns pentru definiţia dată."
,False,Lipsit de temei,VAN,FAR,"Expresia „lipsit de temei” este echivalentă cu „fără temei”. În limbajul de tip puzzle, forma scurtă „fără” este adesea dată ca „FAR” (se elimină diacritica și se păstrează doar primele trei litere). Cuvântul are 3 litere, îndeplinind cerința indicelui."
,False,Piele de capră dusă la tăbăcar!,CA,LA,"În enunțul „Piele de capră dusă la tăbăcar!” cuvântul „la” exprimă destinaţia acţiunii („dusă la tăbăcar”). Este un cuvânt de 2 litere, folosit frecvent în crucișe pentru a completa definiţia de direcţie, iar în lipsa unei alte soluţii de 2 litere care să semnifice „piele de capră” sau „tăbăcit”, „la” este răspunsul corect."
,False,Rezultatul săriturii de la trambulină,IMERSIE,INALTIT,"Săritul de pe o trambulină are ca efect principal ridicarea corpului în aer. În limba română, rezultatul unei ridicări este să fie ""înălțit"" (înălțit = ridicat, ridicat în înălțime). Cuvântul ""INALTIT"" are exact 7 litere și se potrivește cu definiţia dată."
,False,A cere o reexaminare,ATACA,APELA,"În limba română, expresia „a cere o reexaminare” se referă la acțiunea de a depune un apel împotriva unei decizii, adică de a solicita revizuirea acesteia. Verbul corespunzător este „a apela”, forma sa la infinitiv fiind „APELA”, care are exact 5 litere, conform indiciului."
,False,Eliberat pe cauţiune,GIR,LIB,"Expresia „eliberat pe cauţiune” se referă la o persoană care a fost eliberată, adică a devenit liberă, însă nu în mod permanent, ci sub condiţia depunerii unei sume de bani. În limbajul curent, „liber” (sau forma sa scurtă „lib”) este sinonim cu „eliberat”. Astfel, cuvântul de trei litere LIB descrie cel mai concis sensul indicat de definiție."
,True,A băga în ispită,TENTA,TENTA,"Expresia „a băga în ispită” înseamnă a îndemna pe cineva să facă ceva, adică a-l tenta. Verbul corespunzător în limba română este „a tenta”, care are exact 5 litere. Prin urmare, TENTA este răspunsul potrivit."
,True,Centru privat!,IV,IV,"În tipul de jocuri de cuvinte al rebusurilor, „Centru” indică literele din mijlocul unui cuvânt. Așadar „centru privat” cere să luăm literele centrale ale cuvântului „privat”. Acesta are șase litere, iar literele din pozițiile a 3‑a și a 4‑a sunt „I” și „V”. Împreună formează secvența de două litere „IV”, care se potrivește cu numărul de litere cerut (2)."
,False,Marea cea mare,IMENSITATE,CELMAIMARE,"Expresia „Marea cea mare” este o formulare colocvială care înseamnă „cel mai mare”, adică cea mai importantă, cea mai importantă dintre toate. Forma corectă pentru un cuvânt de 10 litere, fără spații, este „CELMAIMARE”, care are exact 10 caractere."
,False,Accelerator la hipodrom,PINTEN,VITEZA,"În limba română „accelerator” este un element care conferă „viteza” (rapiditate). Într-un hipodrom, domeniul principal de interes este tot viteza cailor în cursă. Astfel, cuvântul VITEZA (6 litere) satisface atât definiţia de „accelerator”, cât şi legătura cu hipodromul."
,False,Făcut cu ochiul,RAS,IOC,"Expresia „făcut cu ochiul” se referă la o acţiune făcută în glumă, peiorativ, adică o bătaie de joc. Sinonimul românesc pentru „glumă” sau „bătaie de joc” este „ioc”. Cuvântul are 3 litere, respectând indicaţia de lungime."
,False,Ales în cadrul partidelor,SOT,VOT,"În contextul partidelor politice, persoanele sunt alese printr-un vot. Astfel, cuvântul „vot” se potrivește cu definiția „Ales” (adică rezultatul alegerii) și are exact trei litere, conform indiciului."
,False,Cel ce oferă ciubuc,TURC,BRAN,"„Ciulbuc” este un tip de brânză. Persoana care îl furnizează este practic producătorul sau vânzătorul de brânză, adică „brân”. În crucigrame se folosește forma scurtă fără diacritice, deci cu patru litere „BRAN” corespunde indicaţiilor."
,False,Autoritatea tutelară,APARATOARE,INSTITUTIE,"Expresia „autoritatea tutelară” desemnează, în general, instituţia care exercită tutela sau protecţia asupra unor persoane (de obicei minori). Termenul „instituție” are sensul de autoritate organizată, oficială, și se potrivește cu numărul de litere cerut (10)."
,False,Masă inconsistentă,BIRUIT,LICHID,"În română cuvântul „masă” poate desemna și cantitatea de materie (în sens fizic). O masă „inconsistentă”, adică fără formă și volum fixe, este o substanță fluidă, adică un „lichid”. „LICHID” are exact 6 litere și se potrivește definiţiei date."
,False,Piesă mutată în deschidere,ALBA,PION,"În șah, prima mutare din deschidere este, de regulă, mutarea unui pion. Cuvântul ""pion"" are exact 4 litere, corespunde cerinței de a fi o piesă mutată în deschidere."
,False,Salvarea... calicilor,COLAC,SALVA,"În limbajul de tip rebus/croșetă, definiţia poate fi la începutul indicelui. „Salvarea...” indică verbul „salva” (a salva = a salva, a salva pe cineva). Cuvântul are exact 5 litere, respectând numărul cerut. Restul indiciului („... calicilor”) este un exces de cuvinte tipic pentru a completa fraza fără a schimba definiţia principală."
,False,Adus la cunoștință,STIUT,ANUNT,"Expresia „adus la cunoștință” se referă la actul de a informa pe cineva despre ceva. Un sinonim scurt şi frecvent utilizat în limbajul curent şi în rebusuri este substantivul „anunț”, care înseamnă exact informaţie transmisă, adusă la cunoștință. Cuvântul are exact 5 litere, conform indiciului."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,BARADETRECE,"În limba română, o ""trecătoare"" este un loc prin care se poate trece (de exemplu, o bară de trecere peste șine). În cadrul unei ghicitori poate fi căutată o expresie compusă care să descrie o trecătoare destinată „oamenilor adulţi”, adică o bară de trecere, deoarece aceasta este folosită în special în contexte de trafic pentru pietoni adulţi. Înlăturând spațiul dintre cuvinte, expresia devine un cuvânt de 11 litere: BARADETRECE."
,False,Ținuturi vestice!,TI,DE,"Definiția este „Ținuturi”, adică „ținuturi de vest”. În română, prepoziția „de” se folosește pentru a indica apartenența („de vest” = „vestice”). Astfel, cuvântul de doi litri care se potrivește cu ipoteza este „DE”."
,False,Trimis pe tușe!,TS,PE,"În limba română cuvântul „pe” înseamnă „pe”, adică „pe ceva”, iar expresia „pe tușe” se traduce literal ca „pe puncte / pe tușe”. Astfel, partea „pe tușe!” a indiciului indică cuvântul căutat. Definiţia „Trimis” poate fi interpretată ca un joc de cuvinte: ceva ce este „trimis” se spune adesea „pe” – de exemplu „trimis pe poștă”, „trimis pe email”. Prin urmare, „PE” este răspunsul corect de două litere."
,False,Intrate în horă!,OR,ÎN,"Expresia „Intrate în horă!” indică faptul că cineva s‑a alăturat cercului de dans, adică s‑a aflat „în” horă. Cuvântul care exprimă exact această idee este prepoziția românească „în”, care are exact 2 litere, respectând indicativul de lungime."
,False,Categoria pană,IC,LA,"În limba română expresia „până la” se folosește pentru a indica limita unei categorii (de exemplu, „până la 18 ani” – categoria de vârstă). Astfel, cuvântul căutat ca parte a expresiei „Categoria pană” este prepoziția de două litere „la”, care înseamnă exact „până la”."
,False,Te servesc în orice fel,OSPATARITE,RESTAURANT,"Definiţia „Te servesc în orice fel” descrie o parte esențială a unui restaurant: este locul unde clienţii sunt serviţi cu diverse feluri de mâncare și băuturi. Prin urmare, cuvântul ""restaurant"" (10 litere) este răspunsul potrivit pentru această definiție."
,False,Sunt pe cale... de schimbare,ACE,NOU,"Expresia „Sunt pe cale… de schimbare” sugerează faptul că ceva este în proces de a deveni diferit, adică de a se transforma în ceva nou. În limba română, cuvântul „nou” (3 litere) desemnează exact starea de a fi recent schimbat, recent creat sau în curs de schimbare. Prin urmare, „NOU” este răspunsul care se potrivește cu definiția oferită și are lungimea cerută."
,False,Împungeri frontale,ACUZE,ÎNȚEP,"„Împungeri” sugerează acţiunea de a înţepa, iar „frontale” indică faptul că acestea sunt îndreptate spre înainte – adică înţepături directe, de tip „înţep”. Cuvântul „înţep” exprimă exact ideea de a înşira cu un punct ascuţit şi are 5 litere, respectând astfel indiciul de lungime."
,False,Iese la bătaie,LASA,PUMN,"În limba română cuvântul „bătaie” poate fi înlocuit prin sinonimul său „pumn”, adică lovitura dată cu mâna. Astfel, definiţia „Iese la bătaie” se referă la ceva ce apare în cadrul unei bătăi – un pumn. „PUMN” are exact 4 litere, potrivindu‑se cu indiciul de lungime."
,False,Culori din epoca bronzului,ARAMII,BRONZU,"În enigmă „Culori din epoca bronzului”, cuvântul căutat este o culoare. În expresia „epoca bronzului” se găsește ascunsă secvența de șase litere **BRONZU**, care este denumirea în română a culorii de bronz. Astfel, definiţia (Culori) și indiciul de ascundere (din epoca bronzului) conduc la răspunsul BRONZU, care are exact 6 litere."
,True,Tip... imobil,CLADIRE,CLADIRE,"În limba română cuvântul „clădire” desemnează un tip de imobil, adică o construcție fixă, nemișcată. Prin urmare definiţia „Tip... imobil” indică exact acest termen, care are şapte litere."
,True,Dă contur pământului,APA,APA,"Apa modelează și dă contur reliefului pământului – prin curgerea râurilor, eroziune, lacuri și mări. Prin urmare, cuvântul „APA”, cu 3 litere, este cel mai potrivit răspuns pentru definiția „Dă contur pământului”."
,False,Trup de gazelă!,ZE,OS,"În limba română cuvântul „os” desemnează una dintre componentele principale ale oricărui trup animal, inclusiv al unei gazele. Astfel, indiciul „Trup de gazelă!” poate fi înțeles ca referire la partea esențială a corpului său – „os”. Răspunsul are exact 2 litere, conform indiciului."
,False,Datul în cărți,EROU,NOTA,"În limba română expresia „a da o notă” înseamnă a atribui un punctaj sau o calificare, iar această notă este consemnată, de regulă, într-un registru sau în cărțile de note ale elevilor. Astfel, „datul în cărți” – adică actul de a da ceva în cărți – se referă la nota. Cuvântul are exact patru litere, respectând indicaţia de lungime."
,False,Coaptă în țest,ARGILA,COAPTA,"Clueul este de tip ascuns (""în"" este indicatorul de ascundere). Cuvântul căutat are sensul de „coaptă"" (adică gătită, coptă) și este ascuns în fraza „coaptă în țest"": se găsește secvența de 6 litere COAPTA la începutul string‑ului ""coaptăînțest"". Prin urmare răspunsul corect, cu 6 litere, este COAPTA."
,False,Unități de producție,ARI,LOC,"„Unităţi de producţie” se referă la locurile sau siturile unde se desfăşoară activitatea de producţie. În limbajul curent, fiecare astfel de sit se numeşte „loc”. Cuvântul are exact 3 litere, respectând indiciul de lungime."
,False,Pământul din vatră,CLIN,CENU,"În limba română, resturile produse de foc în interiorul unei vatră sunt cunoscute sub denumirea populară de „cenușă”. Forma scurtă și fără diacritice, acceptată în cruciverbală, este „cenu”. Aceasta se potrivește cu definiţia „pământul din vatră” (adică resturile de la foc) şi are exact 4 litere, conform indiciului."
,False,Nisipul călcat de pași,EMIRAT,URMELE,"Expresia „Nisipul călcat de pași” descrie urmele lăsate în nisip de pașii care îl calcă. În limba română, „urmele” reprezintă exact aceste semne/linii. Cuvântul are 6 litere, respectând cerința de lungime."
,False,Se aplică pentru corecție,BCATOALCA,REMEDIERE,"„Remediere” este un substantiv de 9 litere care desemnează acţiunea de a corecta sau a repara ceva. În uzul curent se spune că se aplică o remediere pentru a corecta o deficienţă, o eroare etc. Astfel definiţia „Se aplică pentru corecție” se potriveşte cel mai bine cu cuvântul „remediere”."
,False,Puntea superioară,IODISCA,PUNTELE,"În limba română cuvântul „punte” înseamnă „bridge”. Dacă ne referim la „puntea superioară” – aceea dintre mai multe punţi care se află la nivelul superior – ne gândim la gruparea acestor punţi din zona de sus, adică la „puntele” (plural). „PUNTELE” are exact 7 litere, respectând indiciul oferit."
,False,Albul feței,PAL,ALB,"În limba română, cuvântul „alb” se referă la culoarea „albă”, adică la „albul” unei părţi a corpului. Prin urmare, „Albul feței” desemnează simplu „alb”. Răspunsul are exact 3 litere, conform indiciului."
,False,Prezent la apel,RLO,AIC,"În contextul unei liste de prezență, cuvântul „aici” indică faptul că o persoană este prezentă la apel. Forma prescurtată „aic.” este adesea utilizată în tabeluri și liste pentru a economisi spațiu, având exact 3 litere, astfel că răspunsul corect pentru indiciul „Prezent la apel” cu 3 litere este AIC."
,False,Umblă cu momeli,PESCARI,PANDESC,"Expresia „umblă cu momeli” descrie acţiunea de a se deplasa în căutarea unei prăzi, folosind momeli pentru a atrage animalele. Verbul românesc potrivit este „a pândi”, iar forma la indicativ prezent, persoana I, este „pândesc”, care are exact 7 litere (fără diacritice). Prin urmare, răspunsul corect la enigmă este PANDESC."
,False,Răsărită... la țară,UALTA,ZORII,"În limba română, cuvântul „zori” (în formă de plural „zorii”) desemnează lumina de dimineață, adică răsăritul soarelui. În plus, în expresii tipice de tipul „zori de zi la țară” se face referire la spectacolul de lumină de dimineață în mediul rural, astfel că definiţia „Răsărită” corespunde perfect cu „ZORII”, iar lungimea cerută de 5 litere este respectată."
,False,Formă de clasificare,AL,IC,"În limba română sufixul „-ic” este utilizat pentru a forma adjective care exprimă apartenenţa la o anumită clasă sau categorie (de ex. „metalic”, „biologic”). Astfel, „IC” reprezintă o „formă de clasificare” lingvistică, având exact 2 litere."
,False,Genul scurt!,GN,SF,"În limba română, cuvântul „gen” poate însemna și „genre”. „Genul scurt!” se referă la forma abreviată a unui gen literar. Abrevierea uzuală pentru genul science‑fiction este „SF”, având exact 2 litere, ceea ce se potrivește cu indiciul de lungime dat."
,False,Omul de lângă mine,ICESTA,VECINĂ,"„Omul de lângă mine” indică persoana care locuiește sau stă lângă vorbitor, adică vecinul/vecina. Forma de 6 litere care se potrivește cu indicația de lungime este „VECINĂ”. Deși substantivul este la genul feminin, în sensul de „vecin” poate fi folosit generic și are exact 6 litere, motiv pentru care este răspunsul cel mai potrivit."
,True,Prezent... cotidian,AZI,AZI,"„Prezent” se referă la momentul actual, adică „astăzi”. Cuvântul „azi” înseamnă exact „astăzi”, deci este sinonim cu „prezent”. De asemenea, „cotidian” înseamnă „de zi cu zi”, adică ceva ce se întâmplă în fiecare zi, iar „azi” este un exemplu al acelei zilnice. Prin urmare, cuvântul de trei litere care se potrivește amânduror sensuri este AZI."
,False,Vorbe dulci,ACADELE,FLATARE,"În limba română expresia „vorbe dulci” se referă la vorbirea suavă, de laudă sau de mulțumire, adesea folosită pentru a cuceri pe cineva – adică „flatare”. Cuvântul „flatare” are exact 7 litere și se potrivește sensului dat în enunț."
,False,Numere extrase din tabele,SCORURI,PRODUSE,"În limba română, „tabele” poate să se refere la „tabele de înmulțire”. Numerele care rezultă din înmulțirea celor două valori ale tabelului sunt numite „produse”. „Produse” are exact 7 litere, se potrivește definiției „Numere extrase din tabele” și este un cuvânt uzual în acest context."
,True,Comprimat luat înainte de prânz,AM,AM,"În puzzle‑urile tip cruce de cuvinte, definiţia poate fi la capătul frazei. „Comprimat” este definiţia, iar „luat înainte de prânz” indică momentul în care se ia – adică în primele ore ale zilei, înainte de prânz (în engleză AM = ""ante meridiem""). În limba română se folosește de asemenea „am” pentru a marca intervalul de timp din dimineață, astfel că „AM” se potrivește cu sensul de „luat înainte de prânz” și are exact 2 litere."
,False,Revenire după o bătaie bună,ATERIZARE,VÂNDECÂRE,"Clue‑ul sugerează ideea de „revenire” în sensul de refacere a sănătăţii după ce a fost suferită o „bătaie bună”. Cuvântul potrivit în limba română, cu 9 litere, care exprimă acest proces este „vindecare”."
,False,Se pronunță ușor,LIN,NET,"În limba română, adjectivul „net” înseamnă „clar, evident, fără echivoc”. Când ceva este „net”, se înțelege și că se poate exprima sau pronunța uşor, fără dificultăţi de înţelegere. Astfel, „net” este un sinonim adecvat pentru definiţia „se pronunță ușor”, iar are exact 3 litere, respectând indiciul de lungime."
,False,Întreprinzător particular,TEMERAR,SPECIAL,"În limba română cuvântul „special” are sensul de „particular, distinct, specific”. De asemenea, în uzul colocvial, o persoană descrisă ca fiind „specială” este percepută ca având calităţi deosebite, de tipul celor ale unui întreprinzător – spirit dinamic, iniţiativă și originalitate. Pentru că „special” acoperă ambele sensuri („particular” și „întreprinzător”) și are exact 7 litere, este răspunsul potrivit."
,False,E în toate doagele,BUTIE,TOATE,"Clueul ""E în toate doagele"" conține o indicație de tip „cuvânt ascuns”. Secvența de cinci litere „TOATE"" apare direct în text (primele cinci litere ale frazei) și înseamnă „toate”, adică „în toate”. Astfel, răspunsul potrivit, cu exact 5 litere, este TOATE."
,True,Termen de predare,ORA,ORA,"„Termen de predare” se referă la momentul în care trebuie înmânată o lucrare sau un document. În limbajul uzual, acest moment este indicat prin ora (ex.: ora 14:00). „ORA” are exact 3 litere, respectând cerința de lungime a indiciului."
,False,Pătrundere forțată,ATAC,FURT,"În limba română, ""furt"" este termenul general pentru sustragerea unui bun, iar în sens juridic se poate referi la „furt prin efracție”, adică pătrundere forțată în locuință sau spațiu pentru a comite furtul. Astfel, cuvântul FURT (4 litere) este cel mai potrivit răspuns pentru definiția ""Pătrundere forțată""."
,False,Cel care pică,BIRUIT,PLOAIE,"În limba română „cel care pică” poate fi interpretat ca „cea care cade din cer”. Fenomenul care cade cel mai des și este denumit printr-un substantiv este „ploaia”. „Ploaie” are exact 6 litere, respectând indicația de lungime, și se potrivește sensului de „cel care pică”."
,False,Probe de concurs,COLABORARI,CONCURSURI,"În limba română, o „probă de concurs” reprezintă o probă organizată în cadrul unui concurs. În mod colocvial, se poate face referire la ansamblul acestor probe prin cuvântul „concursuri”, care desemnează mai multe astfel de evenimente. „CONCURSURI” are exact 10 litere, respectând cerința de lungime."
,False,Dovadă de iubire,IDOL,INEL,"În cultura românească (și universală) un inel este considerat un simbol al legăturii dintre două persoane și, prin urmare, o dovadă materială a iubirii. Cuvântul are exact 4 litere, respectând indicația de lungime."
,False,Om... cu carte,ROMAN,CITIT,"Expresia ""Om ... cu carte"" sugerează o persoană care are în mână o carte, adică un cititor sau o persoană bine‑învățată. În limba română adjectivul ""citit"" se folosește pentru a descrie pe cineva ca fiind lecturat, cult, cu carte. Prin urmare, cuvântul de 5 litere care se potrivește definiţiei este CITIT."
,False,Bine coaptă,MATURA,GÂTITĂ,"Expresia „bine coaptă” descrie ceva care a fost gătit corect, adică bine pus la cuptor. În limba română, verbul „a găti” cuprinde și actul de coacere, iar forma de participiu „gătită” (6 litere) înseamnă exact „bine gătită/coaptă”. Prin urmare, GÂTITĂ este răspunsul corect, având exact numărul de litere cerut."
,False,Punct de vedere exprimat într-un protest!,EST,PRO,"În enigmă există dublu sens. Definiția este „Punct de vedere”, iar un punct de vedere în dezbatere se exprimă ca „pro” (în favoarea unei idei). Partea „exprimat într-un protest!” indică joc de cuvinte: cuvântul „PRO” apare în interiorul cuvântului „protest”. Astfel, „PRO” are 3 litere și se potrivește atât cu definiția, cât și cu indiciul de plasare."
,False,Internate la spital!,IT,LA,"În enunțul ""Internate la spital!"" cuvântul de două litere care se potrivește este prepoziția „la"", indicând locul (""la spital""). Este un răspuns scurt, exact 2 litere, și se regăsește în textul indicat, fiind cel mai potrivit pentru definiția dată."
,False,Poftit la masă,NESAT,POFTA,"În limba română, „poftă” înseamnă dorință de a mânca, adică poftă la masă. Expresia dată „Poftit la masă” sugerează exact acest sens – „poftă” este cuvântul de 5 litere căutat."
,False,Răspândită prin lume,LARGA,VIRAL,"Termenul „viral” este folosit în limba română pentru a descrie ceva care s-a răspândit rapid și pe scară largă, în special pe internet, ajungând să fie cunoscut în întreaga lume. Are exact 5 litere, respectând indicația de lungime."
,False,Evidenţiat în propria firmă,NEON,LOGO,"În limba română un „logo” este semnul grafic care identifică și evidențiază o firmă. Definiția „Evidenţiat în propria firmă” se referă la acest element de identitate vizuală. „Logo” are exact 4 litere, respectând indicativul de lungime."
,False,Arsă la ochi,OALA,CLAR,"Expresia „ars pe ochi” în limba română se folosește pentru a descrie ceva ce este foarte evident, vizibil. Un sinonim potrivit pentru această idee este „clar”, care are exact 4 litere și se potrivește cu definiţia dată de indiciu „Arsă la ochi”."
,False,Un fel de friptură,ARS,BIF,"În limbajul colocvial și în rebusuri, „bif” este forma scurtă pentru „biftec”, un tip de friptură din carne de vită. Este un cuvânt de trei litere care satisface cerința de lungime a indiciului și corespunde definiţiei „un fel de friptură”."
,False,Unitate model,TIP,UNU,"În limba română „unitate” se poate referi la o singură unitate, adică la numărul unu.  De asemenea, „model” poate avea sensul de prim exemplu, de referință, iar „unu” este prima valoare, primul model pe care îl luăm drept reper.  Prin urmare, cuvântul de trei litere care corespunde ambelor sensuri este UNU."
,False,A soate în evidenţă,APELA,ARATA,"În limba română expresia corectă este „a arăta în evidență”, adică „a pune în lumină, a demonstra”. Forma de infinitiv a verbului este „a arăta”, care are exact 5 litere, respectând cerinţa de lungime a indiciului."
,False,Scăpat de sarcini,USOR,SCUT,"În limba română cuvântul ""scut"" se folosește pentru a desemna o scutire sau o exonerație de obligații, sarcini sau taxe (ex.: ""scut fiscal""). Astfel, expresia „scăpat de sarcini” este echivalentă cu a fi ""scutit"", iar forma scurtă și consacrată este ""scut"", care are exact 4 litere."
,False,A lucra cu atenţie,TRATA,EXACT,"Expresia „a lucra cu atenție” descrie o activitate desfășurată cu precizie și rigurozitate. În limba română cuvântul care exprimă această idee în 5 litere este „exact”, care înseamnă „precis, corect, fără greșeală”."
,False,Învârtita pe loc,ROTATIE,CARUSEL,"Expresia ""învârtită pe loc"" descrie ceva care se rotește în jurul propriei axe, fără a se deplasa înainte. Cel mai comun obiect cu această caracteristică este caruselul (învârtitorul de la parcuri sau de la săli de jocuri), care se învârte pe loc. Cuvântul ""CARUSEL"" are exact 7 litere, respectând indicația de lungime."
,False,Fond scriptic!,IP,DE,"În limba română cuvântul „fond” se poate exprima prin prepoziția „de” (ex.: „fondul de apă”, „fondul de discuție”). În scris, „de” este un cuvânt foarte frecvent, deci se încadrează în sensul de „scriptic”. Are exact 2 litere, respectând indiciul."
,False,Intrat în blocaj,INERT,PRINS,"Expresia ""intrat în blocaj"" descrie o situație în care cineva este blocat, prins, nu poate avansa. Cuvântul ""prins"" are exact 5 litere și este sinonim în română cu „blocat” sau „încurcat”, potrivindu‑se astfel la definiție."
,False,Ţintă luată în obiectiv,STEA,FOTO,"În limba română, cuvântul „foto” (prescurtare de la „fotografie”) este ceva ce este „luat în obiectiv”, adică capturat de aparat foto. Definiţia „Ţintă” se referă la scop/obiectiv, iar în joc de cuvinte „obiectiv” poate fi şi lentila aparatului fotografic. Astfel, cuvântul de patru litere care satisface ambele sensuri este FOTO."
,False,Jocuri la care se prind sătenii,CIMILITURI,COMPETITII,"În limba română cuvântul „competitii” (10 litere) este sinonim cu „jocuri”, în sensul de concursuri sau competiții sportive și recreative. Definiţia evidentă a indiciului este „Jocuri”. Partea „la care se prind sătenii” sugerează că la aceste competiţii locale se adună oamenii de la sat, adică sătenii participă sau asistă la ele. Astfel, cuvântul care îndeplinește ambele sensuri și are exact 10 litere este COMPETITII."
,False,Un moment de referinţă,ODATA,PUNCT,"Expresia ""moment de referință"" se traduce în limbajul uzual prin ""punct de referință"". Cuvântul „punct” are exact 5 litere și exprimă ideea de referință în timp sau spațiu, fiind cel mai potrivit răspuns pentru această definiție."
,False,O urmărire cu cântec,ISON,FUGA,"În limba română cuvântul „fuga” are sens dublu: 1) reprezintă o urmărire, o cursă, o „fugă” în sensul de încercare de a scăpa sau de a fi prins; 2) este și numele unui tip de compoziție muzicală (fuga), adică un „cântec” cu structură contrapunctică. Prin urmare, pentru indiciul „O urmărire cu cântec” și lungimea de 4 litere, răspunsul corect este FUGA."
,True,Trupă de sportivi,LOT,LOT,"În context sportiv, termenul ""lot"" desemnează un grup sau o trupă de sportivi care concurează împreună. Este sinonim cu ""echipă"" și, având exact 3 litere, se potrivește cu cerința de lungime."
