rationale_score,match,clue,answer,prediction,rationale
,False,Lovituri executate pe spaţiul porţii,TOCANIRI,,
,False,Miime... din milimetru!,MM,,
,False,Interval limitat,ETAPA,,
,False,Desfăşurată pe flancuri,ARIPA,,
,False,Coşmarul vieţii de artist,TRAC,,
,False,Distincţiile celor evidenţiaţi,MERITE,,
,False,Vizibil avansat în felul său,RUMENIT,,
,False,Un bilet la alegere,VOT,,
,False,A se prezenta de ochii lumii,ETALA,,
,False,Prezentă la apel,AMICA,,
,False,Ucraineni botezaţi în Austria,RUTENI,,
,False,Cap la cap!,AP,,
,False,Jocul dragostei,IDILIC,,
,False,Roşii în zone... accidentate (sg.),RANA,,
,False,Centru cultural!,TU,,
,False,Visele unor păcătoşi,IERTARI,,
,False,Prezent la ceremonie,RIT,,
,False,Canal de irigaţii,ARTERA,,
,False,Un rom mare (pl.),FARAONI,,
,False,Aliniat pentru marş,SIR,,
,False,Bat preşurile,ITE,,
,False,Turtit cu tărie,PILIT,,
,False,Caz de forţă majoră,ABUZ,,
,False,Arie în gama sol,CAMP,,
,False,Sar cu bâtele,CALUSARI,,
,False,Maici la mănăstire!,MA,,
,False,Combinație în viteză,INJGHEBARE,,
,False,Apă stătătoare,NEA,,
,False,Depozit fix favorizat de coborârea cursului,OSTROV,,
,False,Decorațiuni exterioare lucrate la freză,SUVITE,,
,False,Întăritor la articulații,ASA,,
,False,Un fel de amintire vagă,TREACAT,,
,False,A lucra cu dus și întors,ARA,,
,False,Zona unor creșteri de natură economică,RURALA,,
,False,Nu-i în treaba noastră,BA,,
,False,Opusul schimbării,FERM,,
,False,Finale la baschet!,ET,,
,False,Coadă la trena miresei,ALAI,,
,False,Schimb de damă pentru un cal,IAPA,,
,False,A raporta cantitatea de aur extrasă,TITRA,,
,False,Prima înfățișare la o contestare,TAGA,,
,False,A termina de folosit,UZA,,
,False,Legumă... cu preț scăzut,SPANAC,,
,False,I s-a alăturat strategic,TACTIC,,
,False,Trecători ca orice în viață,ANI,,
,False,Rămas în anonimat,INS,,
,False,Trecător prin depresiune,ABATUT,,
,False,A scoate din evidență,NEUTRALIZA,,
,False,Ultimul ogar dintr-o cursă,JAVRA,,
,False,Luat în focuri,ATAC,,
,False,Idee lipsită de conținut!,IE,,
,False,Scăpat din ochi,FIR,,
,False,Despărțire legală (sg.),HOTARE,,
,False,Plecați într-o expediție fără întoarcere,ASI,,
,False,Finale neașteptate,ESECURI,,
,False,Parc gol!,PC,,
,False,Bețe mari!,BT,,
,False,Unitate de intervenție rapidă,ARMATA,,
,False,A da de înțeles,ARATA,,
,False,Categoria ușoară la box,PANA,,
,False,Consum specific,ROS,,
,False,Patul puștilor,LEAGAN,,
,False,Pornit în cursa cu obstacole,EVADAT,,
,False,Loc... plin de mărăcini!,ACI,,
,False,Pictură refuzată la expoziție,MAZGALEALA,,
,False,Rupere de nori,AVERSA,,
,False,Animată de o forță creatoare,VIE,,
,False,O părere contestată,NALUCIRE,,
,False,O pereche la cununie!,UN,,
,False,Disputate pe un teren înghețat,PUCURI,,
,False,Foaie de ceapă,STRAT,,
,False,Piesă la dosar,SINA,,
,False,A se rupe de realitate,ATIPI,,
,False,Capete de tunel!,TL,,
,False,Esență tare... de ceai,ROM,,
,False,Grup de cadeți,TINERI,,
,False,Platou de vită cu verdeață,IMAS,,
,False,Ansamblu de jocuri populare,TARAF,,
,False,Stau încălțate în casă,SANURI,,
,False,Oferă o alternativă,ORI,,
,False,Nu e terminat... la timp,ETERN,,
,False,Strânse pe corp,PIEI,,
,False,Debutante la operă,MANUSCRISE,,
,False,Pornire vijelioasă,AVANT,,
,False,Apă tare,OMAT,,
,False,Dovadă de hărnicie,ZEL,,
,False,A se angaja la stat,RAMANE,,
,False,Intrat în asociație,GRUPAT,,
,False,Păr tomnatic,SUR,,
,False,Vârf de atac,ASCUTIT,,
,False,Fundația unui turn!,RN,,
,False,N-are nimic sfânt,LAIC,,
,False,A scăpa de ochii lumii,PITI,,
,False,A se pierde cu firea,RUSINA,,
,False,Valori în contul personal,AVERI,,
,False,Specie de lei,EROI,,
,False,Apar în clip!,LI,,
,False,Pasul peste prag,INTRARE,,
,False,Schimb la mină,AER,,
,False,Grăsime de gătit (pl.),ALIFII,,
,False,O informare seacă,FLECAREALA,,
,False,Se poartă cu delicatețe printre femei,ROCHIE,,
,False,Antrenați în dansurile paparudelor (sing.),PIC,,
,False,Greu de cucerit (pl.),ACRI,,
,False,Taie în două părți oarecum egale (pl.),SPADE,,
,False,Manevră politică vizând un câștig în teritoriu,ALIPIRE,,
,False,Fire de țăran (sing.),ARNICI,,
,False,A încreți scoarța,ARA,,
,False,Centru de minori!,NO,,
,False,Distrugător al marinei,PIRAT,,
,False,Oameni de rând,TIPI,,
,False,A ajunge la un echilibru precar,AMETI,,
,False,Calificativ acordat dușmanilor,URATI,,
,False,Prinse în focarul lupei!,UP,,
,False,Răspândit printre noi,RAR,,
,False,A da bătaie de cap,CICALI,,
,False,Depășite de atribuțiuni,INAPTE,,
,False,O figură legendară,MIT,,
,False,Mișcări în front,FRAMANTARI,,
,False,Poziție de tragere,LOC,,
,False,Garda de corp a reginei,ROI,,
,False,Prinse-n gang!,AN,,
,False,Plan... de producție,ECRAN,,
,False,O femeie fără păcat,PURA,,
,False,Afacere cu bani puțini,CHILIPIR,,
,False,Arbitri de tușe!,AI,,
,False,Apropiat în spațiu,ICI,,
,False,Faptul divers,ACT,,
,False,Procedeu de obținere a oxigenului pe cale naturală,RESPIRATIE,,
,False,Vârf în Pirinei!,PI,,
,False,Legat sufletește,AMIC,,
,False,Forțe de muncă,APARATE,,
,False,Reținute la vamă!,AM,,
,False,Șef de promoție,LIDER,,
,False,A lua startul... pe furate,TULI,,
,False,Piese de insectar,ACE,,
,False,Predispus la întindere,ATIPIT,,
,False,Un pronunţat caracter romantic,DONJUAN,,
,False,Ţinut ca în palmă,SES,,
,False,O atitudine de netolerat,URA,,
,False,Moşteniri din strămoşi,NEAMURI,,
,False,Strânge pacienţi la clinică pentru colectare de sânge,GAROU,,
,False,Merge la slujbă de PAŞTE,VACAR,,
,False,Nume sfânt dăruit la biserică,HRAM,,
,False,A scăpa de un lucru nedorit,LASA,,
,False,Participantă la discuţii,VOCE,,
,False,Obraz cu riduri,CRET,,
,False,Centru de minori!,NO,,
,False,Cursă la maraton,LUNGA,,
,False,Spital unde nu se dă pâine!,SL,,
,False,Companii militare,ESCORTE,,
,False,A prezenta soluţii eficiente,STI,,
,False,Formulă veche a opoziţiei,TAGA,,
,False,Legea pământului,TIPIC,,
,False,Transferată în mod ilicit,RAPITA,,
,False,Bis pentru un celebru solist,CUCU,,
,False,Neschimbat de fel,ASA,,
,False,Prinsul cailor sălbatici,ARCAN,,
,False,Active pe perioada alegerilor,SITE,,
,False,Preparate din borş,ACRELI,,
,False,Primele înscrise la casa de comerţ,DUGHENE,,
,False,Dă tonul veseliei,RAS,,
,False,Director în activitate,ORAR,,
,False,Elementele unui dispozitiv de comandă,OSTASI,,
,False,Semn de proastă purtare,NARAV,,
,False,Apreciat în fine,CAPAT,,
,False,Aflaţi în corespondenţă,OMOLOGI,,
,False,Liderul unui grup,UNU,,
,False,Scăpată de mizerie,CURATA,,
,False,Capete de acuzare!,AE,,
,False,Mers bătrânesc,LENT,,
,False,A face patul,ARA,,
,False,Mesager intergalactic,NAVA,,
,False,Dacă era lângă el...,GET,,
,False,Succes din plin!,CC,,
,False,Străină faţă de oameni,MASCA,,
,False,Jertfă adusă zborului,ICAR,,
,False,Tărăboi ca la uşa cortului,SUCAR,,
,False,A se ţine de cuvânt,SPUNE,,
,False,E timpul înserării!,ERA,,
,False,Ţinut cu soarele în faţă,ESTIC,,
,False,Bune la dus,SIRETLICURI,,
,False,Intrat în intimitate,AMICAL,,
,False,Ţinuta de prezentare a documentelor oficiale,MAPA,,
,False,Întâlnite în cale,SINE,,
,False,Victoria răului asupra binelui în evoluţie,AVATAR,,
,False,Coaste rupte pe teren,POVARNISURI,,
,False,Trepte săpate în piatră,ERE,,
,False,Rupte în bătaie,OASE,,
,False,Bun la adunare,SI,,
,False,Alarmă sonoră în caz de atac pe calea aerului,RAL,,
,False,Bărboşii de la strungărie,TAPI,,
,False,Ajutoare de muncă pentru tipografi,TASTERE,,
,False,Exemplu urmat de femei,EVA,,
,False,A pierde finalul acţiunii,ESUA,,
,False,Tratat de dermatologie,ERITEM,,
,False,Companii în marş,INSOTIRI,,
,False,Lirică înălţătoare,ODA,,
,False,Tip de sprijin dezinteresat,PRIETEN,,
,False,Îngălbenită la faţă,AURITA,,
,False,Ceşti în stil popular (sg.),AIST,,
,False,Lansat într-ocursă nautică,CALC,,
,False,Aruncată cu duşmănie,SULITA,,
,False,Forme de prezentare,ASPECTE,,
,False,Refren... interpretat în joacă!,OAC,,
,False,Îmbrăcat în piele de oaie,MIOR,,
,False,Remarcată la proba de rezistenţă,ASIDUA,,
,False,Porniri dezlănţuite,INVERSUNARL,,
,False,Impune mişcarea de dreapta,CEA,,
,False,Dus cu motocicleta,ATAS,,
,False,Porţie dublă... la picnic!,IC,,
,False,Date de-a dura,ROLE,,
,False,Opuse(!) în proba de patinaj,OPT,,
,False,Material pentru scule la strungărie,LANA,,
,False,Plecat de la masă,RETRAS,,
,False,Ţin la averea neamului,VISTERII,,
,False,E cea din urmă... la mintea românului,MASEA,,
,False,Plin de fantezie,IREAL,,
,False,Socotit printre favoriţi,ATU,,
,False,Actele unor acţiuni în revendicare,PETITII,,
,False,Femei de mahala,PARSIVE,,
,False,Orizontul luminos,EST,,
,False,Piste de bob,ARII,,
,False,Întreţinută cu cheltuieli suplimentare,AMANTA,,
,False,Cafea boabe de calitate superioară,CAIMAC,,
,False,O decoraţie în relief,PISC,,
,False,A potrivi după gust,ORNA,,
,False,Ajuns la mila altora,UMAN,,
,False,Un cuvânt de mulţumire,SATISFACTIE,,
,False,Izvorul munţilor,CRATER,,
,False,Respinsă... de zona adversă,REA,,
,False,Plantele din terasă,VIE,,
,False,O măsură luată în apărare!,AR,,
,False,Obiectiv de zbor,CER,,
,False,Distins cu o diplomă de onoare,VENERABIL,,
,False,Masă rotundă,SFERA,,
,False,E timpul de dus la şcoală,ORA,,
,False,Recunoaşterea unei valori,ODA,,
,False,Se întinde la o cană cu ceai,UNT,,
,False,Sportiv aliniat la start!,SP,,
,False,Celibatari pe cale de schimbare,PRETENDENTI,,
,False,A curăţa chimic,OTRAVI,,
,False,Dovedeşte o afecţiune,LEAC,,
,False,Tăiatul miriştii,PAI,,
,False,Fapt concret,ACT,,
,False,Cer plumburiu,GRI,,
,False,Umflat în piept,COS,,
,False,Înscris în circulaţie,VAS,,
,False,Sprijin în construcţii,POP,,
,False,Întăritori în terasă,ARACI,,
,False,Capacitate de producţie,FORTA,,
,False,Puse cap la cap,INTREVEDERI,,
,False,Produse de panificaţie (sg.),MAIA,,
,False,Notă explicativă,ERATA,,
,False,Bază montană,STANA,,
,False,Debutantă în proba de perechi,EVA,,
,False,Transportoare cu gabarit redus,CUFERE,,
,False,Un om solitar,UNIC,,
,False,Oferă flori... degeaba,MAR,,
,False,Controlor de zbor,ROND,,
,False,Urmă de foc,PAC,,
,False,Coaliţia puterii,CARTEL,,
,False,A face apel la raţiune,INTREBA,,
,False,Tratat de cosmetică,NEG,,
,False,Pierdere irecuperabilă în timp,IERI,,
,False,Subiectul unei ecranizări,STAR,,
,False,A da de-a dura,CREA,,
,False,Susţinător al aderării,LIPICI,,
,False,Lucrări în convenție,TRANZACTII,,
,False,Model de acumulator bun,RAPACE,,
,False,Debutant în activitatea diurnă,EST,,
,False,Aflat într-un cerc lărgit,OVAL,,
,False,A se afla în faza de pronunțare... la proces,ROSTI,,
,False,Bine scris!,NN,,
,False,Angajate în câmpul muncii,UNELTE,,
,False,Echipament superior pentru polițişti,CASCA,,
,False,Trecut prin apropiere,IERI,,
,False,Mâncare de porumbel,PASAT,,
,False,Sunt în incinta pavilionului!,IL,,
,False,Sistem de irigații,NOR,,
,False,A intra în subteran,ADANCI,,
,False,Nişte vise trecătoare,IREALE,,
,False,Cântec în fața oglinzii,OAC,,
,False,Curea... de transmisie... la moară!,RA,,
,False,Lovit cu ciocanul,PISAT,,
,False,Se țin de găinării,ERETI,,
,False,Dă de înțeles,PACT,,
,False,Efectul scontat al unei lovituri,TRONCANIRE,,
,False,Mare consumatoare de energie,RAVNA,,
,False,Cadru pentru desfăşurarea activității,ORAR,,
,False,Agent de erodare,APA,,
,False,Indicator de sens unic,SPRE,,
,False,Cursă acvatică,NALUCA,,
,False,Bun de folosință îndelungată,APT,,
,False,Un zevzec marginalizat!,ZC,,
,False,Aflate pe patul de moarte,NASALII,,
,False,Impresii de vedetă,AERE,,
,False,Aproape permanent,ADES,,
,False,Ajutorul părinților... la nevoie pentru copii,OLITA,,
,False,Surprinse în fapt... la o răpire!,AP,,
,False,Oferă răspunsuri aşteptate (pl.),TESTE,,
,False,Calificativ după perioada de instrucție,NOTA,,
,False,Una care trece prin boală cu emoții,ISTERICA,,
,False,A i se pune cuiva în vedere,ITI,,
,False,Oprit în dreptul nostru,ILICIT,,
,False,Proces încheiat cu daune morale,PERVERTIRE,,
,False,Rezultat în tur după prelungiri,OCOL,,
,False,Surpins într-o ipostază ciudată,UIMIT,,
,False,Manifestare electorală discretă,VOT,,
,False,A conduce în cursă,ATRAGE,,
,False,Pătrunsă de un spirit scormonitor,ENIGMA,,
,False,Trecutul istoric al neamului rus,TAR,,
,False,Își dau mâna la începutul partidei,SOTII,,
,False,Petece din pluș... așezate în suluri!,LU,,
,False,Scoateri din ritm!,TM,,
,False,Acțiuni aflate în pierdere,RATARI,,
,False,Ținut sub observație,VAZUT,,
,False,Rege... mic!,RG,,
,False,Cea care transpiră din greu,TAINA,,
,False,Măsuratul greutății în grame,USOR,,
,False,Conservă de iarnă,OTET,,
,False,A lucra în subteran,TRISA,,
,False,Remiză fără valoare!,RE,,
,False,Subiecte date în cercetare,INDICII,,
,False,Bun de gură,POVESTITOR,,
,False,Reținut din cauza afacerilor,ECONOM,,
,False,Legături de haine,ATE,,
,False,Deplasare în circuit,ROTIT,,
,False,Una care ține pasul cu timpul,VIE,,
,False,Vele rupte!,VL,,
,False,Oameni pe care te poți bizui,GIRANTI,,
,False,Vârful unei activități diurne,AMIAZA,,
,False,Trecătoare cu două sensuri,RUTA,,
,False,Semne de apropiere,TU,,
,False,Capete de tarod!,TD,,
,False,Expediție fulger în pozițiile inamice,TIR,,
,False,Zone pentru jocul extremelor,LATURI,,
,False,Apropiat de copii,IMATUR,,
,False,Notă bună la purtare,SIC,,
,False,Figură popească,RIGA,,
,False,A distribui în mod greșit,IROSI,,
,False,Întins de-a lungul timpului,ETERN,,
,False,Probă impusă la oral,GRAI,,
,False,"Hai să dăm, mână cu mână...",INDEMN,,
,False,cei...,AIA,,
,False,... cu inima română (sing.),PATRIOT,,
,False,Unde-i unul la mijloc!,NU,,
,False,Hai la Milcov în cele din urmă!,OV,,
,False,E ca iarba rea din holde (masc.),ACRISOR,,
,False,Face spume la gură,TAP,,
,False,Acolo pe margini!,AO,,
,False,Milcovul secat dintr-o sorbire,APA,,
,False,Plecat cu orele de a acasă,ELEV,,
,False,Câmpia în cele din urmă!,IA,,
,False,Rămâne într-o durere după ies cele puternice!,ER,,
,False,Ieşit din sărăcie,CALIC,,
,False,Trăiesc după exploatarea lemnului,CARI,,
,False,A pieri... iarba rea din holde (inf.),ELIMINA,,
,False,A prezenta... într-o zi de sărbătoare,ARATA,,
,False,"Mai muntene, mai vecine... necunoscuţi (sing.)",INS,,
,False,Bătute de oaspeţi,USI,,
,False,A face un avans cuiva,ACONTA,,
,False,Se înclină la idoli,FANATIC,,
,False,Trage cu urechea,AC,,
,False,Popreală pe moşie,IPOTECA,,
,False,La marginile tufei!,UF,,
,False,Buluceală...,NAVALA,,
,False,Taman cum dorit-am,ASA,,
,False,Un democrat lipsit de conţinut!,DT,,
,False,"Cutreiera, mai de mult, comunităţile",PELERIN,,
,False,"De la primitivă, la nucleară...",ERA,,
,False,Expresia bunăstarii unui politician,VILA,,
,False,Fluturaş şistos,MICA,,
,False,Un fel de papagal textual...,CITAT,,
,False,Nu-i bun nici de călcat nici în picioare,NOROI,,
,False,"Ca şi ciupercile otrăvitoare, dar în lan...",MACI,,
,False,Conţinutul unor troci!,TI,,
,False,În imediata proximitate...,ACI,,
,False,La începutul oricărei octave!,OC,,
,False,Mijloc de înţelegere cu o iapă,SA,,
,False,Îi place să stea pe malul pârâului,ANIN,,
,False,Nu-i în stare să provoace niciun efect măcar,INOPERANTA,,
,False,Ăştia lucrează cu straturi foarte subţiri,AURARI,,
,False,Ajutor de morar,SAC,,
,False,Strălucitorul director al unui centru de proiectare,REVERBER,,
,False,Vestigii de piatră din epoca primitivă,ELUVII,,
,False,Contribuţie originală la viaţa spirituală,EGO,,
,False,Se pronunţă cu privire la o lovitură directă,NA,,
,False,E ceva de prost gust,ACREALA,,
,False,Concentrare asupra unui obiectiv,ASEDIU,,
,False,Parte a pavilionului destinată expunerii de bijuterii,LOB,,
,False,Novici la învăţătură trădând lipsă de înţelegere,STRANII,,
,False,Comandă de ruperea rândurilor la iniţiativa căprarului,TA,,
,False,Defect de culoare la articolele din blană,CIOT,,
,False,Generatoare de precizie pentru iluminatul public,NETA,,
,False,Element de compoziţie dintr-o serie de tablouri,ACT,,
,False,Ordin de încetarea marşului unităţii de cavalerie,PTRU,,
,False,Conservatoare consecventă care are fixul ei,IMUABILA,,
,False,Intermediar de contact în spatele liniei trăgătorilor,ORCIC,,
,False,Subiect de discuţie abordat pe departe,ACEL,,
,False,Subordonată la o societate deprinsă cu ciubucul (od.),RAIA,,
,False,Proprietar vremelnic al unei mine de cărbune,TRIST,,
,False,Factor determinant în anticiparea vieţii de apoi,RENASCATOR,,
,False,Revine rapid dintr-o stare de tensiune,ELASTIC,,
,False,Soi de poamă crudă (reg.),RA,,
,False,Puţină vulgaritate relevată într-un context revuistic !,VU,,
,False,Fizic legat de legea atracţiei universale (pl.),EROTICI,,
,False,Autorul de circumstanţă al unei ieşiri necontrolate,EVADAT,,
,False,Tânără implicată în desfăşurarea unor răscoale,MIA,,
,False,Participant activ la fluidizarea traficului intern,RICIN,,
,False,Articol de cauciuc purtat de oamenii gheţurilor,PUC,,
,False,Bilanţ pozitiv înregistrat la o întreprindere,BIRUINTA,,
,False,Centru de desfacere a verdeţurilor proaspete,IERBAR,,
,False,Cadru cu simţ practic lipsit de fantezie,REAL,,
,False,O ia gura pe dinainte la masă (pl.),TUICI,,
,False,Formaţie internă de mai mică rezonanţă,GLOTA,,
,False,Imobil ocupat abuziv de paraziţi,LES,,
,False,Poartă la o ctitorie cu comandă manuală,ROABA,,
,False,Agent de legătură într-o misiune de acoperire,FALT,,
,False,Local unde se serveşte mâncare iute,FASTFOOD,,
,False,Poartă spre o depresiune,INTRISTARE,,
,False,Aşterne la picioare...,LIRIC,,
,False,Neastâmpărat fără pereche,EROS,,
,False,Preţuite la maxim,ABSOLUTE,,
,False,A cădea de la putere,INMUIA,,
,False,Un mujic ordinar,RUS,,
,False,Cioc de uliu!,UL,,
,False,Eterna fata morgana în peisajul cotidian,MAINE,,
,False,Deţinut politic,OSTATEC,,
,False,Capăt de drum!,DR,,
,False,Căscatul în caz de plictiseală (fem.),NEATENTA,,
,False,Neştiuţi pe dinafară,INTIMI,,
,False,Se poartă exact pe dos,TUR,,
,False,Împunsătură superficială,SAIA,,
,False,Fruncte de la care se mănâncă miezul,SECI,,
,False,Fante de mahala (pl.),FILFIZONI,,
,False,Zestrea de o viaţă,ANI,,
,False,Ghid rutier,SENS,,
,False,Persoană în exil,STRAMUTATA,,
,False,Atac de cord (pl.),TRIBULATII,,
,False,Reprezentanţi ai statului,FICSI,,
,False,Formulare de completat la bancă,TEMA,,
,False,Fragment din constituţia în vigoare,OS,,
,False,Figuri serioase,OAMENI,,
,False,Bază de armament,OTEL,,
,False,Fază de joc,ACT,,
,False,Oferte protocolare,DARURI,,
,False,O mulţime de zdrenţe,ATE,,
,False,Prezentat în format compact-disc,ROTUND,,
,False,Muc la trabuc!,UC,,
,False,Dotări pentru turism,NESESERURI,,
,False,Faza de coacere pentru fructul vinovăţiei (pl),PREMEDITARI,,
,False,Pierderi neplanificate,RATARI,,
,False,Prezentată la modul indicativ,ACEA,,
,False,Cauza unor dezechilibre în consumul de tip local,ETILISM,,
,False,Început de stagiune pentru obişnuiţii arenelor,TUR,,
,False,Creasta rotată a puicuţelor,COC,,
,False,Trust eliberat de influenţa slavă!,TT,,
,False,Ţinut sub tutelă,ZONA,,
,False,Pe umeri firele-i curg râu (pl),II,,
,False,Căderea cortinei în faţa interpreţilor (pl),GRIMARI,,
,False,Rocă eruptivă asimilată aurului,PETROL,,
,False,"Marcat din poziţie centrală, prin întoarcere!",RC,,
,False,Inel excentric realizat prin pilire!,IL,,
,False,Ansamblul marilor valori din patrimoniul spiritual al umanităţii (pl),ACADEMII,,
,False,Scăldat în apele PACIFICULUI,TIHNIRE,,
,False,Provoacă o foame de lup (dim. pl.),OITE,,
,False,Parabola arhisuficienţei în munca cu cartea (pl),TOBE,,
,False,Pasaje de scurt metraj derulate în grabă,RAITE,,
,False,Spaţiu consacrat pentru dispute paşnice,TEREN,,
,False,Formulare de comenzi pentru ambalaje,IUTE,,
,False,Faptul divers de neacceptat,DELICT,,
,False,Demersuri ale unor firi impulsive,PRECIPITARI,,
,False,Vocalize stridente ilustrând accentuarea conflictului,RATOIELI,,
,False,Văicăreală cu valoare simbolică,AU,,
,False,Promovat la examenul de morală,ETIC,,
,False,Ipostaza degradantă a celui căzut... în dizgraţie,HOIT,,
,False,Tribut pământesc smuls de valuri migratoare,MAL,,
,False,Contacte internaţionale de bună vecinătate,GRANITE,,
,False,Elemente distinctive ale unui agent de circulaţie,ERITROCITE,,
,False,Efectul purificator al unui scurt circuit,DISTILARE,,
,False,Centru modern de deservire la Predeal!,DE,,
,False,"Observate în stele, prin lunete!",TE,,
,False,Ultima treaptă a unei rachete purtătoare!,TA,,
,False,Capătul iluzoriu al pământului,ZARE,,
,False,Interes explicit urmărit în perspectivă,TEL,,
,False,Cameleon cu vocaţie artistică,ACTOR,,
,False,Junele amator de iarbă verde (pl),MIORI,,
,False,Soluţie de lipit cu maximă concentraţie (pl),REUNIRI,,
,False,Fixat pe un soclu pentru a-l pune într-o lumină favorabilă,BEC,,
,False,Cuvânt bun de spus la revedere (var),IARA,,
,False,Element fortissimo al unei compoziţii de rezistenţă,CIMENT,,
,False,A face o descoperire în domeniul gastronomic,ADULMECA,,
,False,Imagine de film care prezintă unele aspecte legate de suferinţa interioară,TOMOGRAFIE,,
,False,Are ca scop să facă o cucerire printre adversare,ATAC,,
,False,Are acelaşi echipament de teren,ALIAT,,
,False,Cameră la primul nivel,SENAT,,
,False,Toată compoziţia ieşită numai din contrabas!,CS,,
,False,A da cărţile pe faţă,ETALA,,
,False,Goleşte contul!,ON,,
,False,Ultimile la luptă!,TA,,
,False,A face curte după toate standardele,AMENAJA,,
,False,Nu suflă nimic,INERTI,,
,False,Nivel înregistrat... la primele categorii!,CAT,,
,False,A face o lucrare de izolare numai după unele reguli,TRIA,,
,False,Scos din suferinţă,AU,,
,False,Marchează începutul pentru o viaţă,BIO,,
,False,Pastă de mici,MUSTAR,,
,False,Tăria de oţel a unui luptător defensiv,SCUT,,
,False,Fac parte din categoria bestiilor,FIARE,,
,False,Lucrători simpli la o reprezentanţă,ATASATI,,
,False,Scoşi la bis!,BS,,
,False,Suma care se dă la nuntă (pl.),DOTE,,
,False,Oameni de istorie (sg.),ANTIC,,
,False,Au treabă cu omul respectiv (fem.),UMANE,,
,False,Căzuţi la istorie,EROU,,
,False,Ei trebuie să plătească datoriile la stat,LOCATARI,,
,False,Merg cu mijlocul gol!,MG,,
,False,Zgomotul produs de tobă,TAMTAM,,
,False,Timpul trecut,ERA,,
,False,Unităţi care sunt participante la schimbările din ţara noastră,LEI,,
,False,Scos din plictiseală,UF,,
,False,Se dă la fund şi e greu de prins,CALCAN,,
,False,Sunt câştigaţi numai de pe urma serviciului,ASI,,
,False,Pus la zid pentru informaţiile sale,AFIS,,
,False,Inscrisă în registru în partea de sus,ACUTA,,
,False,Merg de obicei în Fiat şi cu Dacia la sfârşit!,IA,,
,False,Îţi arată mai bine unghiile,OJA,,
,False,File dintr-o carte din librărie!,AR,,
,False,Pusă în posesie,DETINATORE,,
,False,Oameni de treabă,GOSPODAROSI,,
,False,Durată de folosinţă îndelungată,ETERNITATE,,
,False,Reintrodusă în circuit după reparaţie,REDATA,,
,False,Aici se dau şi se scot buletinele,URNA,,
,False,Plecată de mult de la Roma,ITALICA,,
,False,Esenţă de pastă!,AST,,
,False,Făcut mecanic,TIC,,
,False,Roitul în jurul fustelor,TIV,,
,False,Se deplasează numai în funcţie de paralele făcute,TREN,,
,False,Se leagă de unele care au căzut,EROICE,,
,False,Scrieri!,RI,,
,False,Cardinal care se opunea vestului,ASFINTIT,,
,False,Dispozitive de război,ITE,,
,False,Bun la înlocuirea ţevilor,TUB,,
,False,Măsuri luate pe gazon la terenul de la ţară,ARI,,
,False,Înregistrează un minus (masc.),SCAZUT,,
,False,Bice date la caleaşcă!,CC,,
,False,Ieşită de sub stăpânire,NEUROTICA,,
,False,Luat de la genunchi în jos,FLUIER,,
,False,Îi trebuie permis pentru armă,PORT,,
,False,Ansamblu de petrecere pentru bătrâni... care te ţine cât poate mai mult,GERIATRIE,,
,False,Vin pe terminate,OTET,,
,False,O rânduială veche,RIT,,
,False,E Nelu aici... nu sunt eu!,NL,,
,False,Sunt aşa de inoculate că...nu prea mai răspund la activităţile transmise de la centru,SEDATE,,
,False,O aşezare de succes a balonului la pământ,ESEU,,
,False,Una dulce... care se umple de nuci,PRALINA,,
,False,Merge drept la ţintă,CUI,,
,False,Ţine de situaţia existentă,ONTIC,,
,False,E chipul şi asemănarea lui,STARE,,
,False,Copia... şi era dus la cancelarie,DIAC,,
,False,Asigură o evacuare corectă,EFUZOR,,
,False,Plecat în cele din urmă!,AT,,
,False,Face prezentarea obiectelor,ATRIBUT,,
,False,Câinele pe care nu-l laşi la alţii,RAU,,
,False,Poate fi pozitiv sau negative în funcţie sarcinile care i se dau,ION,,
,False,Genul de om obişnuit,TIP,,
,False,Are parte numai de venin în cele din urmă (fem.),OTRAVITA,,
,False,Coboară primii în caz de pericol!,CO,,
,False,E unic la prezentarea unei singure direcţii de mers,SENS,,
,False,Arena e locul lui de desfăşurare,CIRCAR,,
,False,Constituţia e punctual lui forte,ATLETIC,,
,False,A executa o lucrare în acord,APROBA,,
,False,Amprenta unei vremi ploioase,LAC,,
,False,Depăşire de plan,SUIT,,
,False,A da bună ziua,CRAPA,,
,False,Patentul e în mâna lui,INVENTATOR,,
,False,Pete pe glob,STATE,,
,False,Încadrat cu grad inferior,FRIG,,
,False,Prevedere de plan,TEL,,
,False,O mulţime de bărbaţi,TOTI,,
,False,Evidenţiat la semănat,IDEM,,
,False,Primul sosit,NOU,,
,False,Aşezate pe linii paralele,NOTE,,
,False,Efectul unui gag,ILAR,,
,False,A pune sub tensiune,TRACASA,,
,False,Tac... la masa verde,OI,,
,False,Lucrare de geniu,INTARITURA,,
,False,A crea o atmosferă plăcută,AERA,,
,False,Lăsatul secului,ARID,,
,False,Fac tuşa la stadion,ASISTENTI,,
,False,Trecătoare prin defileu,PUNTE,,
,False,A face aranjamente,ORNA,,
,False,Probă de concurs,RIVALITATE,,
,False,Vin pe terminate la chef,OTET,,
,False,Carte mare fără poze,DECAR,,
,False,Impuse prin valoare,NETE,,
,False,A face patul în aer liber,ARA,,
,False,Reproducere artistică,ACT,,
,False,Scăpaţi de sub control,OMISI,,
,False,Depozit de marfă,RAFT,,
