rationale_score,match,clue,answer,prediction,rationale
,False,Ecoul unuia suspendat în timpul jocului,UTA,REZONANȚĂ,"În limba română, cuvântul „rezonanță” este sinonim cu „ecou” – fenomenul prin care sunetul se reflectă și se amplifică. Unul dintre obiectele care, în timpul unui joc (ex. la un instrument muzical), rămâne suspendat și produce acel ecou este coarda instrumentală. Astfel, „Ecoul unuia suspendat în timpul jocului” descrie cel mai bine fenomenul de rezonanță."
,False,Prinsă în urmărire,ATENTA,ȚINTĂ,"În limba română, „țintă” este obiectul urmărit sau urmărit în timpul unei urmăriri; este „prinsă” (lovită, atinsă) de către persoană sau armă. Prin urmare, „prinsă în urmărire” descrie cel mai bine conceptul de „țintă”."
,False,Reţinut cu nişte probleme,RETICENT,INCARCERAT,"În limba română cuvântul „reținut” este sinonim cu „încarcerat”, adică cineva care a fost pus în viză, are probleme legale și a fost reținut de autorităţi. Prin urmare, sensul cel mai apropiat de definiţia „Reţinut cu nişte probleme” este „INCARCERAT”."
,False,Alifie bună... la transpiraţie!,IR,DEODORANT,"În limba română un ""deodorant"" este un produs de tip alifie (cremă, spray etc.) utilizat pentru a combate mirosul și umezeala cauzate de transpirație. Prin urmare, definiţia „Alifie bună... la transpiraţie!” se potriveşte cel mai bine cu cuvântul DEODORANT."
,False,Închisă uşor la buton,MANSETA,CAMASA,"Expresia „închisă uşor la buton” descrie un obiect feminin care se poate închide rapid prin apăsarea unui buton (nasture). Cel mai frecvent articol de îmbrăcăminte care se închide în acest fel este „camasa”, fişa fiind la feminin („închisă”)."
,False,Fire de oameni la bătrâneţe,SIVE,ALBE,"În limba română cuvântul „fir” se referă și la o șuviță de păr. La bătrâneţe oamenii încep să aibă fire de păr de culoare albă. Prin urmare, definiţia „Fire de oameni la bătrâneţe” indică firele albe ale părului, adică cuvântul ALBE."
,False,Împărţitul teritoriului pe regiuni,TINUT,ZONIFICARE,"Expresia „Împărţitul teritoriului pe regiuni” descrie acţiunea de a segmenta un spaţiu în zone sau regiuni distincte. În limba română, termenul care exprimă exact această idee este „zonificare”, adică procesul de împărțire a unui teritoriu în zone (regiuni)."
,False,Lucrător într-o casă de modă veche,ARGAT,CROITOR,"„Casa de modă” este echivalentul unui atelier de confecție. Un lucrător care se ocupă de croirea și confecționarea hainelor într-un astfel de atelier, mai ales în modul tradițional/vechi, este croitorul. Prin urmare, cel mai potrivit cuvânt pentru definiția dată este CROITOR."
,False,Însemnul ţării... pe un protest european!,RO,STEAG,"În limba română, ""însemnul țării"" se referă la simbolul național care reprezintă o țară, adică steagul (steag). De asemenea, la un protest european este obișnuit să vezi participanții fluturând steaguri naționale. Astfel, „steag” se potrivește ambelor părți ale indicelui, fiind cea mai probabilă soluție."
,False,Albii din zona polară,NINSI,URSI,"În limba română, animalul alb specific regiunii polare este ursul polar, denumit simplu „urs”. Pentru indicii de tipul „Albii din zona polară” răspunsul obișnuit într-un rebus este forma de plural a cuvântului – URSI."
,False,Mitică pe valuri,ARCA,SURFER,"„Mitică” este un nume de persoană obișnuit în România; „pe valuri” descrie pe cineva care se află pe apă și se deplasează pe valuri. Persoana care face acest lucru este un „surfer”. Astfel, cuvântul care leagă ambele sensuri este SURFER."
,False,Pofteşte... după unii,IA,VREA,"În limba română verbul „a poftește” înseamnă „a dori, a vrea”. Cuvântul cel mai scurt și cel mai frecvent utilizat care exprimă această idee este VREA. Restul indiciului („după unii”) sugerează că dorința nu este universală, ci doar a anumitor persoane, dar nu schimbă sensul principal al definiţiei. Prin urmare, VREA este răspunsul cel mai probabil."
,False,A monta fitile,IRITA,APRINDE,"„A monta fitile” descrie actiunea de a pune în funcţiune un bec, o lampă sau o lumânare prin a aprinde fitila. În limba română verbul corespunzător pentru această acţiune este „a aprinde”."
,False,Rodul concepţiei la maturitate,IDEE,OM,"În limba română expresia „rodul concepţiei” se referă la fiinţa umană născută dintr-o concepţie. Când se adaugă indicaţia „la maturitate”, se subliniază că se vorbeşte despre omul adult, nu despre copil. Prin urmare, cuvântul cel mai scurt şi cel mai uzual pentru a descrie „rodul concepţiei la maturitate” este OM."
,False,Ţinute la piept pentru siguranţă,VESTE,CUREA,"În expresia „Ţinută la piept pentru siguranţă”, cuvântul cheie este „pentru siguranţă”. Un obiect care este ţinut (învelit) la nivelul pieptului în scop de protecţie este cureaua de siguranţă (curea). Prin urmare, răspunsul cel mai potrivit este CUREA."
,False,Pedepse aplicate de părinţi,AFURISENII,CASTIGURI,"În limba română, „pedeapsă” este echivalentul cuvântului ""castig"" când este folosit în sensul de sancţiune impusă. Când este vorba despre părinţi, aceștia aplică de obicei „castiguri” (de exemplu, când interzic anumite activităţi, când cer să facă temele etc.). Forma corectă a cuvântului la plural, potrivită pentru definiţia „Pedepse aplicate de părinţi”, este deci „CASTIGURI”."
,False,Forţele de muncă,PUTERI,MUNCITORI,"Expresia „forţele de muncă” se referă la totalitatea persoanelor care lucrează, adică la forța de muncă. În română, echivalentul este substantivul plural „muncitori”."
,False,O groază de păcătoşi,IAD,TRUPĂ,"În limbajul colocvial românesc expresia „o groază de …” indică o mulțime numerosă, adesea cu o nuanță peiorativă. Cuvântul „trupă” este frecvent folosit în sensul de „grup mare, multime” (ex.: „o trupă de turiști”). Așadar, „o groază de păcătoşi” se poate interpreta ca „o trupă de păcătoşi”, iar „trupă” este răspunsul cel mai adecvat."
,False,Pătură albă cu puf,OMAT,ZĂPADĂ,"Expresia “pătură albă cu puf” descrie în mod metaforic suprafața acoperită de zăpadă, care apare ca o pătură albă și pufoasă. Prin urmare, cel mai potrivit răspuns în limba română este ZĂPADĂ."
,False,Lipsit de temei,VAN,NEFUNDAT,"Expresia „lipsit de temei” descrie ceva care nu are bază, nici un motiv justificativ. Synonimul cel mai apropiat în limba română este „nefundaț”, foarte frecvent utilizat în sensul de „nejustificat” sau „fără temei”. Prin urmare, răspunsul cel mai potrivit este NEFUNDAT."
,False,Piele de capră dusă la tăbăcar!,CA,CAPRĂ,"Definiția principală a indicelui este „piele de capră”. Într-un puzzle de tip cuvinte încrucișate, cel mai scurt și direct cuvânt care exprimă această idee este „CAPRĂ”, care se referă la animalul din a cărui piele este folosită de tăbăcar. Astfel, răspunsul evident și cel mai probabil este CAPRĂ."
,False,Rezultatul săriturii de la trambulină,IMERSIE,ÎNĂLȚIME,"Clue‑ul cere rezultatul săriturii de la trambulină. Cel mai evident rezultat al unei sărituri este înălțimea atinsă în aer. În limbajul cotidian și în jocurile de cuvinte din rebusuri, ""înălțime"" este răspunsul tipic pentru ""cât de sus ai sărit"". De aceea, „ÎNĂLȚIME” este cel mai probabil cuvânt potrivit pentru această definiție."
,False,A cere o reexaminare,ATACA,APELA,În limba română expresia „a cere o reexaminare” corespunde acțiunii de a depune un apel – adică de a solicita revizuirea unei decizii. Verbul corespunzător este „a apela”.
,False,Eliberat pe cauţiune,GIR,LIBERAT,"Expresia „Eliberat pe cauţiune” se referă la o persoană care a fost pusă în libertate contra unei garanţii (cauţiune). În limbaj uzual, acest statut se exprimă prin cuvântul „liberat”. Astfel, cel mai probabil răspuns la indiciu este LIBERAT."
,False,A băga în ispită,TENTA,ISPITI,"Expresia „a băga în ispită” înseamnă a tenta pe cineva. Verbul care exprimă exact această acţiune este „a ispiti”. De aceea, cel mai probabil răspuns la indiciu este ISPITI."
,True,Centru privat!,IV,IV,Este un joc de cuvinte de tip cripto-gramatică. Definiţia este „centru” (adică „mijlocul” unui cuvânt). „Privat!” indică cuvântul din care trebuie să extragem mijlocul. Centrul cuvântului „privat” este format din literele „I” și „V”. Prin urmare răspunsul este „IV”.
,False,Marea cea mare,IMENSITATE,OCEAN,"În limba română „marea” este sinonimă cu „sea”. Când se spune „cea mare”, se subliniază dimensiunea maximă. Cel mai mare corp de apă sărată este oceanul, așa că răspunsul potrivit pentru definiţia dublă „Marea cea mare” este OCEAN."
,False,Accelerator la hipodrom,PINTEN,POARTA,"În hipodrom, startul cailor se realizează prin deschiderea unei porţi speciale (poarta de start). Această poartă, odată deschisă, permite calului să accelereze rapid, funcţionând practic ca un „accelerator” al cursei. De aceea, cel mai potrivit răspuns pentru indiciul „Accelerator la hipodrom” este POARTA."
,False,Făcut cu ochiul,RAS,CLIPIT,"Expresia „făcut cu ochiul” se referă la gestul de a clipi, adică de a închide rapid un ochi ca semn de înțelegere sau de a transmite un mesaj nonverbal. Participiul perfect al verbului „a clipi” este „clipit”, care înseamnă literalmente „făcut cu ochiul”. Prin urmare, cel mai probabil răspuns la indiciu este CLIPIT."
,False,Ales în cadrul partidelor,SOT,MUTARE,"În contextul unui joc (ex.: șah, cărți, sporturi), jucătorii „ales” în timpul desfășurării partidelor este mutarea pe care o aleg. Astfel, cuvântul „mutare” reprezintă elementul ales în cadrul unei partide."
,False,Cel ce oferă ciubuc,TURC,GAZDA,"În limbajul popular ""ciulbuc"" este un termen pentru o băutură (de obicei alcoolică). Cel care o oferă invitaților este gazda. Prin urmare, sensul celuilalt din enigmă corespunde cu cuvântul GAZDA, care se potrivește ca răspuns la definiţia ""Cel ce oferă ciulbuc""."
,False,Autoritatea tutelară,APARATOARE,ANPC,"În contextul românesc, expresia „autoritatea tutelară” se referă în mod obișnuit la autoritatea care se ocupă cu protecția și tutelarea copiilor. Această instituție este Autoritatea Națională pentru Protecția Copilului, prescurtată ca ANPC. Este o abreviere frecvent folosită în ghicitori și rebusuri, de aceea este cea mai probabilă soluție."
,False,Masă inconsistentă,BIRUIT,NESTABILĂ,"În limba română, adjectivul „nestabilă” descrie ceva care nu este constant, sigur sau solid. Acesta se potrivește perfect cu sensul de „inconsistentă”. În contextul unui obiect de mobilier, o masă care nu stă ferm și se clatină este numită „masă nestabilă”. Astfel, cuvântul „NESTABILĂ” este cel mai potrivit răspuns pentru definiţia „Masă inconsistentă”."
,False,Piesă mutată în deschidere,ALBA,PION,"În șah, „piesa mută în deschidere” este, de obicei, pionul, deoarece prima mutare într-o deschidere constă în mutarea unui pion. „PION” este un cuvânt de patru litere, comun în jocurile de cuvinte încrucișate, și se potrivește cel mai bine definiției date."
,False,Salvarea... calicilor,COLAC,CÂINILOR,"În limba română expresia „Salvarea câinilor” este una foarte uzuală pentru a desemna acţiunea de a ajuta sau proteja câinii. Astfel, indiciul „Salvarea... calicilor” poate fi interpretat ca o sugestie a cuvântului care trebuie completat pentru a forma această expresie frecventă. Deci, cuvântul care se potrivește este CÂINILOR."
,False,Adus la cunoștință,STIUT,INFORMAT,"Expresia ""adus la cunoștință"" se referă la actul de a informa pe cineva, de a face ceva cunoscut. Cuvântul care exprimă cel mai direct și uzual această idee este participiul pasiv ""informat"", echivalent cu ""adus la cunoștință""."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,ZEBRA,"În limba română, ""zebra"" este denumirea uzuală a marcajului rutier ce servește ca trecătoare pentru pietoni. Deşi este folosită de toţi, este cea mai comună și recunoscută formă de ""trecătoare"" pentru oamenii adulţi care traversează strada."
,False,Ținuturi vestice!,TI,OCIDENTE,"În limba română „ocident” înseamnă „vest”, iar forma de plural „ocidente” se referă la „ținuturi vestice”, adică la regiunile sau țările din partea de vest a lumii. Prin urmare, cel mai potrivit răspuns la indiciul „Ținuturi vestice!” este OCIDENTE."
,False,Trimis pe tușe!,TS,IMEDIAT,"Expresia „trimis pe tușe” înseamnă că ceva a fost trimis foarte repede, fără întârziere. Synonimul cel mai apropiat în limba română este „imediat”, care exprimă exact ideea de a acționa pe loc, fără amânare."
,False,Intrate în horă!,OR,DANSEAZĂ,"„Intrate în horă!” este o invitație/imperativ adresat persoanelor (de obicei femei) să se alăture horăi, care este un dans tradiţional. Verbul românesc pentru a se alătura unui dans este „a dansa”, iar forma de imperativ pentru a doua persoană singular este „dansează!”. Prin urmare, cel mai potrivit răspuns la acest indiciu este DANSEAZĂ."
,False,Categoria pană,IC,CLASA,"În limba română „categorie” este sinonim cu „clasă”. Într-un rebus tipic, definiţia poate fi la capătul frazei („Categoria”), iar cuvântul „pană” serveşte doar ca element de umplutură pentru a forma o expresie mai naturală („Categoria pană”). Astfel, răspunsul cel mai potrivit este CLASA."
,False,Te servesc în orice fel,OSPATARITE,RESTAURANT,"„Te servesc în orice fel” descrie locul în care primești servicii de alimentație (mâncare, băuturi, diverse preparate). Un restaurant este exact acel spațiu unde ești servit în toate formele, de la aperitive la deserturi, de la gustări rapide la meniuri elaborate. Prin urmare, REMSTAURANT este cel mai potrivit răspuns."
,False,Sunt pe cale... de schimbare,ACE,INSTABILE,"Expresia „Sunt pe cale… de schimbare” sugerează ceva care nu rămâne fix, ci se modifică ușor și rapid. În limba română, cuvântul „instabile” descrie exact elemente care sunt în permanență în curs de schimbare, care nu au o stare stabilă. Prin urmare, „INSTABILE” este răspunsul cel mai potrivit pentru această definiție."
,False,Împungeri frontale,ACUZE,ÎNȚEPI,"„Împungeri” este sinonim cu „înțepi” (actele de a înfige sau a pătrunde). Forma de plural a cuvântului „înțepi” exprimă exact ideea de „împungeri”, iar cuvântul se potrivește cu caracterul scurt al indicelui tipic din rebusuri. Astfel, pentru definiţia „Împungeri frontale” cel mai potrivit răspuns este „ÎNȚEPI”."
,False,Iese la bătaie,LASA,LUȚATOR,"Expresia ""ieșe la bătaie"" descrie pe cineva care se angajează în luptă, adică un luptător. De aceea, cuvântul „luptător” este cel mai potrivit răspuns pentru acest indiciu."
,False,Culori din epoca bronzului,ARAMII,BRUN,"„Epoca bronzului” sugerează culoarea metalului bronz, care are o nuanță caracteristică brună. În limbajul de tip cuvânt încrucișat, se cere o culoare – cea mai potrivită și cea mai frecventă asociere este „BRUN”."
,False,Tip... imobil,CLADIRE,TEREN,"În domeniul imobiliar, un „tip de imobil” se referă la categoria din care face parte proprietatea. Cele mai comune tipuri sunt „teren” (pământ, parcelă) și „clădire”. „Teren” este un cuvânt scurt, frecvent întâlnit în rebusuri și reprezintă în mod clar un tip de imobil, motiv pentru care este cel mai probabil răspuns."
,False,Dă contur pământului,APA,HARTĂ,"Expresia „Dă contur pământului” sugerează ceva care oferă o reprezentare a formei Pământului. În limbajul uzual, harta este instrumentul care redă conturul și forma reliefului pe suprafața globului. Deci, cel mai probabil răspuns la acest indiciu este HARTĂ."
,False,Trup de gazelă!,ZE,BALON,"În expresia „Trup de gazelă!” cuvântul „gazelă” poate fi citit ca „gaz” + „elă”, sugerând un corp (trup) de gaz. În limba română, un obiect alcătuit dintr-un corp întins de gaz este un balon. Astfel, definiţia criptică „Trup de gazelă!” indică cel mai probabil cuvântul BALON."
,False,Datul în cărți,EROU,ÎNREGISTRARE,"În contextul unui puzzle de cuvinte încrucișate, expresia „Datul în cărţi” se referă la acţiunea de a nota sau de a înscrie o informație în registre sau cărţi de evidență. Cuvântul românesc care descrie acest act este „înregistrare” (în sensul de înscriere, notare). Astfel, „ÎNREGISTRARE” este răspunsul cel mai potrivit."
,False,Coaptă în țest,ARGILA,COPT,"În enunțul ""Coaptă în țest"" cuvântul cheie este „Coaptă”, care înseamnă „baked” în română. Synonymul potrivit, scurt și frecvent utilizat în crucișuri, este „copt”. Restul formulării („în țest”) servește doar ca element de umplutură în definiție și nu modifică sensul principal."
,False,Unități de producție,ARI,FABRICI,"Expresia ""unităţi de producție"" se referă la locurile în care se realizează producţia de bunuri, adică la fabrici. În română, cuvântul ""fabrici"" este forma de plural a substantivului ""fabrică"", care înseamnă exact ""unitate de producție"". Este un răspuns scurt, comun în rebusuri și cruciverba."
,False,Pământul din vatră,CLIN,CENUSĂ,"În limba română, „pământ” poate însemna și „substanță solidă, reziduu”. Într‑o vatră, materialul solid rămas după ardere este cenușa. Astfel, cel mai potrivit cuvânt pentru „pământul din vatră” este CENUSĂ."
,False,Nisipul călcat de pași,EMIRAT,PLAJĂ,"Expresia „nisipul călcat de pași” descrie locul în care oamenii umblă pe nisip, adică o zonă de nisip de lângă mare sau lac, unde se lasă urme de pași. În română, cel mai potrivit cuvânt pentru o astfel de întindere de nisip este „plajă”."
,False,Se aplică pentru corecție,BCATOALCA,CORECTOR,"În limbajul curent al jocurilor de cuvinte încrucișate, o definiție de tip „Se aplică pentru corecție” se referă la un produs folosit pentru a corecta greșelile, de obicei pe hârtie. Cel mai cunoscut astfel de produs este „corectorul” (fluidul de corectare/penul de corectare), care se aplică direct pe text pentru a acoperi erorile. Prin urmare, „CORECTOR” este răspunsul cel mai probabil."
,False,Puntea superioară,IODISCA,ARC,"În limba română cuvântul „arc” este adesea folosit pentru a desemna partea curbată, superioară, a unui pod – adică „puntea superioară”. În puzzle‑urile de tip cruce, definiţia „Puntea superioară” conduce în mod obișnuit la răspunsul scurt „ARC”."
,False,Albul feței,PAL,PUDRA,"În limba română expresia „albul feței” se referă la aspectul în alb al feței, adică la pudra de față folosită pentru a albi și a uniformiza tenul. Într-un cuvânt, „pudra” este termenul cel mai potrivit pentru acest sens."
,False,Prezent la apel,RLO,PREZENT,"Expresia ""Prezent la apel"" se referă la starea unei persoane care se găsește acolo în momentul verificării prezenței (apel). Cel mai potrivit cuvânt în limba română pentru această definiție este ""prezent""."
,False,Umblă cu momeli,PESCARI,PESCAR,"Verb ""a umbla"" înseamnă a se deplasa, iar persoana care se deplasează purtând momeli este, în mod obișnuit, un pescar. Această asociere dintre acțiunea de a ""umbla cu momeli"" și meseria de pescuar face ca „PESCAR” să fie cel mai probabl răspuns pentru un cuvânt de tip încrucișat."
,False,Răsărită... la țară,UALTA,DIMINEATA,"„Răsărită” indică momentul în care soarele apare, adică dimineaţa. În expresia „la țară” se sugerează un context tipic în care oamenii se trezesc devreme, la răsărit. Prin urmare, cel mai probabil cuvânt care răspunde la definiţia dată este „DIMINEATA”."
,False,Formă de clasificare,AL,CATEGORIE,"Expresia ""formă de clasificare"" se referă la un mod de a organiza sau a împărți elemente în grupuri distincte. Cuvântul ""categorie"" este exact denumirea unui grup omogen rezultat în urma unui proces de clasificare, fiind cea mai potrivită opţiune în limba română pentru această definiție."
,False,Genul scurt!,GN,GEN,"În limba română „genul” poate fi înțeles ca „tipul, categoria”. Forma scurtă (abrevierea) a cuvântului este „gen”. Astfel, indiciul „Genul scurt!” cere exact această abreviere, care are sens și ca substantiv independent în sensul de „tip, categorie”. Prin urmare, răspunsul cel mai potrivit este GEN."
,False,Omul de lângă mine,ICESTA,VECIN,"Expresia „omul de lângă mine” se referă la persoana care locuiește sau se află imediat lângă noi, adică vecinul. În limba română cuvântul potrivit pentru acest sens este „vecin”."
,False,Prezent... cotidian,AZI,ACTUAL,"În limba română cuvântul „actual” are două înţelesuri principale: (1) „prezent”, adică ceva care există sau se întâmplă în momentul vorbirii, și (2) „cotidian”, în sens de „curent, de zi cu zi”. Astfel, „actual” este termenul care acoperă ambele definiţii din indiciu, de aceea este cel mai probabil răspuns."
,False,Vorbe dulci,ACADELE,MIERE,"În limba română expresia „cuvinte de miere” desemnează vorbe dulci, adică vorbele frumoase și lăudăroase. De aceea, substantivul MIERE, care literal înseamnă dulceața produsă de albine, este adesea folosit ca sinomim pentru „vorbe dulci” în jocurile de cuvinte și în crucișări."
,False,Numere extrase din tabele,SCORURI,DATE,"În limbajul uzual, „date” sunt informații (de obicei numere) obținute din tabele sau alte surse. Prin urmare, pentru definiţia „Numere extrase din tabele”, cuvântul cel mai potrivit este DATE."
,False,Comprimat luat înainte de prânz,AM,PASTILA,"„Comprimat” se referă la o pastilă sau tabletă. Întregul enunț descrie o pastilă luată „înainte de prânz”, dar partea esențială pentru rezolvare este definiţia de „comprimat”, care în limba română este cel mai frecvent „PASTILA”."
,False,Revenire după o bătaie bună,ATERIZARE,RECUPERARE,"Cuvântul „recuperare” înseamnă atât „revenire” (adică a recăpăta starea anterioară), cât și procesul de refacere după o traume fizică, cum ar fi o ""bătaie bună"". Prin urmare, este cel mai potrivit răspuns ce îndeplinește ambele sensuri ale indicelui."
,False,Se pronunță ușor,LIN,FACIL,"Expresia „Se pronunță ușor” sugerează un cuvânt care este „ușor de pronunțat”, adică ceva ce nu prezintă dificultăţi. În limba română echivalentul pentru „something easy” este „facil”. Astfel, „facil” este răspunsul cel mai potrivit pentru definiţia dată."
,False,Întreprinzător particular,TEMERAR,FIZIC,"În terminologia juridică românească, un „întreprinzător particular” este un antreprenor care este o persoană fizică (adică un individ, nu o persoană juridică). Astfel, cuvântul care reflectă cel mai bine definiţia dată este „FIZIC”."
,False,E în toate doagele,BUTIE,E,"Enunțul 'E în toate doagele' se interpretează ca o indicație de tip criptic: litera E se găsește în ambele cuvinte ale expresiei 'toate doagele' (în 'toate' și în 'doagele'). Prin urmare, răspunsul este litera singură, care în română este scrisă ca „E”."
,False,Termen de predare,ORA,SCADENTA,"„Termen de predare” se referă la data limită până la care trebuie înmânată o lucrare, un document etc. În limba română echivalentul uzual pentru această expresie este „scadență”, adică data limită de îndeplinire a unei obligații. De aceea, cel mai probabil răspuns la acest indiciu este SCADENTA (fără diacritice, așa cum se scriu de obicei în rebusuri)."
,False,Pătrundere forțată,ATAC,EFRACTIE,"Expresia ""pătrundere forțată"" descrie intrarea neautorizată într-un spațiu, adică o efracție. În limba română, termenul juridic „efracție” se folosește exact cu sensul de „pătrundere forțată"" (în sens de furt prin forțarea intrării). De aceea, acesta este cel mai probabil răspuns la această definiție."
,False,Cel care pică,BIRUIT,CĂZUT,"Expresia „cel care pică” se referă la persoana sau ființa care a căzut. În limba română, forma adjectivală substantivată „căzut” este folosită pentru a desemna „cel care a picat”, adică „cel căzut”. Astfel, CĂZUT este cel mai potrivit răspuns."
,False,Probe de concurs,COLABORARI,TESTE,"În limba română, cuvântul „probe” în contextul unui concurs se referă la testele sau probele prin care participanții sunt evaluaţi. Astfel, echivalentul cel mai colocvial şi potrivit este „teste”, forma de plural a substantivului „test”."
,False,Dovadă de iubire,IDOL,SCRISOARE,"În limba română expresia „dovadă de iubire” se referă la un indiciu tangibil care atestă existența sentimentului de dragoste. Cel mai frecvent element folosit în acest sens este o scrisoare de dragoste, care constituie o dovadă scrisă a iubirii. De aceea, cuvântul „SCRISOARE” este cel mai potrivit răspuns pentru acest tip de indiciu de tip cruce."
,False,Om... cu carte,ROMAN,CITITOR,"Expresia „Om… cu carte” sugerează o persoană care are (sau se folosește de) o carte. Cel mai comun termen pentru o astfel de persoană este „cititor”, adică cineva care citește o carte. De aceea, ""CITITOR"" este răspunsul cel mai potrivit."
,False,Bine coaptă,MATURA,PAINE,"Expresia „bine coaptă” descrie un produs de panificație care a fost copt corespunzător, de exemplu pâinea proaspătă. În limbajul colocvial se spune „pâine bine coaptă”. Prin urmare, cel mai probabil răspuns la această definiție este PAINE."
,False,Punct de vedere exprimat într-un protest!,EST,SLOGAN,"În contextul unui protest, „punctul de vedere” al protestatarilor este de obicei exprimat printr-un scurt enunț, un îndemn sau o frază memorabilă care rezumă revendicarea. În limba română acest tip de expresie se numește „slogan”."
,False,Internate la spital!,IT,SPITALIZARE,"Expresia „Internare la spital!” se referă la actul de a fi internat, adică la procesul de spitalizare. În limba română, cuvântul care denumește exact această acţiune este „spitalizare”, fiind cel mai potrivit răspuns pentru definiţia dată."
,False,Poftit la masă,NESAT,POFTA,"„Poftă” este cuvântul românesc care descrie dorinţa de a mânca, adică „pofta la masă”. În contextul unui enunţ scurt tip cross‑word, expresia ""Poftit la masă"" aludează la faptul că la masă se manifestă pofta. Prin urmare, răspunsul cel mai potrivit este POFTA."
,False,Răspândită prin lume,LARGA,FAMA,"Expresia „răspândită prin lume” descrie ceva ce s-a făcut cunoscut ori popular la nivel global. Cel mai potrivit cuvânt românesc pentru acest concept este „fama”, care înseamnă notorietate sau renume răspândit pe scară largă. De aceea, FAMA este răspunsul cel mai probabil pentru acest indiciu."
,False,Evidenţiat în propria firmă,NEON,MARCAT,"„Evidenţiat” este sinonim cu „marcat”. În contextul unei firme, ceva „evidenţiat în propria firmă” înseamnă că este marcat în evidenţa firmei (în registrele acesteia). Prin urmare, cuvântul care îndeplinește ambele înțelesuri este MARCAT."
,False,Arsă la ochi,OALA,EVIDENT,"Expresia idiomatică ""arsă la ochi"" se folosește pentru a descrie ceva ce este foarte clar, evident, imposibil de trecut cu vederea. Cuvântul român care redă cel mai bine acest sens este ""evident"". De aceea, în contextul unui puzzle tip cuvinte încrucișate, răspunsul cel mai potrivit este EVIDENT."
,False,Un fel de friptură,ARS,MICI,"În limbajul culinar românesc, „mici” (sau „mititei”) sunt o varietate de friptură – mici cârnați de carne tocată, fripţi pe grătar. Pentru o definiţie scurtă tipică unei crucişte, „Un fel de friptură” se referă cel mai frecvent la „MICI”."
,False,Unitate model,TIP,ETALON,"În limba română cuvântul „etalon” are dublu sens: reprezintă atât unitatea de referință utilizată în măsurători (adică o unitate standard), cât și un model sau standard de calitate la care se compară alte obiecte. Astfel, pentru definiţia „Unitate model” cel mai potrivit răspuns este ETALON."
,False,A soate în evidenţă,APELA,SCOATE,"În limba română expresia completă ""a scoate în evidență"" înseamnă „a evidenţia, a sublinia”. Indiciul pare a fi o formă ușor trunchiată a acestei expresii – „A soate în evidenţă” – unde lipsa inițialei „c” este probabil o greșeală tipografică. Cuvântul de bază care completează expresia este „scoate”, iar acesta este cel mai potrivit răspuns la definiţia ""în evidenţă""."
,False,Scăpat de sarcini,USOR,ELIBERAT,"Expresia ""scăpat de sarcini"" descrie o stare în care cineva a fost eliberat de poveri sau obligații. Synonymul cel mai apropiat în română este ""eliberat"", care înseamnă ""liberat de o obligație, de o sarcină"". Astfel, „ELIBERAT” este răspunsul cel mai potrivit pentru această definiție de tip cruce."
,False,A lucra cu atenţie,TRATA,METICULOS,"Expresia „A lucra cu atenție” descrie o activitate realizată cu mare grijă și precizie. Cuvântul care exprimă cel mai bine această idee este adjectivul „meticulos”, care înseamnă „cu mare atenție la detalii, minuţios”. Prin urmare, „METICULOS” este răspunsul cel mai potrivit pentru acest indiciu."
,False,Învârtita pe loc,ROTATIE,ROATA,"Un obiect care „se învârte pe loc” este cel care se rotește în jurul axei proprii fără a se deplasa. În limba română, roata este exact un astfel de element: se rotește în jurul butucului său și rămâne pe aceeași poziție. De aceea, ROATA este cel mai probabil răspuns la indiciul ""Învârtită pe loc""."
,False,Fond scriptic!,IP,TEXT,"În limba română, cuvântul „text” desemnează conţinutul scris al unei opere, adică „fondul scriptic”. Prin urmare, definiţia „Fond scriptic!” indică cel mai probabil răspunsul TEXT."
,False,Intrat în blocaj,INERT,BLOCAT,"Expresia „intrat în blocaj” descrie o situație în care ceva s-a oprit, a rămas blocat. Cel mai potrivit cuvânt ce exprimă starea de a fi în blocaj este participiul „blocAT"", adică ""blocant"". În cruceacrossuri, răspunsul este de obicei un cuvânt scurt, de genul „blocAT""."
,False,Ţintă luată în obiectiv,STEA,FOTO,"În context fotografic, ""obiectiv"" este lentila aparatului foto. O „ţintă luată în obiectiv” se referă la ceea ce este fotografiat, adică la o „foto"". Deşi ar putea fi și „imagine"", forma scurtă și uzuală în cuvinte încrucișate este FOTO."
,False,Jocuri la care se prind sătenii,CIMILITURI,MAFIA,"În definiţia criptică, cuvântul ""Jocuri"" poate indica un joc de grup. Expresia ""la care se prind sătenii"" sugerează un joc în care participanţii – adesea numiţi „săteni” în jocurile de rol – sunt prinşi, arestaţi sau eliminaţi. În jocul de societate numit „Mafia”, jucătorii joacă rolul sătenilor care trebuie să descopere şi să elimine membrii mafiei, iar în timpul jocului sătenii sunt prinşi (eliminaţi) de mafia. Astfel, „MAFIA” este răspunsul care satisface ambele părţi ale definiţiei."
,False,Un moment de referinţă,ODATA,DATĂ,"În limba română, cuvântul „dată” desemnează un punct specific în timp, adică un moment care poate fi folosit ca referință. Definiţia „un moment de referinţă” se potriveşte cel mai bine cu acest sens, de aceea „DATĂ” este răspunsul cel mai probabil."
