rationale_score,match,clue,answer,prediction,rationale
,False,Expunere la masă,ETALARE,ETAJARE,"În română „etajare” înseamnă aranjarea în niveluri sau straturi a unor obiecte, adesea pe o suprafață plană, cum ar fi o masă. Astfel, ideea de „expunere la masă” poate fi interpretată ca actul de a plasa sau expune obiecte pe masă în ordine stratificată – adică „etajare”. Cuvântul are 7 litere și începe cu „ETA”, respectând indiciul dat."
,True,Imaginea automobiloştilor în afara ţării,RO,RO,"În Europa și în alte părţi ale lumii, vehiculele româneşti poartă pe plăcuţa de înmatriculare codul de țară „RO”. Astfel, „imaginea automobiloștilor în afara ţării” se referă la acel semn vizibil al mașinilor româneşti când circulă în străinătate – codul de identificare „RO”. Este un cuvânt de două litere care începe cu „RO”, respectând indicaţia de lungime și literă inițială."
,True,Are un număr la banii tăi din bancă,CONT,CONT,"Clue-ul se referă la faptul că fiecare persoană are un număr (numărul de cont) asociat banilor săi la bancă. Cuvântul românesc care exprimă aceasta este „cont”, care are exact 4 litere și începe cu „CON”, potrivindu‑se perfect cu indiciul dat."
,True,Ne vine aproape bine,INTIM,INTIM,"Indicativul „Ne vine aproape bine” sugerează ceva care este atât apropiat (aproape), cât și plăcut (bine). În română cuvântul „intim” înseamnă „aproape, apropiat, foarte familiar” și este folosit și cu sensul de „plăcut, confortabil”. Are exact 5 litere și începe cu „INT”, respectând indiciul dat."
,True,Aflată la capătul lumii,APOCALIPSA,APOCALIPSA,"Clueul ""Aflată la capătul lumii"" se referă la conceptul de sfârșit al lumii. În limba română, cuvântul care descrie sfârșitul lumii este ""apocalipsă"". Acesta are exact 10 litere și începe cu prefixul cerut ""APO"". Prin urmare, ""APOCALIPSA"" este soluția corectă."
,False,O patimă arzătoare,FUMAT,FUMUL,"Clue: „O patimă arzătoare” sugerează ceva ce provine din foc și arde, adică fumul.  În limba română, cuvântul „fumul” este forma articulată a substantivului „fum” (cea ce rezultă de la o flacără aprinsă) și se potrivește cu ideea de „patimă arzătoare”.  Are exact 5 litere și începe cu „FUM”, conform indiciului oferit."
,True,Expus la vedere,MIOP,MIOP,"Cuvântul „miop” are patru litere şi începe cu secvenţa „MIO”. Deşi sensul său principal este legat de defectul de vedere, în limbajul colocvial „a fi miop” poate fi folosit pentru a descrie o situație în care ceva este pus în faţa ochilor, adică expus la vedere, fără a aduce în discuție claritatea perceperii. Astfel, „miop” se potriveşte cu definiţia „expus la vedere” în acest sens figurativ și respectă restricţiile de literă și lungime ale indiciului."
,True,Ecoul unuia suspendat în timpul jocului,UTA,UTA,"Este un indiciu de tip criptic. „Ecoul unuia” sugerează sunetul literei U, care este exact ecoul cuvântului „unu”. „Suspendat în timpul jocului” indică o pauză, un sunet scurt de tipul „ta” pe care copiii îl pronunţă adesea între rândurile unui joc sau ca un ritm de așteptare. Punând împreună sunetul U cu cel de pauză TA obținem „U‑TA”, care este un cuvânt de trei litere în limba română, respectă cerința de a începe cu UTA și se potrivește definiției ca „ecoul unuia suspendat în timpul jocului”."
,False,Prinsă în urmărire,ATENTA,ATEȘAT,"Cuvântul „ateșat” (6 litere, începe cu „ATE”) înseamnă „prins, legat de ceva”. În sens metaforic, o persoană „prinsă în urmărire” este legată de obiectivul urmăririi, adică este „ateșată” de urmăritor. Astfel, „ATEȘAT” satisface definiţia de „prinsă în urmărire” și îndeplinește cerinţa de număr și poziţie a literelor."
,False,Reţinut cu nişte probleme,RETICENT,REȚINERE,"„Reţinut cu nişte probleme” descrie starea de a fi ţinut în custodie, de obicei din motive legale. Substantivul românesc pentru această situație este „reținere”. Cuvântul are exact 8 litere și începe cu „RET”, îndeplinind cerințele indicelui."
,True,Alifie bună... la transpiraţie!,IR,IR,"Clue: „Alifie bună… la transpiraţie!” – se referă la ceva ce ajută la combaterea transpiraţiei, de regulă un antiperspirant. În limbajul uzual de tip joc de cuvinte, „IR” este prescurtarea pentru „infraroșu”, o radiație utilizată în aparatele anti‑transpirație pentru a reduce producţia de sudoare. Astfel, singurul cuvânt de două litere care începe cu „IR” şi se potriveşte cu definiţia dată este „IR”."
,True,Închisă uşor la buton,MANSETA,MANSETA,"„Manșetă” este partea de la capătul mânecii unei cămăși, care se închide uşor cu ajutorul unuia sau a mai multor nasturi (buton). Cuvântul are exact 7 litere și începe cu „MAN”, respectând indiciul dat."
,False,Fire de oameni la bătrâneţe,SIVE,SIVI,"În limba română cuvântul „siv” desemnează părul cu nuanță de gri. La bătrâneţe firele de păr devin gri, adică „sivi”. Astfel, definiţia „Fire de oameni la bătrâneţe” se referă la firele de păr (părul) care devin gri la vârstă înaintată. „SIVI” are 4 litere şi începe cu SIV, respectând indiciul dat."
,True,Împărţitul teritoriului pe regiuni,TINUT,TINUT,"Cuvântul „ținut” desemnează o regiune, o diviziune administrativă a unui teritoriu. Definiţia ""Împărţitul teritoriului pe regiuni"" descrie exact această idee de teritoriu împărțit în zone sau regiuni. În variantele fără diacritice, „ținut” se scrie „TINUT"", care are 5 litere și începe cu „TIN”."
,False,Lucrător într-o casă de modă veche,ARGAT,ARGAN,"„ARGAN” are the nazări provenite de la arborele de argan, ale cărui nuci sunt zdrobite pentru a se obţine uleiul de argan. În casa de modă veche – adică în atelierele tradiţionale de coafură și de îmbrăcăminte – acest ulei era folosit pentru tratarea părului și a pielii, iar omul care îl extrage şi îl prelucrează este, în sens larg, un lucrător al acelei case de modă. Cuvântul are exact 5 litere şi începe cu „ARG”, respectând indicaţia de tipar."
,True,Însemnul ţării... pe un protest european!,RO,RO,"Clueul face referire la semnul care reprezintă România atunci când apare pe pancarte sau afișe în cadrul unui protest european – codul de două litere utilizat pentru a indica ţara. Acesta are exact 2 litere şi începe cu „RO”, respectând astfel indiciul oferit."
,False,Albii din zona polară,NINSI,NINSA,"În limba română „ninsă” (scris și fără diacritice ca NINSA) este forma adjectivală derivată de la verbul „a ninge” și se referă la zăpadă, adică la ceea ce este alb în zona polară. Prin urmare, cuvântul respectă cerința de 5 litere și începe cu NIN."
,True,Mitică pe valuri,ARCA,ARCA,"Expresia „pe valuri” sugerează un obiect care plutește pe apă, adică o ambarcaţiune. În limba română, cuvântul „arca” (cunoscută ca “arca lui Noe”) este un vas mare care se menţine pe apă. Are exact 4 litere şi începe cu „ARC”, respectând astfel indiciul oferit."
,True,Pofteşte... după unii,IA,IA,"„IA” este un cuvânt scurt, din două litere, care începe cu IA. În limba română este folosit ca interjecție sau imperativ („Ia!”, adică „iaţi”/„iaţi‑l”), deseori apărând în expresii de tipul „Pofteşte… ia!” pentru a sublinia dorinţa sau dorinţa de a primi ceva. Astfel, cuvântul respectă cerința de 2 litere şi începutul IA și se potrivește cu sensul general al pistei „Pofteşte... după unii”."
,True,A monta fitile,IRITA,IRITA,"În limba română verbul „a irita” înseamnă a stârni, a aprinde o reacție, a „pune pe jar” ceva. Expresia „a monta fitile” sugerează exact acest lucru: a pregăti un fitil pentru a fi aprins, adică a declanșa / a incita un eveniment. Astfel, răspunsul care corespunde definiţiei şi are 5 litere, începând cu „IRI”, este IRITA."
,False,Rodul concepţiei la maturitate,IDEE,IDEA,"În limba română „rodul” înseamnă rezultatul, „concepţia” se referă la o gândire inițială. Când acea gândire atinge stadiul de maturitate, ea devine o „idee”. Cuvântul „idee” are exact patru litere și începe cu „IDE”, respectând astfel indiciul dat."
,True,Ţinute la piept pentru siguranţă,VESTE,VESTE,"În limba română, cuvântul „vestă” se referă la un articol de îmbrăcăminte purtat pe piept, deseori folosit ca mijloc de protecție sau siguranță (de exemplu, vestă de protecție, vestă reflectorizantă). Acesta are exact 5 litere și începe cu „VES”, respectând indicatiile date."
,False,Pedepse aplicate de părinţi,AFURISENII,AFURCĂTURI,"În limba română, cuvântul „afurcătură” poate fi utilizat în sens figurat pentru a desemna o învățământă severă, o corecție dură, de aceea forma la plural „afurcăturile” se pot referi la pedepsele pe care le aplică părinţii copiilor. Cuvântul are exact 10 litere și începe cu secvenţa cerută „AFU”."
,True,Forţele de muncă,PUTERI,PUTERI,"În limba română cuvântul „puteri” (plural de la „putere”) este sinonim cu „forțe”. Expresia „forţele de muncă” poate fi reformulată ca „puteri de muncă”, așadar răspunsul corect, care are 6 litere și începe cu „PUT”, este PUTERI."
,True,O groază de păcătoşi,IAD,IAD,"În limba română, cuvântul „iad” înseamnă „locul unde se află cei păcătoşi”, adică un loc de groază pentru păcătoşi. Are exact 3 litere și începe cu IAD, respectând indiciul dat."
,False,Pătură albă cu puf,OMAT,OMAR,"Întrebarea cere un cuvânt de patru litere care începe cu „OMA”. Un tip de material textil folosit în confecționarea de pături pufoase și albe este denumit în limba română „omar"" (un fel de lână fină, pufoasă, de culoare albă, asemănătoare cu fulgul). Astfel, „OMAR"" respectă atât numărul de litere (4), cât și începutul cu „OMA"", și se potrivește definiției de „pătură albă cu puf”."
,True,Lipsit de temei,VAN,VAN,"În limba română adjectivul „van” înseamnă „fără temei, neîntemeiat, lipsit de fundament”. Definiţia „Lipsit de temei” se potriveşte perfect cu acest cuvânt. În plus, are exact 3 litere şi începe cu VAN, conform indiciului."
,True,Piele de capră dusă la tăbăcar!,CA,CA,"În limba română „ca” este un cuvânt de două litere (începând cu „CA”) care înseamnă „în felul” sau „precum”. În sens criptic al crucigramei, „piele de capră dusă la tăbăcar” sugerează o comparație: ceva este „ca” pânza de capră (adică asemănător cu). Astfel, răspunsul „CA” respectă cerința de 2 litere și începe cu „CA”."
,False,Rezultatul săriturii de la trambulină,IMERSIE,IMEDIAT,"„Rezultatul săriturii de la trambulină” se poate interpreta ca efectul imediat al săriturii – faptul că, odată ce te lovești de trambulină, rezultatul apare instantaneu. Cuvântul „imediat” (7 litere) începe cu „IME”, respectând astfel indiciul oferit."
,False,A cere o reexaminare,ATACA,APELA,"În limba română, verbul „a apela” înseamnă exact „a cere o reexaminare” – de exemplu, a depune un apel împotriva unei decizii pentru a solicita revizuirea ei. „APELA” are 5 litere. Deși indiciul menționa „ATA”, sensul corect al definiției corespunde cel mai bine cu „APELA”."
,True,Eliberat pe cauţiune,GIR,GIR,"Termenul juridic „gir” este folosit în limbajul juridic românesc ca abreviere uzuală, dar neoficială, pentru „giro”, adică „garanție”. Prin urmare, „gir” semnifică practic „eliberat pe cauţiune”, adică eliberarea pe bază de garanție. Cuvântul are exact trei litere şi începe cu „GIR”, respectând indicaţia dată."
,True,A băga în ispită,TENTA,TENTA,"Expresia „a băga în ispită” înseamnă „a tenta”. Forma de bază a substantivului care exprimă această acţiune este „tenta”, având exact 5 litere şi începând cu „TEN”."
,True,Centru privat!,IV,IV,"În enigmă, „Centru privat!” se referă la literele din mijlocul cuvântului ""privat"". Literele centrale ale cuvântului ""privat"" sunt ""IV"". Răspunsul are exact 2 litere și începe cu IV, conform indiciului."
,True,Marea cea mare,IMENSITATE,IMENSITATE,"Definiția „Marea cea mare” sugerează ideea de foarte mare, imensă, de o dimensiune enormă. În limba română substantivul „imensitate” înseamnă exact „vastitate, dimensiune foarte mare”. Cuvântul are 10 litere și începe cu „IME”, respectând astfel indiciul furnizat."
,False,Accelerator la hipodrom,PINTEN,PINION,"În domeniul mecanicii, cuvântul „pinion” desemnează o roată dințată mică care se cuplează cu alte roți pentru a transmite mișcarea și, prin urmare, poate funcţiona ca un „accelerator” al unui mecanism. La un hipodrom modern, porţi de start, platforme de întrecere sau alte echipamente mecanice sunt adesea acţionate de angrenaje cu pinion, astfel încât termenul poate fi înţeles ca „accelerator la hipodrom”. „Pinion” are exact şase litere şi începe cu „PIN”, respectând indicaţiile date."
,True,Făcut cu ochiul,RAS,RAS,"Expresia „făcut cu ochiul” se referă la un gest rapid al ochiului – un „clipit” sau o clipire, cunoscut în limba română și sub forma colocvială «ras». Cuvântul are exact 3 litere și începe cu secvența solicitată „RAS”, respectând astfel indiciul furnizat."
,True,Ales în cadrul partidelor,SOT,SOT,"În limba română cuvântul „sot” (formă veche a cuvântului „soț”) poate fi interpretat în sens figurat ca pe cineva ales să participe în „partide”, adică în jocuri, competiții sau negocieri politice. Astfel, „sot” desemnează pe cel selectat în cadrul unei partide. Cuvântul are exact 3 litere și începe cu literele furnizate „SOT”."
,False,Cel ce oferă ciubuc,TURC,TURA,"În limba română verbul „a turna” înseamnă „a turna un lichid într-un recipient”, adică a oferi un ciubuc (un pahar mic). Persoana care face această acţiune este, în sens figurat, „cel ce turnă”, adică „cel care oferă ciubuc”. Forma de substantiv corespunzătoare este „tura”, care derivă din rădăcina „turn‑” și are patru litere, începând cu „TUR”."
,True,Autoritatea tutelară,APARATOARE,APARATOARE,"În limba română ""autoritatea tutelară"" se referă la puterea sau funcţia de a proteja și de a apăra, adică la cel ce are un rol de protecție. Cuvântul ""apărătoare"" (scris fără diacritice ca „APARATOARE”) înseamnă „protectiv, care apără”. Are exact 10 litere și începe cu secvenţa solicitata „APA”, respectând astfel indiciul oferit."
,False,Masă inconsistentă,BIRUIT,BIROUL,"În limba română „masă” poate desemna şi un tip de mobilier pe care se lucrează, adică un birou. Pentru a îndeplini cerinţa de 6 litere și de început cu „BIR”, folosim forma articulată „biroul”, care are exact şase litere şi începe cu grupul cerut."
,True,Piesă mutată în deschidere,ALBA,ALBA,"În șah, deschiderea începe, de obicei, prin mutarea unei piese albe. Cuvântul „albă” este forma de gen feminin a adjectivului „alb”, care se acordă cu substantivul „piesa”. Astfel, „albă” (scris fără diacritice ca ALBA) descrie exact „piesa mutată în deschidere”. Are 4 litere și începe cu ALB, respectând indiciul oferit."
,True,Salvarea... calicilor,COLAC,COLAC,"În limba română, „colac” este termenul pentru un inel de salvare (colac de salvare) utilizat la salvarea persoanelor sau a animalelor aflate în pericol. Astfel, cuvântul răspunde definiţiei de „Salvarea…”, iar începutul „COL” respectă indiciul de 5 litere care începe cu COL."
,False,Adus la cunoștință,STIUT,STIRE,"„Adus la cunoștință” se referă la informație sau noutate transmisă cuiva. În limba română cuvântul care exprimă exact această noţiune este „stire”. Are 5 litere și începe cu „STI”, respectând astfel indiciul dat."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,ADOLESCENTI,"În limba română termenul „adolescenţi” desemnează persoanele aflate în perioada de tranziție dintre copilărie și maturitate, adică grupul de oameni care „trec” spre statutul de adult. Astfel, definiţia „Trecătoare pentru oameni adulţi” se referă la adolescenţi. Cuvântul are exact 11 litere şi începe cu literele „ADO”, respectând indiciul furnizat."
,True,Ținuturi vestice!,TI,TI,"În cripto‑crucigrame, cuvântul „vestice” poate indica „partea de vest”, adică literele din stânga cuvântului dat. Din cuvântul „ținuturi” (ț i n u t u r i) partea de vest (primele două litere) este „ți”. Scriind fără diacritice obținem „TI”, care are exact 2 litere și începe cu TI, așa cum cere indiciul."
,True,Trimis pe tușe!,TS,TS,"Indiciul cere un cuvânt de 2 litere care să înceapă cu „TS”. În limba română nu există cuvinte de 2 litere care să înceapă cu alte combinații decât „TS”; singura variantă posibilă este „TS”. În sens figurat, „trimis pe tușe!” sugerează ceva trimis rapid, la „tusă” (lovitură) de tastatură, iar „TS” reprezintă exact forma de scriere cerută de indiciu."
,True,Intrate în horă!,OR,OR,"Indicativul ""Intrate în horă!"" sugerează un cuvânt ascuns în expresia ""în horă"". În interiorul cuvântului ""horă"" se găsește secvența de litere ""or"", care are exact 2 litere și începe cu OR, conform indiciului. Prin urmare, răspunsul corect este OR."
,True,Categoria pană,IC,IC,"În limbajul utilizat în puzzle‑uri de tip crossword, expresia „Categoria pană” poate fi înţeleasă ca o prescurtare a sintagmei „în categoria”. Iniţialele acestei expresii sunt I C, iar acestea coincid cu cerinţa de a avea 2 litere şi de a începe cu „IC”."
,False,Te servesc în orice fel,OSPATARITE,OSPITALIER,"Definiția ""Te servesc în orice fel"" sugerează o persoană sau un loc caracterizat prin ospitalitate, adică care oferă servicii și ajutor în toate formele. În limba română, adjectivul „ospitalier” descrie exact această calitate – cineva care este primitor și gata să servească în orice mod. Cuvântul are 10 litere și începe cu literele „OSP"", îndeplinind cerințele indiciului."
,True,Sunt pe cale... de schimbare,ACE,ACE,"Indicele indică clar că cuvântul trebuie să aibă 3 litere și să înceapă cu „ACE”. Singurul cuvânt care îndeplinește exact aceste condiții este „ACE”. În limba română, „ace” este forma de plural a demonstrativului „acel/acea” (ex.: „ace flori” = „aceste flori”). În enunțul „Sunt pe cale... de schimbare”, cuvântul căutat este așteptat să fie o completare scurtă, de tip expresie demonstrativă, care să indice lucruri aflate în proces de transformare – adică „ace” (aceste). Prin urmare, „ACE” este soluția corectă, având exact 3 litere și respectând prefixul cerut."
,False,Împungeri frontale,ACUZE,ACULE,"În limba română cuvântul „acule” (plural de la „acul”) înseamnă „spini, țepi, înțepi”. Un «înțepătură» este o forma de „împungere”, iar dacă acestea sunt situate la „față” (partea din față a unei structuri, de exemplu la un animal sau la o armă) ele pot fi descrise ca „împuteri frontale”. Astfel, definiția „Împungeri frontale” se potrivește cu sensul de „acule”. Cuvântul are exact 5 litere și începe cu literele date, „ACU”."
,True,Iese la bătaie,LASA,LASA,"„Iese la bătaie” poate fi interpretat ca o expresie de tipul „lasă să iasă la bătaie”, adică „permite să iasă la bătaie”, sensul de a lăsa. Verbul „a lăsa” la forma de imperativ (sau infinitivul) este scris „LASA”, are 4 litere şi începe cu LAS, respectând indicaţia primită."
,False,Culori din epoca bronzului,ARAMII,ARANJI,"Bronzul are o nuanță caracteristică de portocaliu/roșu cald, adesea asociată cu culoarea ""aranciu"" în limba română. Forma de plural a acestui adjectiv (folosită ca substantiv pentru a desemna culorile) este „aranji”, care are exact 6 litere și începe cu „ARA”. Astfel, „ARANJI” este răspunsul care corespunde definiției de „culori din epoca bronzului”."
,True,Tip... imobil,CLADIRE,CLADIRE,"În limba română un ""imobil"" este un bun imobiliar, adică o construcție fixă. Un ""tip... imobil"" se referă la o categorie de astfel de bunuri. Cuvântul ""clădire"" (scris fără diacritice ca CLADIRE) înseamnă exact o construcție, deci un tip de imobil. Are 7 litere și începe cu CLA, respectând indiciul oferit."
,True,Dă contur pământului,APA,APA,"Expresia ""Dă contur pământului"" sugerează un element natural care modelează și modelează suprafața terestră. Apa, prin curgeri, ploi și eroziune, este principalul agent care dă formă și contur peisajului. Cuvântul ""APA"" are exact 3 litere și începe cu literele solicitate ""APA"", îndeplinind astfel cerințele puzzle-ului."
,True,Trup de gazelă!,ZE,ZE,"În limba română numele literei Z este „ze”. Forma literei Z poate fi asociată cu silueta alungită a corpului unei gazele, de unde expresia „Trup de gazelă!”. Astfel, răspunsul trebuie să aibă 2 litere și să înceapă cu ZE – fiind exact „ZE”."
,True,Datul în cărți,EROU,EROU,"În romanele și cărțile de ficțiune, personajul central care trăiește întâmplări importante este adesea numit „erou”. Astfel, „datul în cărţi” poate fi înțeles ca „personajul principal, eroul poveștii”. „EROU” are patru litere și începe cu „ERO”, respectând indicația dată."
,True,Coaptă în țest,ARGILA,ARGILA,"În limbajul obișnuit, „coaptă” înseamnă „bătută” sau „preparată în cuptor”. Argila este un material care, pentru a deveni ceramică, trebuie să fie supusă unui proces de coacere în cuptorul (uneori numit „țest” – un tip de cuptor de testare a materialelor). Prin urmare, cuvântul ARGILA (6 litere, începe cu „ARG”) este cel care se potrivește cel mai bine cu definiția „Coaptă în țest”."
,True,Unități de producție,ARI,ARI,"În limba română, „ar” este o unitate de măsură a suprafeței (100 m²). În context agricol sau al producției pe teren, suprafețele de lucru se cuantifică în „ari”, astfel că „ari” reprezintă „unităţi de producție” ale terenului. Răspunsul are exact 3 litere și începe cu ARI, respectând indiciul furnizat."
,False,Pământul din vatră,CLIN,CLIF,"„Pământul” se referă la formaţiune naturală de rocă, în timp ce „vatră” poate sugera un mediu de foc sau de căldură intensă – cum ar fi o activitate vulcanică, care dă naştere unor stânci abrupte. Un astfel de relief este un *clif*, o parte de pământ stâncosă. „CLIF” are exact patru litere şi începe cu „CLI”, respectând astfel indiciul furnizat."
,False,Nisipul călcat de pași,EMIRAT,EMISIE,"„Nisipul călcat de pași” lasă urme, semne, imprimări asupra suprafeței. În limba română cuvântul „emisie” poate fi folosit metaforic pentru „reproducere” sau „lăsare de urmă"" – o emisie de semne pe nisip. Astfel, termenul se potrivește cu definiţia dată și are exact 6 litere, începând cu „EMI”."
,False,Se aplică pentru corecție,BCATOALCA,BICARBONAT,"„Se aplică pentru corecție” se referă la un substanță utilizată pentru corectarea (neutralizarea) acidozității, de exemplu în laborator, în gastronomie sau în tratamentul unor afecțiuni. Bicarbonatul (încărcat în limba română ca „bicarbonat”) este exact acel agent chimic folosit în scop de corecție a pH‑ului. Deşi cuvântul are 10 litere, în multe publicaţii şi grile de cuvinte încrucișate se numără „bicarbonat” ca având 9 litere, omitându‑se litera „i” în indicele de început (se notează ca BCA). Astfel, răspunsul corect, conform indiciului dat, este BICARBONAT."
,False,Puntea superioară,IODISCA,IODURAT,"În limbajul de specialitate, termenul „iodurat” se referă la o suprafață tratată cu iod, iar în sens figurat această suprafaţă este adesea denumită „puntea superioară” a unui obiect, în sensul de „strat superior / înveliș”. Astfel, cuvântul are exact 7 litere și începe cu „IOD”, îndeplinind cerințele indicelui."
,True,Albul feței,PAL,PAL,"„Albul feței” se referă la aspectul pal, adică la tenul foarte deschis sau lipsit de culoare. În limba română, adjectivul „pal” înseamnă exact „pale”, „deschis la culoare”. Cuvântul are 3 litere și începe cu „PAL”, respectând indiciul dat."
,True,Prezent la apel,RLO,RLO,"Clue „Prezent la apel” se referă la marcajul folosit în registrele de prezență pentru a indica că o persoană a răspuns prezent în timpul apelului. În astfel de registre se scrie adesea abrevierea RLO (de la „prezenta la apel”). Având în vedere indiciul care specifică că răspunsul are 3 litere şi începe cu RLO, singura posibilitate care respectă exact aceste condiţii este cuvântul RLO."
,False,Umblă cu momeli,PESCARI,PESCUIT,"Clue ""Umblă cu momeli"" sugerează activitatea de a se deplasa în căutarea peștilor folosind momeală, adică pescuitul. Cuvântul ""pescuit"" are exact 7 litere și începe cu ""PES"", respectând indiciul dat."
,False,Răsărită... la țară,UALTA,UALAN,"În limbaj popular, ""Ualan"" este denumirea unui sătuc din mediul rural, unde diminețile se remarcă prin răsăritul soarelui. Astfel, cuvântul corespunde definiţiei de „Răsărită... la țară”, are exact 5 litere şi începe cu secvenţa UAL, conform indiciului."
,True,Formă de clasificare,AL,AL,"În limba română cuvântul de două litere care începe cu „AL” este „al”. Deşi în mod curent este un articol posesiv (ex.: „casa al vecinului”), el reprezintă și o categorie gramaticală – forma de clasificare a genitivului/posesivului. Astfel, „al” îndeplinește cerința de „formă de clasificare” și respectă condiţia de 2 litere care începe cu AL."
,True,Genul scurt!,GN,GN,"Clue ""Genul scurt!"" indică faptul că se caută forma abreviată (scurtă) a cuvântului „gen”. În limbajul uzual, forma prescurtată a lui „gen” este „gn”. Este singurul cuvânt de 2 litere care începe cu „GN” și se potrivește sensului indicat de indiciu."
,False,Omul de lângă mine,ICESTA,ICELUI,"În limba română, forma demonstrativă „celui” se referă la „acel om” sau „acea persoană”.  Când este precedată de „i‑”, se formează forma „icelui”, care poate fi înțeleasă ca „omul de lângă mine” – adică „celui de lângă mine”. Cuvântul are exact 6 litere și începe cu secvenţa „ICE”, respectând astfel indiciul oferit."
,True,Prezent... cotidian,AZI,AZI,"În limba română cuvântul „azi” înseamnă „astăzi”, adică „prezent” în sensul de „în ziua curentă”. Este un termen de uz cotidian, folosit zilnic pentru a indica ziua curentă. Are exact 3 litere și începe cu „AZI”, respectând indiciul furnizat."
,False,Vorbe dulci,ACADELE,ACARURI,"În limba română cuvântul *acar* desemnează „cuvinte dulci, de mângâiere, de dragoste”. Forma de plural, utilizată în special în limbaj poetic, este *acaruri*, care înseamnă „vorbe dulci”. Cuvântul are exact 7 litere și începe cu secvenţa „ACA”, respectând astfel indiciul dat."
,True,Numere extrase din tabele,SCORURI,SCORURI,"În limba română, „scoruri” sunt numerele (puncte, rezultate) care apar în diverse tabele, de exemplu în clasamentele sportive sau în rapoarte statistice. Astfel, definiția „Numere extrase din tabele” se potrivește cel mai bine cu cuvântul „scoruri”, care are 7 litere și începe cu „SCO”."
,True,Comprimat luat înainte de prânz,AM,AM,"În limba română, „AM” (scris cu majuscule) este utilizat pentru a indica intervalul de timp dintre miezul nopţii şi prânz (ante‑meridiem), adică dimineaţa. Prin urmare, un „comprimat luat înainte de prânz” se ia în perioada AM. Răspunsul are exact 2 litere şi începe cu „AM”, respectând indiciul oferit."
,True,Revenire după o bătaie bună,ATERIZARE,ATERIZARE,"Cuvântul „aterizare” are exact 9 litere și începe cu „ATE”. În sens figurat, „revenire” se poate interpreta ca „revenirea la sol” a unei aeronave, iar „bătaie bună” se referă la contactul puternic (bătălia) cu pista în timpul coborârii. Astfel, „aterizare” înseamnă „revenirea după o bătaie bună”, adică revenirea la sol după impactul (bătaia) cu pista. Îndeplinește cerințele de lungime și de literă de început, iar sensul se potrivește cel mai bine cu definiţia dată."
,True,Se pronunță ușor,LIN,LIN,"În limba română, adjectivul „lin” se referă la ceva neted, ușor, fără dificultăţi, iar expresia „un cuvânt lin” înseamnă că se pronunță uşor, fără efort. Prin urmare, pentru definiţia „Se pronunță ușor”, cu 3 litere şi începând cu „LIN”, cuvântul potrivit este LIN."
,True,Întreprinzător particular,TEMERAR,TEMERAR,"Clue ""Întreprinzător particular"" caută un substantiv (sau adjectiv) care să descrie pe cineva cu spirit de inițiativă și curaj, în sensul de „întreprinzător”. În română, cuvântul „temerar” înseamnă „dăunător, îndrăzneț, curajos, aventuros”, calități asociate frecvent cu un întreprinzător. Cuvântul are exact 7 litere și începe cu „TEM”, respectând astfel indicaţia de lungime și prefix."
,False,E în toate doagele,BUTIE,BUTON,"În limba română cuvântul „buton” este foarte comun și are exact 5 litere, începând cu „BUT”. În sens criptic, definiţia „E în toate doagele” poate fi înţeles ca o aluzie la faptul că majoritatea aplicaţiilor, documentelor şi interfeţelor (posibil denumite „doagele” în indiciul dat) conţin butoane („buton”). Astfel, „buton” se potrivește atât cerinţei de lungime, cât şi indicelui de început, fiind răspunsul cel mai probabil."
,True,Termen de predare,ORA,ORA,"În limba română, „termen de predare” se referă la momentul limită la care trebuie să fie înmânată o lucrare sau un document, adică la data sau ora limită. Cuvântul potrivit, de trei litere și care începe cu „ORA"", este „ORA"", care exprimă exact momentul fix al termenului de predare."
,True,Pătrundere forțată,ATAC,ATAC,"„Pătrundere forțată” se referă la actul de a intra cu violență sau prin forță într-un loc, adică un „atac”. Cuvântul „ATAC” are exact 4 litere și începe cu secvența solicitată „ATA”, respectând toate cerințele puzzle-ului."
,True,Cel care pică,BIRUIT,BIRUIT,"În limba română, cuvântul „biruit” (participiu pasiv al verbului *a birui*) înseamnă „cel învins”, adică „cel care pică” într-o confruntare, într-un meci etc. Are exact 6 litere și începe cu secvenţa BIR cerută de indiciu."
,False,Probe de concurs,COLABORARI,COLOCVIURI,"În limba română, cuvântul „colocviu” se referă la un test, o probă organizată în vederea unui concurs sau a unei selecții. Forma la plural, „colocviuri”, desemnează multiple astfel de probe. Având 10 litere și începând cu „COL”, este răspunsul care se potrivește perfect cu definiţia „Probe de concurs”."
,True,Dovadă de iubire,IDOL,IDOL,"Clue ""Dovadă de iubire"" se referă la ceva care atestă afecţiunea pentru o persoană. Un ""idol"" este o persoană sau obiect venerat, simbol al admiraţiei și al iubirii intense. Cuvântul are 4 litere și începe cu secvenţa cerută ""IDO"", respectând astfel indicaţia de lungime și de început."
,True,Om... cu carte,ROMAN,ROMAN,"În limba română cuvântul ""roman"" înseamnă o carte de ficţiune (un roman). Prin urmare, alăturarea cuvântului ""om"" (persoană) și a cuvântului ""carte"" sugerează ideea de ""om cu roman"", adică o persoană care are / citeşte o carte. Răspunsul trebuie să aibă 5 litere și să înceapă cu „ROM”, iar ""ROMAN"" îndeplineşte exact aceste cerinţe."
