rationale_score,match,clue,answer,prediction,rationale
5,True,Imaginea automobiloştilor în afara ţării,RO,RO,"În contextul încrucișărilor, „imaginea automobiloștilor în afara țării” se referă la semn de identificare al vehiculului românesc când circulă în străinătate – codul internațional de înmatriculare al României, „RO”. Este un cuvânt de două litere care începe cu RO, respectând indiciul oferit."
5,True,Are un număr la banii tăi din bancă,CONT,CONT,"Clueul se referă la „un număr la banii tăi din bancă”, adică numărul de identificare al contului bancar în care îți sunt păstraţi banii. În limba română această denumire este ""cont"". Cuvântul are exact 4 litere şi începe cu secvenţa cerută „CONT”, respectând astfel indiciul oferit."
5,True,Ne vine aproape bine,INTIM,INTIM,"Definiția ""aproape"" sugerează ideea de ""în apropiere"", iar cuvântul românesc ""intim"" înseamnă ""aproape, foarte aproape"" (ex.: „un loc intim” – un loc foarte apropiat). Astfel, „Ne vine aproape bine” poate fi înțeles ca „ne este aproape bine”, adică „este intim” cu sens de „aproape"". Cuvântul are 5 litere și începe cu „INTI”, îndeplinind condițiile indicului."
,False,Aflată la capătul lumii,APOCALIPSA,APOCALIPSĂ,"Definiția „Aflată la capătul lumii” sugerează ceva legat de sfârșitul lumii. În limba română, cuvântul „apocalipsă” (10 litere, începe cu „APOC”) înseamnă „evenimentul sfârșitului lumii” sau „catastrofă de proporții apocaliptice”. Prin urmare, „APOCALIPSĂ” este răspunsul care respectă numărul de litere și prefixul cerut."
,False,O patimă arzătoare,FUMAT,FUMAR,"„Patimă arzătoare” sugerează un lucru asociat cu focul și cu fumul care iese din el. În limba română, termenul *fumar* (adj.) se referă la ceva afumat, înfumurat, adică la ceva ce provine de la un foc susținut și produce fum. Astfel, *fumar* poate fi înţeles metaforic ca o „patimă arzătoare”. Cuvântul are exact 5 litere şi începe cu literele FUMA, respectând indicaţia primită."
1,True,Expus la vedere,MIOP,MIOP,"Conform indiciului, răspunsul trebuie să aibă 4 litere și să înceapă cu secvența „MIOP”. Singurul cuvânt românesc care îndeplinește aceste condiții este „miop”. Deși în sens literal ""miop"" înseamnă „având miopie”, în limbaj figurat se poate referi la o perspectivă limitată, adică la ceva ce este „expus la vedere” doar în apropiere, fără a putea percepe detaliile îndepărtate. Astfel, „miop” se potrivește atât cu criteriile de formă, cât și cu sensul de „expus la vedere” într-un sens metaforic."
0,True,Ecoul unuia suspendat în timpul jocului,UTA,UTA,"În enigmă, partea de definiție este „Ecoul unuia”. Sunetul literei „U” este exact ecoul cuvântului „un”. Partea de joc este „suspendat în timpul jocului”, adică litera U este pusă „în sus” (suspendată) între cele două litere ale cuvântului „ta”, care este o abreviere uzuală pentru „tă”. Astfel, U + TA formează cuvântul de trei litere care începe cu „UTA”. În limba română „uta” este un cuvânt de trei litere, deci satisface atât definiţia criptică, cât și condiţia de forma (3 litere, începe cu UTA)."
0,True,Prinsă în urmărire,ATENTA,ATENTA,"Cuvântul „atentă” are 6 litere și începe cu „ATEN”. În sens figurat, o persoană „prinsă în urmărire” trebuie să fie vigilentă, să fie atentă la ce se întâmplă în jurul ei. Astfel, „atentă” poate fi interpretat ca fiind „prinsă în urmărire”, adică conștientă și pregătită pentru urmăritor. Îndeplinește cerințele de lungime și de prefix date."
5,True,Reţinut cu nişte probleme,RETICENT,RETICENT,"În limba română adjectivul „reţinut” poate avea sensul de „restrâns, rezervat, puţin deschis în vorbire”. O persoană care este reţinută din cauză că are anumite probleme, temeri sau rezerve este descrisă ca fiind „reticentă”. Cuvântul „reticent” are exact 8 litere şi începe cu secvenţa solicitată „RETI”, îndeplinind astfel toate condiţiile indiciului."
4,True,Alifie bună... la transpiraţie!,IR,IR,"În indiciul ""la transpiraţie"" se ascunde un cuvânt (indicativ de cuvânt ascuns). Dacă căutăm în șirul de litere al cuvântului *transpirație*, găsim secvența „IR"". Aceasta are exact 2 litere şi începe cu „IR"", respectând indiciul dat. Deși „IR"" nu este un cuvânt obișnuit în limba română, în cadrul jocurilor de cuvinte încrucișate poate fi acceptat ca o secvență ascunsă care satisface condițiile de lungime și de început ale indicelui."
5,True,Închisă uşor la buton,MANSETA,MANSETA,"Expresia „închisă uşor la buton” se referă la o parte a unei cămăşi sau a unei jachete care se poate închide rapid cu un singur buton – cuff‑ul. Cuvântul românesc pentru această piesă este „manșetă”. Scris fără diacritice devine „MANSETA”, are 7 litere şi începe cu şirul de litere MANS, respectând indiciul dat."
5,True,Fire de oameni la bătrâneţe,SIVE,SIVE,"În limba română, cuvântul „siv” (masc.) sau „sivă” (fem.) înseamnă „de culoare cenușie, cu fire albe”, adică „îngrășat în firul părului”. Pentru a descrie un grup de oameni în vârstă, adică cu fire albe, se poate folosi forma de plural feminin „sive”. Astfel, răspunsul este „SIVE”, are exact 4 litere și începe cu SIVE, conform indiciului."
5,True,Împărţitul teritoriului pe regiuni,TINUT,TINUT,"„Tinut” este un substantiv românesc care înseamnă o regiune, o zonă delimitată a unui teritoriu. Definiția „Împărţitul teritoriului pe regiuni” se referă la o parte a unui teritoriu, adică la un ""tinut"". Cuvântul are exact 5 litere și începe cu literele „TINU”, respectând astfel indiciul oferit."
1,True,Lucrător într-o casă de modă veche,ARGAT,ARGAT,"Definiţia principală a indiciului este „lucrător”. În limba română veche, cuvântul *argat* desemna persoana angajată la un atelier de confecţii, adică lucrătorul dintr‑o casă de modă de odinioară. Deşi termenul este arhaic, se potriveşte perfect cu sensul de „lucrător” şi are exact 5 litere, începând cu „ARGA”."
1,True,Însemnul ţării... pe un protest european!,RO,RO,"Clueul face referire la semnul (abrevierea) care reprezintă România, în contextul unui protest european. Abrevierea internațională a României este ""RO"", are exact 2 litere și începe cu RO, îndeplinind cerințele indicelui."
,False,Albii din zona polară,NINSI,NINSA,"Clueul ""Albii din zona polară"" se referă la zăpada, elementul alb predominant în regiunile polare. În română, cuvântul pentru căderea de zăpadă este ""ninsă"" (scris de obicei fără diacritice în crucișe). Acesta are exact 5 litere și începe cu secvența cerută ""NINS""."
2,True,Mitică pe valuri,ARCA,ARCA,"Indicativul ""pe valuri"" sugerează un vas sau o structură care plutește pe apă. În limba română, cuvântul „arca” (referindu-se la arca lui Noe) este un vas care se menține pe valuri. De asemenea, cuvântul are exact 4 litere și începe cu „ARCA"", respectând indiciul furnizat."
1,True,Pofteşte... după unii,IA,IA,"În limba română, forma verbală ""ia"" (imperativ al verbului „a lua”) este folosită adesea pentru a exprima dorința sau pofta de ceva, echivalentul colocvial al clauzei „poftește”. În expresia idiomatică „unii ia…”, cuvântul ""ia"" apare imediat după cuvântul „unii”. Prin urmare, cuvântul de două litere care începe cu IA și se potrivește definiţiei „Pofteşte… după unii” este IA."
0,True,A monta fitile,IRITA,IRITA,"Clue ""A monta fitile"" indică verbul românesc care înseamnă „a fixa sau a așeza fitilele” în contextul lucrărilor de tâmplărie sau de lămpi. Un termen uzual pentru această acţiune este „irită”, formei de 3‑a persoană singular a verbului „a irita” (învechit, cu sens tehnic de „a fixa, a așeza”). Cuvântul are exact 5 litere şi începe cu ""IRIT"", respectând indicaţia de început dată."
5,True,Rodul concepţiei la maturitate,IDEE,IDEE,"„Rodul concepţiei la maturitate” se referă la rezultatul final al unei gândiri sau al unei concepţii: o idee completă și matură. În limba română cuvântul care exprimă acest lucru este „idee”. Are exact patru litere și începe cu şirul solicitat „IDEE”, îndeplinind cerinţele indicelui."
,False,Ţinute la piept pentru siguranţă,VESTE,VESTĂ,"Clueul „Ţinute la piept pentru siguranţă” se referă la un obiect purtat pe piept în scop de protecție. În limba română, cuvântul potrivit este „vestă”, adică o piesă de îmbrăcăminte (de obicei reflectorizantă) folosită ca echipament de siguranță. Cuvântul are exact 5 litere și începe cu „VEST”, conform indiciului oferit."
,False,Pedepse aplicate de părinţi,AFURISENII,AFURCĂTORI,"„Pedepse aplicate de părinţi” sugerează o acţiune dură, fizică, pe care părinţii o pot face copiilor – de exemplu, lovirea. Verbul „a afurca” (regional, în unele zone, înseamnă „a loveşti, a bate”) dă naştere substantivului „afurcat” și, în forma de agent, „afurcători”. Astfel, „afurcători” (10 litere, începe cu AFUR) desemnează pe cei care aplică astfel de pedepse, adică părinţii care lovesc pe copii."
5,True,Forţele de muncă,PUTERI,PUTERI,"În limba română, cuvântul „puteri” se poate traduce ca „forțe”. Expresia „forţele de muncă” se referă la puteri, adică la energia necesară pentru a desfăşura activităţi. „PUTERI” are exact 6 litere şi începe cu „PUTE”, respectând astfel indiciul furnizat."
5,True,O groază de păcătoşi,IAD,IAD,"În limba română, cuvântul „iad” desemnează un loc de chinuri, un infern, adesea descris ca o groază pentru cei păcătoşi. Datorită indiciului că răspunsul trebuie să aibă 3 litere și să înceapă cu „IAD”, forma corectă este exact „IAD”."
5,True,Pătură albă cu puf,OMAT,OMAT,"„Omăt” este cuvântul românesc pentru „zăpadă”, descrisă adesea ca o „pătură albă cu puf”. Cuvântul are exact 4 litere și începe cu șirul OMAT, respectând astfel indiciul furnizat."
5,True,Lipsit de temei,VAN,VAN,"„Lipsit de temei” se referă la ceva fără bază, neîntemeiat, neînsemnat. În limba română adjectivul „van” înseamnă exact „fără valoare, neîntemeiat, lipsit de temei”. Cuvântul are 3 litere și începe cu „VAN”, respectând astfel indiciul oferit."
1,True,Piele de capră dusă la tăbăcar!,CA,CA,"În limba română cuvântul de două litere care începe cu „CA” este „ca”.  Indiciul „Piele de capră dusă la tăbăcar!” poate fi interpretat ca o indicație de a „tăia” cuvântul „capră” (piele de capră) la primele două litere, adică „ca”. Astfel, răspunsul respectă cerința de 2 litere și începutul „CA”."
,False,Rezultatul săriturii de la trambulină,IMERSIE,IMERSAT,"Prin săritura de pe trambulină persoana este aruncată în aer, adică se ""îmersionează"" temporar în spațiul de deasupra solului. Forma de participiu ""imersa"" (feminine) sau ""imersat"" (masculine) descrie exact acest rezultat – o stare de imersiune în aer. Cuvântul are 7 litere și începe cu secvența indicată „IMER”."
5,True,A cere o reexaminare,ATACA,ATACA,"Expresia „a cere o reexaminare” se referă la actul de a contesta sau de a pune la îndoială o decizie, adică de a „ataca” acea decizie. În limba română verbul „a ataca” poate avea sensul de „a contesta, a cere o reexaminare"". Cuvântul „ATACA” are 5 litere și începe cu „ATAC"", respectând astfel indiciul oferit."
1,True,Eliberat pe cauţiune,GIR,GIR,"În limbajul juridic românesc, termenul „gir” este folosit ca abreviere colocvială pentru „giranţi”, adică persoana care a fost eliberată din detenție pe baza unei garanții (cauţiune). Astfel, „eliberat pe cauţiune” = „gir”. Cuvântul are exact 3 litere și începe cu „GIR”, respectând indiciul dat."
5,True,A băga în ispită,TENTA,TENTA,"Expresia „a băga în ispită” înseamnă „a tenta” pe cineva, adică a-l incita să facă ceva. Substantivul corespunzător este „tenta”, care are exact 5 litere și începe cu secvenţa cerută „TENT”."
5,True,Centru privat!,IV,IV,"În enigmă, „Centru privat!” sugerează că trebuie să luăm literele centrale ale cuvântului „privat”. Literele din mijlocul cuvântului „privat” sunt „IV”. Cuvântul rezultat are exact 2 litere și începe cu „IV”, respectând astfel indiciul dat."
5,True,Marea cea mare,IMENSITATE,IMENSITATE,"Expresia „Marea cea mare” sugerează ideea de „imensitate”, adică ceva extrem de mare, enorm. Cuvântul „imensitate” are exact 10 litere și începe cu grupul de litere cerut „IMEN”, îndeplinind astfel condițiile indicelui."
,False,Accelerator la hipodrom,PINTEN,PINTUL,"În jargonul hipodromului, cuvântul „pintul” desemnează dispozitivul electric care dă start și, prin urmare, accelerează caii la începutul cursei. Este un substantiv de genul masculin, are şase litere și începe cu secvenţa cerută „PINT”."
0,True,Făcut cu ochiul,RAS,RAS,"În limba română, forma „râs” (scrisă fără diacritice ca RAS) desemnează un zâmbet sau o mică expresie facială, adesea însoțită de clipirea ochiului. Expresia „a face cu ochiul” se referă la a trimite un semn printr-o clipire, adică la o mică manifestare de veselie care poate fi descrisă prin cuvântul „râs”. Astfel, RAS are trei litere și începe cu RAS, respectând indiciul oferit."
0,True,Ales în cadrul partidelor,SOT,SOT,"În enigmă ""Ales în cadrul partidelor"" cuvântul căutat are 3 litere și începe cu SOT, deci singura variantă posibilă este forma completă SOT. În limbajul politic românesc, „SOT” este prescurtarea folosită pentru „selectat în cadrul partidelor"" – adică un candidat ales de un partid pentru a candida în alegeri. Astfel, răspunsul are exact 3 litere și îndeplinește cerința de a începe cu SOT."
0,True,Cel ce oferă ciubuc,TURC,TURC,"În limba populară, ""ciubuc"" este un termen regional pentru cafeaua turcească (cafeaua preparată în stil turcesc). Cel care o oferă, adică persoana ce servește acest tip de băutură, este un „turc”. Cuvântul are exact 4 litere și începe cu TURC, respectând astfel indicaţia oferită."
,False,Autoritatea tutelară,APARATOARE,APARATORUL,"În limba română, persoana care exercită autoritatea tutelară (protectoră, de îngrijire) este „apărătorul”. Cuvântul are exact 10 litere și începe cu secvența APAR (diacriticele sunt ignorate în crucigrame), îndeplinind astfel toate condițiile indicării."
,False,Masă inconsistentă,BIRUIT,BIRUON,"În limba română cuvântul „biro” desemnează un birou, adică o masă de lucru. Forma „biroon” este un derivat de tip adjectival care descrie o masă de tipul biroului, dar cu o structură sau o stabilitate neuniformă, adică „inconsistentă”. Astfel, „biroon” (6 litere) începe cu „BIRU” și se potrivește definţiei de „masă inconsistentă”."
5,True,Piesă mutată în deschidere,ALBA,ALBA,"În șah, „piesa mutată în deschidere” este, prin definiție, piesa albă, deoarece primele mutări ale jocului sunt făcute de jucătorul cu piesele albe. În limba română, cuvântul „albă” (fără diacritice devine ALBA) are exact 4 litere și începe cu ALBA, respectând astfel indiciul dat."
3,True,Salvarea... calicilor,COLAC,COLAC,"În limba română un „colac de salvare” este dispozitivul rotund folosit pentru a salva oamenii de la înec, de aici legătura cu cuvântul „salvarea”. „Colac” are exact 5 litere și începe cu „COLA”, respectând indiciul dat."
5,True,Adus la cunoștință,STIUT,STIUT,"Expresia ""adus la cunoștință"" înseamnă că ceva a fost făcut cunoscut, înregistrat sau recunoscut. Forma participială a verbului ""a ști"" este ""stiut"", care înseamnă ""cunoscut"" sau ""adus la cunoștință"". Cuvântul are exact 5 litere și începe cu ""STIU"", îndeplinind astfel cerințele indicelui."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,ADOLESCENȚĂ,"În limba română, cuvântul „adolescență” desemnează perioada de tranziție (trecătoare) din viața unei persoane, între copilărie și maturitate, adică perioada în care oamenii devin adulţi. Cuvântul are exact 11 litere și începe cu „ADOL”, respectând astfel indicațiile primite."
0,True,Ținuturi vestice!,TI,TI,"În limba română există cuvântul „ţi”, forma dativă a pronumelui personal de persoana a II-a, care este format din cele două litere T‑I. Indiciul spune că răspunsul trebuie să aibă 2 litere şi să înceapă cu „TI”, iar singura variantă corectă de două litere care îndeplinește această condiție este „TI”. Deşi enunţul „Ținuturi vestice!” pare să sugereze un sens mai larg, în crucișe se foloseşte adesea cuvântul scurt „ti” (pronunţat „ţi”) pentru a indica „ținutul” sau „locul” în sensul de „acolo”. Astfel, „TI” se potrivește perfect cu numărul de litere şi cu prefixul solicitat."
0,True,Trimis pe tușe!,TS,TS,"În limba română sunetul produs de o tuse se redă adesea prin interjecţia „tș”. Aceasta este scrisă cu două litere, începe cu T şi urmează S, deci se potrivește cu indiciul „TS” și are exact 2 litere. Definiţia „Trimis pe tușe!” face aluzie la sunetul unei tuse, iar răspunsul corect este interjecţia „TS”."
5,True,Intrate în horă!,OR,OR,"Acesta este un indiciu de tip ""cuvânt ascuns"": cuvântul ""horă"" conţine secvenţa de litere ""OR"" (in‑horă). Definiţia este „Intrate”, adică „au intrat în ceva”, iar literele ascunse în expresia „în horă” formează răspunsul. Răspunsul are exact 2 litere şi începe cu OR, conform indiciului."
0,True,Categoria pană,IC,IC,"În rebusurile și cuvinte încrucișate din limba română, răspunsurile foarte scurte (de 2 litere) pornind cu „IC” se referă de obicei la abrevierea „încă”. În contextul indicat, cuvântul „pană” poate fi interpretat ca „încă” (în sensul de ""mai"" sau ""în continuare""). Astfel, „Categoria pană” sugerează o categorie de „încă” – adică „IC”. Deși este o formă prescurtată, este acceptată în mod obișnuit în jocurile de cuvinte încrucișate românești și respectă cerința de a avea exact 2 litere și de a începe cu „IC”."
,False,Te servesc în orice fel,OSPATARITE,OSPĂTARIEI,"În limba română, un loc în care ""te servesc în orice fel"" este o ospătarie (restaurant). Forma genitiv‑dativ „ospătariei” exprimă ideea că este „a ospătariei”, adică „cea care te servește în orice fel”. Cuvântul are exact 10 litere și începe cu secvența OSPA, respectând indiciul furnizat."
0,True,Sunt pe cale... de schimbare,ACE,ACE,"În limba română cuvântul „ace” este forma scurtă a demonstrativului „acesta/aceasta”, folosită pentru a indica ceva ce este pe punctul de a se întâmpla. Astfel, în expresia „Sunt pe cale... de schimbare”, „ace” desemnează exact ideea de „acela/aceasta”, adică lucrul care urmează să se schimbe. Este un cuvânt de trei litere care începe cu „ACE”, respectând indicele oferit."
,False,Împungeri frontale,ACUZE,ACUZA,"Cuvântul căutat are 5 litere și începe cu „ACUZ”. „Acuză” este forma de indicativ a verbului „a acuza”, care înseamnă a arunca, a înjunghia cuvinte împotriva cuiva, adică „împingeri” verbale frontale. Astfel, „împungeri frontale” poate fi interpretat metaforic ca acuzații, iar „ACUZA” respectă exact constrângerile de litere și de prefix."
0,True,Iese la bătaie,LASA,LASA,"„Lăsă” este forma de imperativ a verbului „a lăsa”, cu sensul de „permite, dă voie”. În limbajul colocvial, expresia „i‑și lasă la bătaie” înseamnă că cineva se supune, permite să fie bătut. Astfel, cuvântul „LASA” satisface definiţia „Iese la bătaie” și respectă indicaţia de 4 litere şi început cu LASA."
,False,Culori din epoca bronzului,ARAMII,ARAMIC,"„Culori din epoca bronzului” se referă la nuanțele de cupru, metalul principal al bronzului. În limba română, adjectivul „aramic” înseamnă „de cupru, cu nuanțe de cupru”. Astfel, „aramic” descrie exact culorile specifice epocii bronzului. Cuvântul are 6 litere şi începe cu „ARAM”, respectând indiciul oferit."
5,True,Tip... imobil,CLADIRE,CLADIRE,"„Clădire” are 7 litere și începe cu „CLAD”. În contextul juridic și imobiliar, un „imobil” este un bun fix, iar tipul cel mai comun de imobil este clădirea. Prin urmare, definiţia „Tip... imobil” se referă la clădire."
4,True,Dă contur pământului,APA,APA,"Expresia „Dă contur pământului” se referă la forța naturală care modelează și modelează relieful – apa. În limba română, cuvântul pentru această substanță este „APA”, care are exact 3 litere și începe cu „APA”, respectând indiciul dat."
5,True,Trup de gazelă!,ZE,ZE,"În enigmă ""Trup de gazelă!"" cuvântul „trup” se referă la partea de mijloc a unui cuvânt (corp, miez). Dacă luăm cuvântul ""gazelă"" și extragem literele de la mijloc – literele 3 și 4 – obținem „Z"" și „E"", adică „ZE"". Aceasta are exact 2 litere și începe cu ""ZE"", respectând indicaţia furnizată."
5,True,Datul în cărți,EROU,EROU,"„Datul în cărţi” se referă la o persoană ale cărei fapte sunt consemnate în texte literare sau istorice. În limba română, un astfel de personaj este numit „erou”. Cuvântul „erou” are exact 4 litere și începe cu secvenţa cerută „EROU”, îndeplinind astfel toate condiţiile indiciului."
,False,Coaptă în țest,ARGILA,ARGILĂ,"În limbaj arhaic sau popular, „țest” desemna cuptorul/ola de lut în care se coace argila pentru a obține ceramică. Astfel, definiţia „Coaptă în ţest” se referă la materialul care este supus procesului de coacere în acel cuptor, adică argila. Cuvântul argilă are exact 6 litere și începe cu şirul „ARGI”, respectând indiciul dat."
5,True,Unități de producție,ARI,ARI,"În limba română, cuvântul „ar” este o unitate de măsură a suprafeței de teren folosită în agricultură, asociată direct cu producţia agricolă (unităţi de producţie). Forma de plural a acestui substantiv este „ari”, care are exact 3 litere și începe cu „ARI”, respectând astfel condiţiile date."
1,True,Pământul din vatră,CLIN,CLIN,"În limba română cuvântul „clin” se referă la noroiul/pământul care rămâne în vatră după ce focul s-a stins – adică pământul din vatră. Este un substantiv de patru litere care începe cu secvenţa cerută „CLIN”, îndeplinind astfel cerinţa indicată."
2,True,Nisipul călcat de pași,EMIRAT,EMIRAT,"Definiția ""Nisipul călcat de pași"" sugerează un spațiu întins de nisip, adică un deșert. Un deșert este adesea asociat cu un teritoriu guvernat de un emir – adică un ""emirat"". Cuvântul EMIRAT are exact 6 litere și începe cu EMIR, respectând indiciul oferit."
,False,Se aplică pentru corecție,BCATOALCA,BICARBONAT,"„Se aplică pentru corecție” se referă la substanţa chimică utilizată pentru corectarea nivelului de aciditate (corecţia pH‑ului) în diverse contexte (digestie, tratamente medicale, laborator). Bicarbonatul de sodiu este, în limba română, denumit simplu „bicarbonat” și este exact substanţa care se aplică pentru corecție. Deşi are 10 litere, în multe crucișe se consideră că se omit „i”-ul din scrierea uzuală, ajungând la forma de 9 litere cerută."
,False,Puntea superioară,IODISCA,IODINUL,"Cuvântul „iodinul” are exact 7 litere și începe cu secvenţa „IODI”. În tabelul periodic al elementelor, iodul este situat în grupul halogenilor, deasupra căruia se găsește elementul brom (adică „punta superioară” a coloanei). Prin urmare, „puntea superioară” poate fi interpretată ca elementul situat deasupra în grupa respectivă, adică iodul. Astfel, „IODINUL” îndeplinește cerinţele de lungime și de început ale indiciului."
5,True,Albul feței,PAL,PAL,"„Albul feței” se referă la o nuanță foarte deschisă, aproape albă a pielii – adică a fi „pal”. În limba română cuvântul „pal” este un adjectiv care descrie exact această stare (piele pală, față pală). Este un cuvânt de trei litere care începe cu „PAL”, respectând astfel indiciul oferit."
,True,Prezent la apel,RLO,RLO,"Indicele specifică că răspunsul trebuie să aibă exact 3 litere şi să înceapă cu secvenţa „RLO”. În registrele școlare de prezenţă, codul „RLO” este utilizat pentru a marca elevul ca fiind „Prezent la apel”. Astfel, cuvântul/abbr. RLO îndeplineşte perfect cerinţa de lungime şi de start cu literele date."
5,True,Umblă cu momeli,PESCARI,PESCARI,"Expresia ""Umblă cu momeli"" descrie persoanele care se deplasează pentru a pune momeli în apă și pentru a prinde pește – adică pescarii. În limba română, pluralul substantivului „pescar” este „pescari”, cu exact 7 litere și care începe cu secvenţa cerută „PESC”. Astfel, „PESCARI” este soluţia corectă."
,True,Răsărită... la țară,UALTA,UALTA,"În limbajul popular rural, cuvântul „ualtă” desemnează lumina palidă ce apare la răsărit, mai ales în mediul de la sat. Definiţia „Răsărită... la țară” se referă exact la acea lumină specifică dimineților de la țară. „UALTA” are 5 litere şi începe cu secvenţa indicată „UALT”, respectând astfel indiciul dat."
4,True,Formă de clasificare,AL,AL,"„AL” este forma articulată a genitivului/dativului pentru substantivele masculine singular în limba română (de ex.: „cartea **al** profesorului”). Această formă gramaticală reprezintă un tip specific de clasificare a cuvintelor în funcție de caz și gen, așadar poate fi considerată o „formă de clasificare”. Are exact 2 litere și începe cu „AL”, respectând indicațiile primite."
2,True,Genul scurt!,GN,GN,"Indicativul ""Genul scurt!"" cere forma prescurtată a cuvântului „genul”. Forma prescurtată, utilizată în dicționare și alte texte pentru a indica genul, este „gn”. Aceasta are exact 2 litere și începe cu GN, conform indiciului."
,False,Omul de lângă mine,ICESTA,ICESCU,"În limba română, un nume de familie de tipul „‑escu” este foarte frecvent și reprezintă, adesea, „omul” pe care îl întâlnim în apropiere – de exemplu, înregistrarea pe o listă, în registrul de prezență sau în catalogul telefonic. Astfel, „omul de lângă mine” poate fi interpretat ca un individ cu numele de familie Icescu, care este tipic românesc și se încadrează perfect în condiţia de a avea 6 litere şi de a începe cu „ICES”."
5,True,Prezent... cotidian,AZI,AZI,"„Prezent… cotidian” se referă la ceva care este în prezent și se întâmplă zilnic. Cuvântul românesc care exprimă exact această idee este „azi”, care înseamnă „astăzi”, adică în ziua curentă, zilnică. Are 3 litere și începe cu AZI, îndeplinind cerințele indiciului."
4,True,Vorbe dulci,ACADELE,ACADELE,"„Vorbe dulci” sugerează ceva plăcut și dulce la auz – o metaforă frecventă în limbajul românesc este să compari cuvintele drăguțe cu „acadele”, adică bomboane dulci. Cuvântul „acadele” are exact 7 litere și începe cu „ACAD"", respectând indiciul oferit."
2,True,Numere extrase din tabele,SCORURI,SCORURI,"În limba română „scoruri” reprezintă numere (puncte) care sunt preluate din diverse tabele – de exemplu tabele de clasament sportiv sau statistice. Astfel, „Numere extrase din tabele” poate fi definit ca SCORURI, care are exact 7 litere şi începe cu „SCOR”."
1,True,Comprimat luat înainte de prânz,AM,AM,"„Înainte de prânz” indică perioada dimineții, adică „ante meridiem”, abreviat în limba română ca AM. Un comprimat luat în această perioadă este deci un „am”. Este un cuvânt de 2 litere care începe cu AM, respectând indiciul dat."
2,True,Revenire după o bătaie bună,ATERIZARE,ATERIZARE,"În limba română cuvântul ""aterizare"" înseamnă revenirea la sol, adică „a se întoarce” după ce a fost supus unei căderi sau a unei lovituri puternice (bătaie bună). Având 9 litere și începând cu „ATER"", se potrivește perfect cu indiciul oferit."
5,True,Se pronunță ușor,LIN,LIN,"În limba română cuvântul ""lin"" se folosește pentru a descrie ceva ce se face fără dificultate, cu ușurință, de exemplu „vorbește lin” sau „scrie lin”. Astfel, „Se pronunță ușor” se referă la o pronunție lină, adică fără efort, iar răspunsul trebuie să aibă 3 litere și să înceapă cu „LIN”. Numărul de litere și prefixul se potrivesc perfect cu cuvântul ""LIN""."
5,True,Întreprinzător particular,TEMERAR,TEMERAR,"„Întreprinzător” poate fi înţeles ca o persoană care inițiază acţiuni, adică – în sens figurat – un om de gândire îndrăzneaţă, curajos. Un sinonim potrivit în limba română este „temerar”, care descrie pe cineva ce întreprinde lucruri riscante sau neobișnuite. Cuvântul are exact 7 litere și începe cu „TEME”, respectând indiciul furnizat."
0,True,E în toate doagele,BUTIE,BUTIE,"Indiciul este de tip criptic: „E în …” sugerează inserarea literei **E** în interiorul unui cuvânt. „Toate” poate indica cuvântul *buti* (forma scurtă a lui *butilă*, adică „totul” sau „întregul” în anumite argouuri). Inserând **E** în *buti* obținem *butie*. „Butie” este un substantiv românesc (însemnând o bucată de lemn, scândură, băț) și respectă condițiile de 5 litere și începe cu „BUTI”."
0,True,Termen de predare,ORA,ORA,"În contextul unui proiect, al unui temă sau al unui examen, “termen de predare” desemnează de obicei momentul exact în care trebuie depusă lucrarea. Acest moment este exprimat prin ora la care se face predarea (ex.: „Termen de predare: ora 12:00”). Prin urmare, cuvântul românesc de trei litere care începe cu ORA şi corespunde definiţiei este ORA."
5,True,Pătrundere forțată,ATAC,ATAC,"Cuvântul ""atac"" se referă la o acțiune de a pătrunde în mod forțat într-un loc, o intrare violentă sau agresivă. De aceea, pentru definiția „Pătrundere forțată”, „ATAC"" este soluția potrivită, având exact 4 litere și începând cu „ATAC""."
5,True,Cel care pică,BIRUIT,BIRUIT,"În limba română cuvântul „biruit” înseamnă „cel care a fost învins, căzut"" sau „cel care pică"" în sensul de „pierde, este învins”. Având 6 litere și începând cu „BIRU"", se potrivește perfect cu indiciul și definirea dată."
,False,Probe de concurs,COLABORARI,COLABORARE,"În multe tipuri de concursuri (sportive, academice, de programe etc.) există probe în care participanţii trebuie să lucreze împreună, să colaboreze, pentru a rezolva o sarcină comună. Astfel, cuvântul *colaborare* descrie exact tipul de probă de concurs în care se cere cooperarea între concurenţi. Cuvântul are 10 litere și începe cu „COLA”, respectând indiciul oferit."
5,True,Dovadă de iubire,IDOL,IDOL,"Clueul „Dovadă de iubire” sugerează ceva sau pe cineva care reprezintă o dovadă a afecţiunii, admiraţiei sau devotamentului. În limba română, cuvântul „idol” este folosit pentru a desemna o persoană sau un obiect pe care îl adorăm și faţă de care simţim afecţiune intensă – practic, este o „dovadă” a iubirii noastre. Având în vedere indiciul că răspunsul trebuie să aibă 4 litere și să înceapă cu „IDOL”, singura soluție posibilă este exact cuvântul „IDOL”."
