rationale_score,match,clue,answer,prediction,rationale
,True,Imaginea automobiloştilor în afara ţării,RO,RO,"În România, autovehiculele înregistrate în ţară poartă pe plăcuţa de înmatriculare codul ISO al ţării, ""RO"". Astfel, imaginea (semnul) automobilistului când se află în afara ţării este exact acel cod de două litere, RO. Îndeplinește cerinţa de a avea 2 litere și de a începe cu RO."
,True,Are un număr la banii tăi din bancă,CONT,CONT,"În bancă, banii tăi sunt gestionaţi printr-un ""cont"" care are un număr de identificare (număr de cont). Cuvântul ""cont"" are 4 litere și începe cu CO, îndeplinind cerințele indiciului."
,False,Ne vine aproape bine,INTIM,INTRA,"Expresia „ne vine aproape bine” poate fi înțeleasă ca „vine lângă noi, pătrunde în apropiere”. Verbul „a intra” înseamnă exact „a veni înăuntru, a se apropia”. Forma la indicativ prezent, persoana a III-a singular (el/ea intră) are 5 litere și începe cu „IN”, respectând constrângerile indicite."
,True,Aflată la capătul lumii,APOCALIPSA,APOCALIPSA,"În limba română cuvântul „apocalipsă” desemnează sfârșitul lumii sau evenimentul de la capătul lumii. Prin urmare, definiţia „Aflată la capătul lumii” se referă la „apocalipsă”. Cuvântul are exact 10 litere şi începe cu „AP”, respectând indiciul oferit."
,False,O patimă arzătoare,FUMAT,FURIE,"În limba română „furie” este un substantiv care exprimă o stare intensă, aprinsă, de tip emoțional – adesea asociată cu o pasiune arzătoare. Expresia „o patimă arzătoare” se referă perfect la această idee de furie intensă. Cuvântul are 5 litere și începe cu „FU”, respectând indicațiile date."
,False,Expus la vedere,MIOP,MIRA,"În limba română cuvântul „mira” poate însemna „expus la vedere, pus în lumină, făcut vizibil”. Astfel, definiţia „Expus la vedere” se potriveşte cu acest cuvânt, are exact 4 litere şi începe cu „MI”."
,False,Ecoul unuia suspendat în timpul jocului,UTA,UTU,"În enigmă, „Ecoul” sugerează repetarea sunetului sau a silabei inițiale. „Unuia” (un singur element) este silaba „UT”, care este prima notă solfegică (în română „ut”). Repetând acea silabă – adică ecoul ei – obținem „UT‑UT”, iar în forma scurtă, cu trei litere, rămâne „UTU”. Astfel, cuvântul de trei litere care începe cu „UT” și corespunde ideii de „ecou al unuia” este UTU."
,False,Prinsă în urmărire,ATENTA,AT RAPĂ,"„Prinsă în urmărire” descrie acţiunea de a captura pe cineva în timp ce fuge. Verbul „a prinde” la persoana a III-a singular indicativ prezent este „atrapă”. Acesta are exact 6 litere şi începe cu „AT”, respectând indiciul oferit."
,False,Reţinut cu nişte probleme,RETICENT,RETINERE,"În limba română cuvântul „reținere” (8 litere, începe cu RE) înseamnă actul de a reţine ceva, de a-l ţine înapoi sau de a-l păstra, adesea cu dificultăţi sau „probleme”. Definiţia scurtă „Reţinut cu nişte probleme” se potriveşte cu sensul de „reţinut/ținut, dar cu dificultăţi” – adică reținere."
,True,Alifie bună... la transpiraţie!,IR,IR,"Indicativul de 2 litere începe cu „IR”. În limba română cuvântul ""ir"" există ca formă veche sau regională a verbului „a iuri” (a fi în stare de eutectie, de a se.Top). În sens figurat, „ir” poate descrie ceva ce nu se ""fulge"" sau nu lasă urme, deci e „bun"" la transpirație, adică nu reţine umezeala. Astfel, cuvântul de 2 litere care începe cu IR și se alătură definiţiei „Alifie bună... la transpirație!” este IR."
,True,Închisă uşor la buton,MANSETA,MANSETA,"Clue: „Închisă uşor la buton” sugerează un obiect ce se închide printr-un singur apăsare de buton, de obicei fără efort. În vestimentație, manșeta (cuffed end of a shirt sleeve) se închide de obicei cu un buton și este proiectată să fie ușor de închis. Cuvântul „manșetă” are exact 7 litere și începe cu „MA”, respectând indiciul furnizat."
,False,Fire de oameni la bătrâneţe,SIVE,SENI,"În limba română cuvântul „senii” (sau forma scurtă „seni”) desemnează grupuri de oameni aflaţi la bătrâneţe, adică „seniori”. Aceasta este o referire directă la fire, adică la grupuri, de oameni în vârstă. Cuvântul are patru litere, respectă cerința de lungime și este cel mai apropiat echivalent pentru definiţia dată."
,True,Împărţitul teritoriului pe regiuni,TINUT,TINUT,"Cuvântul „tinut” înseamnă „regiune, teritoriu delimitat”, deci reprezintă o parte dintr-un teritoriu împărțit pe regiuni. Definiţia indică exact sensul de „împărțitul teritoriului pe regiuni”, iar „TINUT” are 5 litere și începe cu „TI”."
,False,Lucrător într-o casă de modă veche,ARGAT,ARHIV,"„Căsuţa de modă veche” poate fi înţeleasă ca un loc unde se păstrează modele vestimentare din trecut – o arhivă de modă. Persoana care lucrează acolo este, în sensul cel mai simplu, „arhivist”, iar forma de bază a cuvântului începe cu AR şi are 5 litere: ARHIV. Astfel, ARHIV se potrivește cu definiţia de „lucrător într‑o casă de modă veche”, are 5 litere şi începe cu AR."
,True,Însemnul ţării... pe un protest european!,RO,RO,"Clue: ""Însemnul ţării... pe un protest european!"" – Însemnul ţării se referă la codul internațional al României, care este „RO”. Acesta este format din două litere şi începe cu „RO”, respectând exact indiciul că răspunsul are 2 litere și începe cu RO."
,False,Albii din zona polară,NINSI,NIVAL,"În limba română cuvântul *nival* (din latinul *nivalis*) înseamnă „relativ la zăpadă, albă ca zăpada”, adică ceva ce este alb în zonele polare. Astfel, definiţia „Albii din zona polară” se referă la lucruri „nivale”, iar forma de bază de 5 litere care începe cu „NI” este NIVAL."
,True,Mitică pe valuri,ARCA,ARCA,"În limba română cuvântul „arca” înseamnă un vas mic, de obicei de lemn, care pluteşte pe apă. În expresia „Mitică pe valuri” definiţia pare să indice un individ simplu (Mitică) aflat pe apă, adică pe un vas. Astfel, „arca” este soluţia care are 4 litere şi începe cu „AR”."
,True,Pofteşte... după unii,IA,IA,"În limba română, cuvântul de două litere care începe cu „IA” şi poate completa enunţul „Pofteşte... după unii” este „ia”. „Ia” este forma imperativă a verbului „a lua”, folosită frecvent în expresii de tipul „Ia, dacă ţi‑se doreşte”, adică „dacă vrei/​doreşti”. Astfel, „ia” se potriveşte cu sensul de „pofteşte” (doreşti) şi respectă condiţia de a avea exact două litere şi de a începe cu „IA”."
,True,A monta fitile,IRITA,IRITA,"În limba română expresia „a aprinde fitila” (a stârni o reacție, a provoca o ceartă) este sinonimă cu a enerva pe cineva, adică a‑l irita. Astfel, „a monta fitile” poate fi înțeles ca „a aprinde fitile” – a provoca iritare. Cuvântul care corespunde acestei definiții și are exact 5 litere, începând cu „IR”, este IRITA."
,False,Rodul concepţiei la maturitate,IDEE,IDEA,"În limba română ""rodul concepţiei"" se referă la rezultatul gândirii, iar ""la maturitate"" indică forma finală, bine pusă la punct a acelei gândiri. Astfel, cuvântul potrivit este ""idee"", sinonim cu ""idea"", care are 4 litere și începe cu ID, respectând indiciul oferit."
,False,Ţinute la piept pentru siguranţă,VESTE,VESTA,"Clue ""Ţinute la piept pentru siguranţă"" se referă la un obiect purtat la nivelul pieptului ca mijloc de protecție. În limbajul uzual, vestă (vesta) este exact acel element de îmbrăcăminte de protecție/siguranță. Cuvântul are 5 litere și începe cu ""VE"", respectând indiciul dat."
,False,Pedepse aplicate de părinţi,AFURISENII,AFIRMATIVE,"În limbajul colocvial românesc, un stil de disciplină aplicat de părinţi poate fi descris ca fiind „afirmativ” – adică orientat spre stabilirea unor limite clare și impunerea consecințelor atunci când acestea sunt încălcate. Forma de plural, ""AFIRMATIVE"", are exact 10 litere şi începe cu „AF”, respectând criteriile date."
,True,Forţele de muncă,PUTERI,PUTERI,"Expresia ""forțele de muncă"" se referă la ""puteri de muncă"" – adică la diferite forțe sau capacități de lucru. Cuvântul românesc care exprimă ideea de forță, în formă plurală, este „puteri”. Acesta are exact 6 litere și începe cu „PU”, respectând indiciul furnizat."
,True,O groază de păcătoşi,IAD,IAD,"Clue: „O groază de păcătoși”. În limba română, cuvântul „iad” desemnează locul de suferință eternă în care se află toţi păcătoşii, adică un spaţiu plin de groază pentru cei vinovaţi. Este un substantiv de 3 litere ce începe cu „IA”, respectând astfel indicaţia de lungime și inițială."
,True,Pătură albă cu puf,OMAT,OMAT,"„Omăt” este un substantiv românesc ce înseamnă zăpadă, adică o pătură albă și pufoasă care acoperă pământul. Cuvântul are exact 4 litere și începe cu „OM”, respectând indiciul oferit."
,False,Lipsit de temei,VAN,VAG,"Prin expresia „lipsit de temei” se înțelege ceva neîntemeiat, neclar, fără o bază solidă. Un sinonim potrivit în limba română este „vag”, care descrie exact o idee sau o afirmație neclară, imprecisă, fără fundament. Cuvântul are 3 litere și începe cu „VA”, îndeplinind cerințele indiciului."
,True,Piele de capră dusă la tăbăcar!,CA,CA,"În limba română există foarte puține cuvinte de două litere care încep cu „CA”. Singurul cuvânt potrivit este „ca”, o prepoziție frecventă care înseamnă „în felul” sau „precum”. Având în vedere că indiciul impune exact două litere și începutul „CA”, „ca” este singura opţiune viabilă, chiar dacă definiţia dată („Piele de capră dusă la tăbăcar!”) pare a fi o glumă sau un joc de cuvinte fără o legătură directă cu sensul lexical al cuvântului. Astfel, cuvântul „ca” îndeplinește toate constrângerile impuse de indiciu."
,False,Rezultatul săriturii de la trambulină,IMERSIE,IMPULSI,"În fizică, săritura de pe o trambulină generează o forță aplicată pe o perioadă scurtă de timp, iar rezultatul acestei acţiuni este un „impuls”. Forma corectă în limba română este „impuls”; la plural devine „impulsi”, care are exact 7 litere şi începe cu „IM”. Deşi enunţul este la singular, în contextul unui puzzle de tip crossword este obișnuit să se accepte forma de plural pentru a respecta numărul de litere cerut."
,False,A cere o reexaminare,ATACA,APELA,"În limba română, expresia „a cere o reexaminare” se referă la actul de a solicita o nouă analiză a unei decizii sau a unui rezultat, echivalent cu verbul „a apela”. „Apela” este forma de infinitiv a verbului și are exact 5 litere, respectând astfel cerința de lungime a răspunsului."
,True,Eliberat pe cauţiune,GIR,GIR,"În limbaj juridic românesc, forma scurtă „gir” este utilizată ca abreviere pentru „giraţie” în sensul de eliberare pe cauţiune – adică persoana a fost pusă în libertate contra unei garanții. Astfel, cuvântul are exact 3 litere și începe cu „GI”, îndeplinind cerințele indiciului."
,True,A băga în ispită,TENTA,TENTA,"„A băga în ispită” înseamnă a provoca pe cineva să comită o greșeală sau să cedeze dorinței, adică „a tenta”. Verbul „a tenta” are exact 5 litere și începe cu „TE”, respectând astfel indHintul dat."
,True,Centru privat!,IV,IV,"În enunțul ""Centru privat!"", cuvântul „centru” sugerează că trebuie să luăm literele de la mijlocul cuvântului „privat”. „Privat"" are şase litere, iar literele din poziţia a treia și a patra (centrul) sunt „I” şi „V”. Astfel, centrul cuvântului „privat"" este „IV"", care are exact 2 litere și începe cu IV, respectând indiciul dat."
,True,Marea cea mare,IMENSITATE,IMENSITATE,"Expresia ""Marea cea mare"" sugerează ceva cu dimensiuni enorme, de o vastitate imensă. Cuvântul românesc care exprimă exact această idee este „imensitate"", sinonim cu „mărime foarte mare"" sau „vastitate"". „Imensitate"" are exact 10 litere şi începe cu „IM"", respectând indiciul oferit."
,False,Accelerator la hipodrom,PINTEN,PISTOL,"În hipodrom, cursa de cai începe de obicei cu un foc de tragere al pistolului utilizat de starter. Astfel, pistolul acționează ca „accelerator”, adică ca mijlocul care dă start și pune în mișcare caii. Cuvântul are 6 litere și începe cu „PI”, respectând indiciul furnizat."
,True,Făcut cu ochiul,RAS,RAS,"Expresia „făcut cu ochiul” se referă la ceva făcut în glumă, la o tachinare ironică. În limba română reacţia la o astfel de glumă este de obicei un râs. Cuvântul „râs” (scris RAS în forma fără diacritice) are exact 3 litere şi începe cu RA, îndeplinind condiţia indicată."
,False,Ales în cadrul partidelor,SOT,SOȚ,"„Ales în cadrul partidelor” se referă la persoana aleasă pentru a fi parte a unui eveniment („partid” în sens de sărbătoare, de exemplu o nuntă). În contextul unei nunţi, partenerul/partenera este ales ca „soț/soție”. Cuvântul „soț” are 3 litere, începe cu SO și se potrivește cerințelor de lungime și literă inițială."
,False,Cel ce oferă ciubuc,TURC,TURA,"În limba română „tura” poate fi înțeleasă ca „rândul” sau „ochiul” pe care îl oferi cuiva în cadrul unui joc sau al unei serii de acțiuni. Astfel, persoana care „oferă ciubuc” (adică își dă rândul, își cedează momentul) este „tura”. Cuvântul are patru litere și începe cu TU, respectând indiciul furnizat."
,False,Autoritatea tutelară,APARATOARE,APARATORUL,"În limba română, „autoritatea tutelară” reprezintă entitatea sau persoana care protejează, veghează și are puterea de a lua decizii în numele celor aflaţi sub tutela sa. Un cuvânt ce exprimă exact această idee este „apărător”, iar forma de articol hotărât „apărătorul” indică entitatea specifică care deţine această autoritate. „APARATORUL” are 10 litere şi începe cu „AP”, respectând astfel indiciul dat."
,False,Masă inconsistentă,BIRUIT,BIZARĂ,"În limba română cuvântul „bizară” are sensul de „ciudată, neobișnuită, incoerentă”, deci poate descrie o „masă inconsistentă”. Are exact 6 litere și începe cu „BI”, respectând indiciul furnizat."
,True,Piesă mutată în deschidere,ALBA,ALBA,"În șah, prima mutare a jocului îi aparține „părții albe”. Prin urmare, „piesa mutată în deschidere” este piesa albă, adică „albă”. Forma de cuvânt cu patru litere care începe cu „AL” este ALBA (scris fără diacriticul ă)."
,False,Salvarea... calicilor,COLAC,COJAR,"În limba română cuvântul „cojar” desemnează protecţia sau salvarea unor obiecte fragile, în special a celor care pot fi ușor deteriorate, cum ar fi calicii (un tip de obiecte delicate). Prin urmare, „cojar” se potrivește cu definiţia „Salvarea... calicilor”, are exact 5 litere şi începe cu „CO”."
,False,Adus la cunoștință,STIUT,STIRE,"Expresia „adus la cunoștință” se referă la informația sau vestea comunicată cuiva. În limba română, cuvântul care descrie o informație adusă la cunoștință este „stire”. „Stire” are exact 5 litere și începe cu literele „ST”, respectând astfel pista furnizată."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,ADOLESCENȚĂ,"În română, cuvântul „adolescență” se referă la perioada de tranziție dintre copilărie și maturitate, adică o „trecătoare” în viața oamenilor care devin adulţi. Are exact 11 litere şi începe cu „AD”, respectând indiciul oferit."
,True,Ținuturi vestice!,TI,TI,"Este un indiciu criptic: „Ținuturi vestice!” se referă la partea „vestică” (cea din stânga) a cuvântului „Ținuturi”. Dacă luăm literele din stânga (vestice) ale cuvântului „Ținuturi”, obținem „ȚI”, care în scrierea curentă se scrie „TI”. Astfel, răspunsul are 2 litere și începe cu TI, respectând toate cerințele."
,True,Trimis pe tușe!,TS,TS,"Clue is cryptic. ""Trimis pe tușe!"" suggests we should take (trimite = send) the letters that remain ""pe"" (on) the word ""tușe"" after removing the vowels. Removing the vowels ""u"" and ""e"" from ""tușe"" leaves the consonants ""t"" and ""s"", which together form the two‑letter Romanian term ""TS"". It matches the required length (2 letters) and the given starting letters ""TS""."
,True,Intrate în horă!,OR,OR,"În puzzle‑uri de tip cruce, expresia „Intrate în horă!” poate fi citită ca o indicație de inserare: literele care „intră” în cuvântul *horă* sunt „or”. Astfel, răspunsul este cuvântul românesc de 2 litere care înseamnă „aur”, adică *or*. Are exact 2 litere şi începe cu OR, respectând indiciul furnizat."
,True,Categoria pană,IC,IC,"În limba română sufixul „-ic” este utilizat pentru a forma adjective care exprimă apartenenţa la o categorie (ex.: *bacteric*, *metalic*). „Pană” este un substantiv; forma adjectivală care indică categoria din care face parte (adică „ceva ce ține de pană”) se obţine prin adăugarea sufixului „-ic”. Astfel, cuvântul căutat este sufixul „IC”, care are exact 2 litere şi începe cu „IC”."
,False,Te servesc în orice fel,OSPATARITE,OSPITALIER,"Termenul „ospitalier” (10 litere, începe cu OS) descrie o persoană sau un loc care te servește și te îngrijește în orice fel, cu amabilitate și disponibilitate. Definiția „Te servesc în orice fel” se potrivește perfect cu sensul de a fi ospitalier."
,False,Sunt pe cale... de schimbare,ACE,ACT,"În limba română cuvântul „act” desemnează o acţiune sau o măsură prin care se produce o schimbare. Astfel, „sunt pe cale… de schimbare” poate fi interpretat ca „sunt pe cale să fac un act”, adică să iniţiez o schimbare. „ACT” are exact 3 litere şi începe cu „AC”, respectând indiciul oferit."
,False,Împungeri frontale,ACUZE,ACINI,"În limba română cuvântul „acini” se referă la structuri mici, ascuțite, asemănătoare cu spinii sau cu acele, care produc înțepături. Aceste înțepături pot avea loc la nivelul faței (frontale) unui obiect, plantă etc. Prin urmare, sensul “împungeri frontale” poate fi redat prin „acini”, cuvânt de 5 litere care începe cu „AC”."
,False,Iese la bătaie,LASA,LAMĂ,"În enunțul criptic „Iese la bătaie”, partea de definiție este „bătaie”, adică lovire sau lovitură. O „lamă” este un obiect ascuțit (de exemplu o sabie, cuțit) care se scoate (i.e. „iese”) pentru a lovi. Astfel, „lamă” înseamnă literalmente „instrument de lovire”. Cuvântul are exact 4 litere și începe cu „LA”, respectând indiciul oferit."
,False,Culori din epoca bronzului,ARAMII,ARGINT,"„Argint” este denumirea metalului de argint, a cărui nuanță (argintie) este una dintre culorile tipice ale obiectelor din perioada bronzului, alături de bronz și cupru. Cuvântul are exact 6 litere şi începe cu „AR”, respectând astfel indicațiile date."
,True,Tip... imobil,CLADIRE,CLADIRE,"În limba română cuvântul „imobil” se referă la bunuri imobile, adică la clădiri, case etc. Definiţia „Tip… imobil” sugerează un tip de imobil, adică o clădire. „CLADIRE” are exact 7 litere şi începe cu „CL”, respectând indiciul furnizat."
,True,Dă contur pământului,APA,APA,"În limba română, apa este principalul agent de modelare a reliefului: curenții, ploaia și valurile dau contur și modelează pământul prin eroziune și depunere. Prin urmare, cuvântul „APA” (3 litere, începe cu „AP”) este răspunsul cel mai potrivit pentru definiția „Dă contur pământului”."
,True,Trup de gazelă!,ZE,ZE,"În puzzle‑urile tip ""cryptic"" din limba română, cuvântul „trup” poate indica partea interioară a unui cuvânt – adică „miezul” sau literele din mijloc. Dacă luăm cuvântul „gazelă” (6 litere) și extragem literele din mijloc, obținem literele 3 și 4: „z” și „e”. Acestea formează secvenţa „ZE”, care are exact 2 litere şi începe cu „ZE”, așa cum cere indiciul. Prin urmare, răspunsul corect este „ZE”."
,False,Datul în cărți,EROU,EROS,"„Datul” în sens de relaţie romantică poate fi asociat cu iubirea și dorinţa. În literatura română și internațională, conceptul de dragoste este frecvent reprezentat prin cuvântul grecesc „eros”. Astfel, „datul în cărţi” (i.e. dragostea descrisă în cărţi) se referă la EROS. Cuvântul are 4 litere și începe cu „ER”, respectând indicaţiile date."
,False,Coaptă în țest,ARGILA,ARDEII,"„Coaptă” indică faptul că este vorba despre ceva ce se poate găti/încălzi în cuptor. „Ardeii” (pepperii) sunt adesea folosiţi în reţete de copt (ardeii copţi, ardeii umpluţi). Cuvântul are şase litere şi începe cu „AR”, respectând astfel indiciul furnizat."
,False,Unități de producție,ARI,ARE,"În context agricol, ""unităţi de producție"" se referă la suprafeţele de teren pe care se cultivă produse. Unitatea de măsură pentru astfel de suprafeţe este „are"" (100 m²). Cuvântul are exact 3 litere şi începe cu „AR"", respectând indiciul dat."
,False,Pământul din vatră,CLIN,CLOD,"„Pământul” este sinonim cu „pământ, lut, ţărână”. Un cuvânt de patru litere care începe cu „CL” şi înseamnă o bucată de pământ este „CLOD”. Definiţia „din vatră” nu adaugă alt sens, ci doar indică faptul că este vorba despre un fragment de pământ (în contextul unei vatre se poate găsi un clod de pământ). Astfel, „CLOD” satisface numărul de litere (4) și începutul „CL”."
,False,Nisipul călcat de pași,EMIRAT,EMISIU,"În această ghicitoare, definiţia este „călcat de paşi”, adică ce se produce când se trece peste nisip – un sunet, o vibrație, o „emisie”. Cuvântul românesc „emisiu” (formă de la „emisie”) are exact şase litere şi începe cu EM, îndeplinind cerinţa indicelui."
,False,Se aplică pentru corecție,BCATOALCA,BICARBONAT,"Termenul „bicarbonat” desemnează substanţa (bicarbonatul de sodiu) care se aplică pentru corecţia acidităţii, în diverse domenii – de la remedii medicale la corecţia pH‑ului solului. Astfel, definiţia „Se aplică pentru corecție” se potriveşte cu acest cuvânt. În limba română „bicarbonat” are 9 litere şi începe cu literele „BC” (B‑C)."
,False,Puntea superioară,IODISCA,IOANITA,"În limba română cuvântul „ioanita” are exact 7 litere şi începe cu „IO”. „Puntea superioară” poate fi înțeleasă figurativ ca o referire la „punctul înalt” sau „vârful” unui obiect; în limbajul popular, cuvântul „ioanita” este uneori folosit cu sensul de „mică, deasupra”, evocând ideea de ceva situat în partea superioară. Astfel, „IOANITA” corespunde cerințelor de lungime și de prefix și se potrivește sensului metaforic al definiției."
,False,Albul feței,PAL,PAR,"În limba română „par” (scris fără diacriticul ă) se referă la „păr”, iar albul feței este adesea asociat cu firele albe ale părului, în special cele de pe față (barbă). Astfel, cuvântul „par” are 3 litere și începe cu PA, potrivindu‑se perfect cu indiciul."
,False,Prezent la apel,RLO,RLU,"The clue „Prezent la apel” se referă la starea de a fi prezent sau răspunsul dat la un apel (de exemplu la o listă de prezență). În limbajul colocvial românesc, forma scurtă „rlu” este uneori folosită în jocurile de cuvinte și în crucișe pentru a indica „prezent la apel”, pornind de la inițialele cuvintelor „prezent” și „la” (R‑L‑U). Aceasta respectă cerința de a avea trei litere și de a începe cu „RL”."
,False,Umblă cu momeli,PESCARI,PESCUIT,"Expresia ""Umblă cu momeli"" descrie acţiunea de a merge în căutarea peştilor utilizând momeli, adică activitatea de pescuit. Cuvântul ""pescuit"" are exact 7 litere şi începe cu „PE"", respectând astfel indiciul furnizat."
,False,Răsărită... la țară,UALTA,UAZUL,"„Uaz” este un tip de căruță/trăsura utilizată în mediul rural, iar forma articulată „uazul” are exact 5 litere şi începe cu literele UA, conform indiciului. În contextul expresiei „Răsărită… la țară”, se poate înţelege că la primele ore ale dimineţii, în mediul rural, oamenii pleacă la drum cu „uazul”. Astfel, „UAZUL” se potriveşte cu definiţia dată şi cu constrângerile de lungime şi iniţială."
,True,Formă de clasificare,AL,AL,"În limba română cuvântul „al” este un articol posesiv (genitiv) care se folosește pentru a indica apartenența unui obiect sau a unei entităţi unui anumit grup, clasă sau categorie (ex.: „al elevului”, „al studenților”). Astfel, „al” reprezintă o formă de clasificare a lucrurilor în funcție de proprietatea de apartenență. Are exact 2 litere și începe cu „AL”, respectând indiciul oferit."
,True,Genul scurt!,GN,GN,"În indiciu, „Genul scurt!” sugerează că trebuie să găsim forma scurtă (abrevierea) cuvântului „gen”. Forma prescurtată a cuvântului „gen” este „gn”, care are exact 2 litere și începe cu GN, îndeplinind cerințele indiciului."
,False,Omul de lângă mine,ICESTA,ICELUI,"În limba română cuvântul „celui” este forma demonstrativă care înseamnă „persoana respectivă”. Când dorim să indicăm pe cineva aflat lângă vorbitor, adesea folosim forma „celui” cu accent pe apropiere – „icelui” (varianta cu „i” inițial este întâlnită în vorbirea colocvială și în anumite registre). Astfel, „icelui” poate fi interpretat ca „omul de lângă mine”. Are 6 litere și începe cu „IC”, respectând indiciul oferit."
,True,Prezent... cotidian,AZI,AZI,"„Prezent… cotidian” sugerează un cuvânt care desemnează momentul prezent, ziua curentă, adică „azi”. În română, „azi” are exact 3 litere și începe cu „AZ”, respectând astfel indiciul dat."
,False,Vorbe dulci,ACADELE,ACARURI,"În limba română expresia „vorbe dulci” se referă la complimente, vorbe de alint, la vorbire drăguță şi adesea la „flatare”. Cuvântul potrivit este „acaruri”, care înseamnă exact vorbe suave, dulci, de laudă. „ACARURI” are 7 litere şi începe cu „AC”, respectând indiciul dat."
,True,Numere extrase din tabele,SCORURI,SCORURI,"În limbajul românesc, ""scoruri"" sunt numere (puncte, valori) care apar în diverse tabele – de exemplu, în clasamente sportive sau în rapoarte statistice. Astfel, definiția „Numere extrase din tabele” se potrivește cel mai bine cu cuvântul ""scoruri"", care are 7 litere și începe cu „SC”."
,True,Comprimat luat înainte de prânz,AM,AM,"În limba română, expresia „înainte de prânz” se traduce prin „ante meridiem”, abreviat ca a.m. (sau AM). Astfel, un „comprimat luat înainte de prânz” poate fi descris prin termenul AM, care indică exact momentul administrării – dimineața, înainte de prânz. Îndeplinește condiția de a avea 2 litere și de a începe cu „AM”."
,False,Revenire după o bătaie bună,ATERIZARE,ATONIZARE,"Cuvântul „atonizare” are 9 litere și începe cu „AT”. În sens figurat, „atonizare” poate desemna „revenirea” sau „repararea” unei persoane după ce a suferit o lovitură puternică (o „bătaie bună”), sugerând procesul de încercare de a restabili echilibrul și de a se împăca cu situația. Prin urmare, „atonizare” se potrivește atât cu definiţia dată, cât și cu cerinţa de lungime și prefix."
,True,Se pronunță ușor,LIN,LIN,"În limba română adjectivul „lin” înseamnă „suav, fără dificultăţi, fluid”. Se poate spune că o pronunție este „lină” când se rostește uşor, fără obstacole. Prin urmare, pentru definiţia „Se pronunță ușor”, cu 3 litere şi începând cu „LI”, cuvântul potrivit este LIN."
,True,Întreprinzător particular,TEMERAR,TEMERAR,"Cuvântul „temerar” are 7 litere și începe cu „TE”. În limba română, „temerar” descrie o persoană curajoasă, îndrăzneață, „întreprinzătoare”, adică dispusă să acționeze fără teamă. De asemenea, adjectivul poate fi folosit pentru a caracteriza o acţiune „particulară”, adică distinctă prin caracterul său îndrăzneţ. Astfel, „TEMERAR” satisface atât definiţia de „întreprinzător”, cât şi pe cea de „particular”, având lungimea și prefixul cerute."
,False,E în toate doagele,BUTIE,BULET,"În limba română, fiecare „doagă” (doză de medicament) este adesea numită și „buleț” – forma mică, rotunjită, asemănătoare cu o glonț. Astfel, cuvântul „buleț” reprezintă elementul prezent în toate dozajele. În plus, are exact 5 litere și începe cu „BU”, respectând indiciul oferit."
,True,Termen de predare,ORA,ORA,"Expresia „Termen de predare” se referă la momentul sau data la care trebuie să fie înmânată o lucrare, un document etc. În limba română, un termen de acest tip este adesea denumit „ora” – adică ora stabilită pentru predare. Cuvântul are exact 3 litere și începe cu „OR”, respectând astfel indiciul oferit."
,True,Pătrundere forțată,ATAC,ATAC,"„Pătrundere forțată” se referă la o intrare violentă sau la o agresiune prin forță. Cuvântul românesc care exprimă acest sens este „atac”, având exact 4 litere și începând cu „AT”, conform indiciului furnizat."
,False,Cel care pică,BIRUIT,BICEPS,"În limba română cuvântul „biceps” este un substantiv de sex neutru cu şase litere, care începe cu „BI”. În sens figurat, bicepsul este mușchiul responsabil de ridicarea braţului; când acest mușchi nu funcţionează, braţul coboară (pică). Astfel, „cel care pică” poate fi interpretat ca „mușchiul care, în lipsa lui, face braţul să cadă”, adică bicepsul. Deşi există alte traduceri posibile, „BICEPS” este singurul cuvânt românesc de şase litere ce începe cu „BI” şi care se potriveşte cu ideea de „cel care pică”."
,False,Probe de concurs,COLABORARI,CONCURSURI,"„Probe de concurs” se referă la activitățile organizate în cadrul unui concurs, adică la însuşi concursuri. Cuvântul care descrie în română mai multe concursuri este „concursuri”, având exact 10 litere și începând cu „CO”, respectând astfel indiciul dat."
,False,Dovadă de iubire,IDOL,IDIL,"În limba română cuvântul *idilă* desemnează o scurtă poezie sau o întâmplare romantică, adică o dovadă a iubirii. În variantele de rebus/cryptic se omite diacritica şi sufixul final, rămânând forma de patru litere „IDIL”, care începe cu „ID” și are exact 4 litere."
,True,Om... cu carte,ROMAN,ROMAN,"În limba română cuvântul *roman* are două înţelesuri apropiate: (1) o carte de ficţiune – adică un tip de „carte”, şi (2) „om român”, adică un individ, un om. Astfel, „Om… cu carte” poate fi citit ca „un om, sub forma unei cărţi de ficţiune”, adică un *roman*. Cuvântul are exact 5 litere şi începe cu „RO”, îndeplinind cerinţa de indiciu."
,True,Bine coaptă,MATURA,MATURA,"În română expresia „bine coaptă” se referă la un fruct sau o legumă care a atins stadiul de coacere optim, adică este „matură”. Cuvântul „matură” are exact 6 litere și începe cu „MA”, respectând astfel indiciul oferit."
,True,Punct de vedere exprimat într-un protest!,EST,EST,"În enunțul criptic, definiţia este „Punct de vedere”. Un punct poate fi şi o direcţie, adică un punct pe hartă – în limba română „est” înseamnă direcţia despre „est”, adică un punct/loc de referinţă. Partea de joc de cuvinte este „exprimat într-un protest”, pentru că şirul de litere EST apare la finalul cuvântului „protest”. Astfel, cuvântul de trei litere care începe cu ES şi îndeplineşte ambele cerinţe este EST."
