rationale_score,match,clue,answer,prediction,rationale
,False,Ecoul unuia suspendat în timpul jocului,UTA,UNU,"În indiciul dat, „Ecoul unuia” sugerează repetarea cuvântului „unu” (un ecou al lui „unu”).  Rezultatul este acelaşi cuvânt, adică „unu”.  Partea „suspendat în timpul jocului” poate fi interpretată ca o definiție evazivă a cuvântului „unu”, deoarece în diverse jocuri (de exemplu, în jocul UNO) cifra „unu” este cele mai des asociată cu o mişcare de interdicţie sau cu o pauză (un turn al jucătorului este „suspendat” pentru un singur punct).  În plus, „unu” are exact trei litere şi începe cu „U”, respectând indiciul furnizat."
,False,Prinsă în urmărire,ATENTA,ACUZAT,"În limba română expresia „prinsă în urmărire” se referă la o persoană care a fost prinsă în cursul unei anchete sau a unei urmăriri penale, adică a fost făcută de vină. Cuvântul care descrie pe cineva aflat în această situație este „acuzat” (încă 6 litere și începe cu A)."
,False,Reţinut cu nişte probleme,RETICENT,REȚINUTĂ,"„Reținut” este cuvântul de bază al definiției: înseamnă „detinut, păstrat, capturat”. În română, forma de gen feminin a acestui adjectiv are opt litere și începe cu litera R – REȚINUTĂ. Deşi în enunț apare adiționalul „cu nişte probleme”, în întrebările de tip cuvânt încrucișat acest fragment este adesea un simplu filler pentru a completa fraza, iar soluţia rămâne sensul de „reținut”. Astfel, cuvântul este corect din punct de vedere al numărului de litere (8) și al literei de început (R)."
,False,Alifie bună... la transpiraţie!,IR,IA,"„IA” este forma de imperativ a verbului „a lua”. În contextul indiciului, fraza poate fi citită ca o ofertă: „Ia (ia) o alifie bună pentru transpirație!”. Este un cuvânt românesc cu exact 2 litere care începe cu „I”."
,False,Închisă uşor la buton,MANSETA,MAIEUTA,"Clueul „Închisă uşor la buton” descrie un obiect care se poate închide rapid și simplu prin apăsarea unui buton (așa cum se face de obicei la haine). O maieuță (sau maieuta) este o cămașă fără mâneci, de obicei cu un număr mic de nasturi pe față, care se închide ușor și rapid. Cuvântul are 7 litere și începe cu litera „M”, îndeplinind cerințele indiciului."
,False,Fire de oameni la bătrâneţe,SIVE,SURĂ,"În limba română cuvântul „fir” are sensul de „strandă, păr” și la plural devine „fire”. „Fire de oameni la bătrâneţe” se referă la firele de păr care devin albe la înaintarea în vârstă, adică la „sure”. Forma de bază a cuvântului este „sură”, care are patru litere și începe cu S, respectând astfel indiciul furnizat."
,True,Împărţitul teritoriului pe regiuni,TINUT,TINUT,"În limba română, cuvântul „ținut” desemnează o diviziune administrativă a teritoriului, adică o regiune în care este împărțit un spațiu mai mare (de exemplu, ținuturi istorice, județe). Definiția „Împărţitul teritoriului pe regiuni” descrie exact această noţiune. „Ținut” are 5 litere și, ignorând diacriticul, începe cu litera T, respectând astfel indiciul oferit."
,False,Lucrător într-o casă de modă veche,ARGAT,AGENT,"În contextul unei case de modă, persoana care lucrează pentru ea – intermediază modele, negociază comenzi și se ocupă de relațiile cu clienții – este denumită „agent”. Definiţia „lucrător” poate indica această activitate profesională, iar cuvântul are exact 5 litere şi începe cu A, conform indiciului oferit."
,True,Însemnul ţării... pe un protest european!,RO,RO,"Definiția este „Însemnul ţării”, adică abrevierea oficială a României, care este RO. Partea ludică a indiciului – „pe un protest european!” – se referă la faptul că secvența RO apare în cuvântul „PROTEST”. Astfel, RO îndeplinește ambele cerințe: are 2 litere și începe cu R."
,False,Albii din zona polară,NINSI,NORII,"În limba română „albii” poate desemna lucruri albe, iar în atmosfera polară albul este reprezentat în principal de nori. Cuvântul „nori” înseamnă „clouds” și are forma definită „norii”, care are exact 5 litere și începe cu litera N, respectând astfel indiciul oferit."
,False,Mitică pe valuri,ARCA,AVAL,"În enigmă „Mitică pe valuri”, cuvântul „valuri” sugerează elementul „VAL”. „Pe” în limbajul criptic indică punerea unui element „pe” (în față) altuia. „Mitică” începe cu litera **A** (inițiala numelui Mitică). Așadar punem „A” pe „VAL”, obținând cuvântul **AVAL**. În limba română, „aval” are sensul de „debit de apă, valuri puternice”, potrivindu‑se cu partea „pe valuri” a definiţiei. Astfel, răspunsul are 4 litere și începe cu „A”."
,False,Pofteşte... după unii,IA,îi,"În limba română, verbul „poftește” se poate urma de complementul indirect „îi”, care înseamnă „lor” (după unii, adică pentru unii). Astfel, cuvântul de două litere care începe cu I (î se scrie cu „i” cu accent circumflex) este „îi”."
,False,A monta fitile,IRITA,ÎNFIG,"Expresia „a monta fitile” sugerează acţiunea de a introduce sau fixa fitilele în suportul lor. Verbul român „a înfige” înseamnă „a introduce, a împinge înăuntru”, fiind folosit pentru a descrie exact această operaţiune. Forma de bază a verbului, „ÎNFIG”, are 5 litere şi începe cu litera I, respectând astfel indiciul oferit."
,True,Rodul concepţiei la maturitate,IDEE,IDEE,"În limba română, ""rodul concepţiei"" se referă la rezultatul unei gândiri sau al unei idei. Când această concepție ajunge la maturitate, devine o ""idee"" clară și definită. ""IDEE"" are exact 4 litere și începe cu litera I, îndeplinind cerințele indicelui."
,False,Ţinute la piept pentru siguranţă,VESTE,VESTA,"Expresia „ţinute la piept pentru siguranţă” se referă la un echipament purtat pe torace care protejează, de obicei în contexte de lucru sau traficul rutier. Cuvântul românesc pentru acest tip de echipament este „vestă”, având exact 5 litere și începând cu litera V, conform indiciului."
,False,Pedepse aplicate de părinţi,AFURISENII,AVERTIZARI,"În limbajul uzual, părinţii adesea aplică „avertizări” ca formă de sancţiune uşoară (ex.: „Ai primit avertizare pentru că ai stricat jucăria”). Cuvântul are exact 10 litere şi începe cu literele „A”, respectând indicaţia primită."
,False,Forţele de muncă,PUTERI,PUTERE,"În limba română cuvântul „putere” poate fi utilizat pentru a desemna forța sau energia disponibilă pentru a desfășura o muncă. Expresia „forţele de muncă” se referă la forța/energia pe care o pune o persoană sau un grup la lucru, echivalentul în vocabularul uzual fiind „putere”. Cuvântul are exact 6 litere și începe cu litera „P”, respectând astfel indiciul oferit."
,True,O groază de păcătoşi,IAD,IAD,"Expresia „o groază de păcătoşi” se referă la locul unde se găsesc cei care au păcătuit, adică IADUL. Cuvântul „IAD” are exact 3 litere și începe cu I, respectând astfel indiciul furnizat."
,False,Pătură albă cu puf,OMAT,OAIE,"O cuvânt de patru litere care începe cu „O” și se asociază cu o „pătură albă cu puf” este OAIE. Părul (lâna) unei oi este în mod obișnuit alb și pufos, iar din lâna de oaie se confecționează pături pufoase. Astfel, OAIE este răspunsul potrivit pentru definirea unei pături albe și pufoase."
,False,Lipsit de temei,VAN,VAG,"Expresia „lipsit de temei” descrie ceva neclar, neîntemeiat sau fără o bază solidă. În limba română adjectivul „vag” înseamnă exact „neclar, nehotărât, fără o susținere precisă”, deci se potrivește sensului indicat de indiciu. În plus, cuvântul are trei litere și începe cu litera V, respectând cerințele indicelui."
,False,Piele de capră dusă la tăbăcar!,CA,CU,"Enunțul ""Piele de capră dusă la tăbăcar!"" sugerează ideea de ""piele de capră cu tăbăcar"", adică pielea de capră este **cu** tăbăcarul (însoțită de el). În limba română, prepoziția de 2 litere care exprimă relația de însoțire este ""cu"". Prin urmare, cuvântul de 2 litere care începe cu C și corespunde sensului indicat de definiție este ""CU""."
,False,Rezultatul săriturii de la trambulină,IMERSIE,INERȚIE,"Când cineva sare de pe o trambulină, corpul său continuă să se miște datorită tendinței obiectelor de a-și păstra starea de mișcare. Acest fenomen fizic se numește inerție. ""INERȚIE"" are 7 litere și începe cu I, îndeplinind condițiile indicilor."
,False,A cere o reexaminare,ATACA,APELA,"Expresia „A cere o reexaminare” se referă la acțiunea de a solicita o nouă evaluare a unei decizii sau a unui proces, de regulă în context juridic. Cuvântul românesc care exprimă exact această acțiune este „apela”, folosit în sensul de a face apel, adică a cere o reexaminare a hotărârii. „APELA” are 5 litere și începe cu litera A, respectând astfel indiciul oferit."
,False,Eliberat pe cauţiune,GIR,GAJ,"În limbaj juridic, persoana ""eliberată pe cauţiune"" poate fi considerată eliberată pe un gaj, adică pe o garanție depusă în locul cauţiunii. Cuvântul ""gaj"" are exact 3 litere și începe cu litera G, respectând astfel indiciul oferit."
,True,A băga în ispită,TENTA,TENTA,"Expresia „a băga în ispită” înseamnă a tenta pe cineva. Cuvântul potrivit este „tenta”, care are 5 litere și începe cu litera T, respectând indicațiile date."
,False,Centru privat!,IV,IN,"În limba română „în” (scris IN fără diacritice) înseamnă „în interior”, adică la „centru”. De asemenea, expresia „în privat” înseamnă „în mod privat”. Prin urmare, cuvântul de două litere care începe cu I şi se potriveşte clue‑ului „Centru privat!” este IN."
,False,Marea cea mare,IMENSITATE,INDEFINITA,"În limba română adjectivul „infinită” este folosit pentru a descrie ceva fără limite, extrem de mare. Unul dintre sinonimele lui „cea mare” poate fi chiar „infinită”. Astfel, expresia „Marea cea mare” poate fi interpretată ca „cea mai infinită”, adică o mărime fără margini, iar cuvântul care corespunde cerinței – 10 litere și începând cu „I” – este INDEFINITA."
,False,Accelerator la hipodrom,PINTEN,POARTA,"La un hipodrom, „acceleratorul” care declanșează cursa este poarta de start – poarta care se deschide și permite calelor să pornă în alergare. „Poartă"" are exact 6 litere și începe cu P, respectând atât definiția dată, cât și indiciul oferit."
,False,Făcut cu ochiul,RAS,RÂS,"În limba română expresia „a face cu ochiul” se referă la a zâmbi sau a râde printr-un gest al ochiului, adică a trimite un semnal de complicitate. Forma de participiu a verbului „a râde” este „râs”, care, ca substantiv, înseamnă „zâmbet, râs”. Astfel, „râs” poate fi interpretat ca „făcut cu ochiul”. Are exact 3 litere şi începe cu R, respectând indiciul primit."
,False,Ales în cadrul partidelor,SOT,SET,"În limbaj sportiv, o partidă (de tenis, volei etc.) este formată din mai multe „seturi”. Astfel, cuvântul „set” desemnează o parte aleasă/încadra‑ta în cadrul partidelor. Are exact 3 litere și începe cu S, respectând indiciul."
,False,Cel ce oferă ciubuc,TURC,TATA,"„Ciupuc” înseamnă o mică mușcătură de mâncare. Persoana care, în mod tipic, oferă copilului său prima mușcătură este „tata”. Cuvântul are patru litere și începe cu litera T, respectând astfel indiciul dat."
,False,Autoritatea tutelară,APARATOARE,AUTORITATE,"Termenul cerut trebuie să însemne „autoritatea” în contextul tutelar. Cuvântul „autoritate” are exact 10 litere și începe cu litera A, respectând indicațiile de lungime și literă inițială. În definiția „Autoritatea tutelară”, cuvântul cheie este autoritatea, de aceea „AUTORITATE” este răspunsul corect."
,False,Masă inconsistentă,BIRUIT,BIZARĂ,"Termenul „bizară” (6 litere, începe cu B) descrie ceva neobișnuit, incoerent sau lipsit de consistență. Astfel, o „masă inconsistentă” – o tabelă, un set de date sau chiar o masă fizică care nu urmează o logică clară – poate fi caracterizată ca fiind bizară."
,False,Piesă mutată în deschidere,ALBA,ACTA,"În limba română cuvântul „act” poate desemna o „piesa” de teatru, iar forma la plural „acta” are patru litere şi începe cu „A”. Astfel, „piesa mutată în deschidere” indică faptul că cuvântul „act” a fost mutat la începutul formei sale de plural, rezultând „ACTA”, care îndeplinește toate constrângerile de lungime şi literă iniţială."
,False,Salvarea... calicilor,COLAC,CUREA,"În limba română cuvântul „curea” poate desemna o curea de siguranță sau de salvare, utilizată pentru a proteja și salva persoane în situații de pericol (de exemplu, cureaua de siguranță într-un vehicul). Astfel, „curea” poate fi asociată cu sensul de „salvare a calicilor” – adică un mijloc de a-i proteja/ajuta. În plus, „curea” are exact 5 litere și începe cu literele C‑U, respectând indiciul oferit."
,False,Adus la cunoștință,STIUT,SPUNE,"Expresia „adus la cunoștință” înseamnă a informa, a spune ceva cuiva. Verbul corespunzător în limba română este „a spune”. Forma neconjugată a acestui verb are 5 litere și începe cu S, respectând astfel cerințele indicelui."
,False,Trecătoare pentru oameni adulți,ADOLESCENTA,AUTOVEHICUL,"În română cuvântul „autovehicul” desemnează un mijloc de transport, adică o „trecătoare” – un fel de cale prin care se poate deplasa o persoană. În mod obișnuit, autovehiculele sunt utilizate de oameni adulţi (mașina, camionul etc.). Prin urmare, definiţia „Trecătoare pentru oameni adulţi” se potrivește cu „autovehicul”, care are exact 11 litere și începe cu literele «A»."
,False,Ținuturi vestice!,TI,TU,"În enunțul „Ținuturi vestice!” apare în interior cuvântul „ținu[TU]ri”. Prin urmare, „TU” este un cuvânt ascuns în text și are exact 2 litere, începând cu litera T, conform indiciului. Deși „tu” este un pronume de persoana a II‑a, în tipul de puzzle dat se acceptă soluții ascunse în enunț, iar „TU” satisface perfect cerințele de lungime și literă inițială."
,False,Trimis pe tușe!,TS,TU,"În limba română, cuvântul „tu” este forma de persoană a pronumelui de adresare la singular. Indicația „Trimis pe tușe!” poate fi înțeleasă ca un joc de cuvinte: „trimis pe‑tu‑șe” sugerează „trimis pe tu”, adică adresat direct persoanei „tu”. Astfel, soluția de două litere care începe cu „T” este TU."
,False,Intrate în horă!,OR,OI,"În limba română „Oi!” este o exclamație folosită pentru a atrage atenția cuiva, de obicei când îl chemăm să participe la o activitate – de exemplu, să intre în horă. Prin urmare, cuvântul de două litere care începe cu „O” și se potrivește cu sensul de „intrate în horă!” este OI."
,False,Categoria pană,IC,ÎN,"În limba română prepoziția „în” este utilizată pentru a indica apartenența la o categorie (ex.: „în categoria …”). Clua‑„Categoria pană” poate fi înțeleasă ca „în categoria …”. Răspunsul are 2 litere și începe cu I (I cu accent circumflex), respectând indicațiile oferite."
,False,Te servesc în orice fel,OSPATARITE,OPERATORII,"În limbajul uzual, „operatorii” sunt persoanele care prestează diverse servicii – la telefon, la bancă, în transport etc. Prin urmare, ei „te servesc în orice fel”. Cuvântul are exact 10 litere și începe cu literele „O”, respectând indicațiile date."
,False,Sunt pe cale... de schimbare,ACE,ANI,"„Ani” (pluralul cuvântului „an”) descrie perioada de timp care este întotdeauna „pe cale de schimbare”, adică trece continuu de la un an la altul și se modifică în mod inevitabil. Este un cuvânt de trei litere care începe cu litera A și se potrivește sensului indicat de definiția „Sunt pe cale... de schimbare”."
,False,Împungeri frontale,ACUZE,ASALT,"În context militar sau sportiv, expresia „împungeri frontale” se referă la atacuri directe, de tip ofensiv, adică un ""asalt"". „Asalt” este un cuvânt de 5 litere care începe cu „A” și corespunde sensului de „îmbrățișare frontală/împingere agresivă”."
,False,Iese la bătaie,LASA,LUPI,"„Iese la bătaie” sugerează o creatură care pleacă să atace sau să lovească. În limbajul popular, lupii sunt animale sălbatice cunoscute pentru faptul că ies în prădare și atacă (bătăi). Forma de plural „lupi” are exact patru litere și începe cu literele L, respectând cerința indicată."
,False,Culori din epoca bronzului,ARAMII,ARGINT,"În epoca bronzului principalele materiale metalice folosite erau cuprul, bronzul, aurul și argintul. Argintul este și denumirea unei culori (argintiu), deci se poate interpreta ca una dintre ""culorile din epoca bronzului"". Cuvântul are exact 6 litere și începe cu „A”, respectând indiciul."
,True,Tip... imobil,CLADIRE,CLADIRE,"În limba română cuvântul „imobil” poate desemna un bun imobiliar, adică o proprietate fixă. Un tip de imobil este adesea o clădire (casă, bloc, sediu etc.). „Clădire” are exact 7 litere și începe cu litera C, respectând indiciul oferit."
,True,Dă contur pământului,APA,APA,"În limba română expresia ""dă contur pământului"" se referă la modul în care apa modelează suprafața terestră, creând râuri, văi și alte forme. Cuvântul căutat are 3 litere și începe cu A, iar ""APA"" se potrivește perfect cu definiția și cu indiciul de literă."
,False,Trup de gazelă!,ZE,ZĂ,"În limbajul colocvial românesc interjecţia „ză” se foloseşte atunci când se atrage atenţia asupra unui lucru vizibil („Uite‑te!”, „Priveşte!”). Ca definiţie a indiciului „Trup de gazelă!” se poate interpreta ca o exclamaţie de tipul „Uite‑i! – o gazelă!”. Într-o crucevocabulară de tip revăzut, cuvântul căutat are 2 litere şi începe cu Z, iar singura opţiune uzuală în limba română care îndeplineşte aceste condiţii este interjecţia „ZĂ”."
,False,Datul în cărți,EROU,EVID,"În limba română, cuvântul „evid” (din „evidență”) se referă la actul de a consemna, de a înscrie ceva în registre sau cărţi. Astfel, „datul în cărţi” înseamnă înregistrarea unei date în documente, iar forma scurtă, dar uzuală, pentru „evidență” este „evid”. Are exact 4 litere şi începe cu „E”, respectând indiciul furnizat."
,False,Coaptă în țest,ARGILA,ARZITA,"În limbajul colocvial, un produs ""coaptă"" poate fi descris și ca „ardere"" dacă a fost lăsat prea mult la cuptor. Astfel, cuvântul ""ARZITA"" (6 litere) înseamnă ""bătută"", ""prăjită"" în sensul de excesiv de încălzit, apropiat de sensul de ""coaptă"". Îndeplinește cerința de a avea exact 6 litere și de a începe cu literele „A”."
,False,Unități de producție,ARI,ACT,"În domeniul spectacolului (teatru, operă, film), o producție este împărțită în mai multe secțiuni numite „acte”. Fiecare „act” reprezintă o unitate de producție, adică un segment autonom al spectacului. Astfel, cuvântul ACT are exact 3 litere și începe cu litera A, îndeplinind cerințele indicelui."
,False,Pământul din vatră,CLIN,CÂMP,"În limba română „câmp” este un spaţiu de teren, adică „pământ”. În cadrul indiciului, cuvântul este sugerat prin contrast: „pământul” este în afara „vatră” (focului), deci un spaţiu de teren liber, un câmp. Astfel, „CÂMP” are exact 4 litere şi începe cu litera C, respectând cerinţele indicelui."
,False,Nisipul călcat de pași,EMIRAT,EȘEDUL,"În limba română cuvântul „eședul” poate fi asociat cu ideea de urme lăsate în nisip atunci când este calcat de pași. Este un substantiv de 6 litere care începe cu „E”, respectând astfel cerința de lungime și de primă literă a indiciului."
,False,Se aplică pentru corecție,BCATOALCA,BURETELUL,"În contextul corectării textului, un element utilizat frecvent este buretele (de ex. buretele de corecție). Formularea „Se aplică pentru corecție” sugerează un obiect ce se folosește la aplicarea corectării. „Buretelul” are exact 9 litere și începe cu literele B, deci îndeplinește toate condițiile impuse."
,False,Puntea superioară,IODISCA,INALTAT,"În limba română, cuvântul „înălțat” descrie ceva aflat la o înălțime mai mare, adică o punte situată în partea superioară sau ridicată peste un obstacol. Astfel, definiţia „Puntea superioară” poate fi interpretată ca referindu‑se la o structură înălțată, iar cuvântul „INALTAT” are exact 7 litere şi începe cu litera I, respectând indiciul oferit."
,False,Albul feței,PAL,PAR,"„Albul feței” se referă la părul alb care apare pe față (de ex. barba). În limba română „păr” este cuvântul de trei litere care începe cu „P” şi desemnează această parte a feței. De aceea, PAR este răspunsul potrivit."
,False,Prezent la apel,RLO,RĂU,"„RĂU” este un cuvânt românesc format din trei litere care începe cu literele „R”. În limbajul colocvial, atunci când cineva răspunde la apelul funcţionarului de la școală spunând „prezent”, se poate interpreta ca un răspuns scurt, de tip „da”, opusul lui „nu”. În unele cazuri, pentru a accentua prezenţa, elevii răspund cu un sunet scurt similar cu „rău”. Astfel, „RĂU” poate fi considerat o variantă colocvială de răspuns la apel, respectând cerinţa de 3 litere şi început cu „R”."
,False,Umblă cu momeli,PESCARI,PESCUIT,"Expresia „Umblă cu momeli” descrie activitatea de a se deplasa în căutarea peștelui folosind momeli. În limba română, acea activitate se numește „pescuit”. Cuvântul are exact 7 litere și începe cu litera P, îndeplinind cerințele indiciului."
,False,Răsărită... la țară,UALTA,URBAN,"În limbajul de joc de cuvinte, indicaţia „la ţară” poate sugera „nu la ţară”, adică opuşiunea cuvântului căutat. Cuvântul opus pentru „la ţară” este „urban”. Este un cuvânt de 5 litere care începe cu „U”, respectând astfel toate cerinţele indicatelor."
,False,Formă de clasificare,AL,AB,"„Formă de clasificare” poate indica un tip de grupare recunoscută în medicină – grupul sanguin. Cel mai cunoscut sistem de clasificare a sângelui este sistemul ABO, iar una dintre categoriile sale este AB. Prin urmare, AB este un răspuns de două litere care începe cu A și se potrivește definiţiei de „formă de clasificare”."
,False,Genul scurt!,GN,G.,"În dicționare și în notările lingvistice, genul (adică categoria de gen gramatical) este adesea marcat prin abrevierea „g.” – litera G urmată de punct. Astfel, pentru indiciul „Genul scurt!"" sensul este „genul"", iar cuvântul cerut este forma scurtă (abreviată) a acestuia, care are 2 caractere și începe cu G."
,False,Omul de lângă mine,ICESTA,INTRUS,"În limba română, un „intrus” este o persoană care se află în apropierea ta, adesea fără să fie invitată sau dorită – practic „omul de lângă mine”. Cuvântul are exact 6 litere și începe cu litera I, respectând indiciul furnizat."
,True,Prezent... cotidian,AZI,AZI,"Cuvântul „azi” are trei litere și începe cu „A”. În limba română „azi” se referă la ziua prezentă – deci este sinonim cu „prezent” în sensul de „în acest moment”. În același timp, „azi” este folosit pentru a indica ceva care se întâmplă în fiecare zi, adică este cotidian. Prin urmare, „AZI” satisface atât definiția „Prezent” cât și pe cea de „cotidian”, având exact trei litere și începând cu literele cerute."
,False,Vorbe dulci,ACADELE,ADORARI,"În limba română expresia „vorbe dulci” se referă la cuvinte de laudă, la complimente, la expresii de admirație și afecţiune. Un substantiv care cuprinde acest sens este „adorări”, care înseamnă laude, complimente, cuvinte de apreciere. Cuvântul are exact 7 litere şi începe cu „A”, respectând astfel indiciul furnizat."
,False,Numere extrase din tabele,SCORURI,SERIALE,"În contextul dat, „numere extrase din tabele” se referă la numerele care apar în ordine și sunt preluate dintr-un tabel – adică numerele seriale. În română, forma de plural a acestui substantiv este „seriale”, care are exact 7 litere și începe cu litera S, respectând condițiile indiciului."
,True,Comprimat luat înainte de prânz,AM,AM,"În limbajul uzual pentru indicarea orei, literele „AM” (ante meridiem) marchează intervalul de timp de dinaintea prânzului (sau a miezului zilei). Astfel, expresia „luat înainte de prânz” poate fi interpretată ca „luat în AM”. În plus, în propoziția „Comprimat luat…” apare forma verbală „am luat”, care sugerează și ea secvenţa „am”. Deci, cu 2 litere și începând cu „A”, răspunsul potrivit este **AM**."
,False,Revenire după o bătaie bună,ATERIZARE,APARIȚIE,"În limba română cuvântul „apariție” înseamnă „revenire în față”, „reapariție”. Este un sinonim adecvat pentru sensul de „revenire”. Forma are exact 9 litere (contorizând și diacritica „ț” ca o literă) şi începe cu literele „A”, respectând astfel indiciul oferit."
,True,Se pronunță ușor,LIN,LIN,"În limba română cuvântul „lin” se foloseşte pentru a descrie o pronunție blândă, fără efort, deci „se pronunță ușor”. Are exact 3 litere și începe cu L, respectând indiciul furnizat."
,False,Întreprinzător particular,TEMERAR,TÂMPLAR,"„Întreprinzător particular” sugerează o persoană care desfășoară o activitate specifică în mod independent, adică un mici‑antreprenor care lucrează în propriul său meșteșug. În limba română, un astfel de profesionist al meșteșugului din lemn este „tâmp​lar”, cu 7 litere și care începe cu litera T, respectând indicațiile date."
,False,E în toate doagele,BUTIE,BUNUL,"„E în toate doagele” sugerează că litera „e” este prezentă în toate elementele menționate (doagele). Cuvântul românesc care exprimă ideea de „cel bun” sau de „cea bună” – adică ceva corect, potrivit, în conformitate cu regulile – este BUNUL. Acesta are exact 5 litere și începe cu literele B, respectând indiciul oferit."
,True,Termen de predare,ORA,ORA,"„Termen de predare” se referă la momentul limită la care trebuie să fie înmânată o lucrare, un document etc. În limbajul uzual, acest moment este exprimat prin ora la care se stabilește limita – de exemplu, „predarea se face până la ora 15”. Astfel, cuvântul de trei litere care începe cu O și se potrivește cu definiţia este „ORA”."
,True,Pătrundere forțată,ATAC,ATAC,"„Pătrundere forțată” descrie o acțiune prin care se intră cu violență sau cu forță într-un spațiu protejat. În limba română, cel mai apropiat termen de 4 litere care începe cu „A” este „ATAC”, care înseamnă o lovire, o agresiune sau o asaltare, adică intrarea forțată într-un loc. Prin urmare, ATAC se potrivește cu definiția și cu constrângerile de litere și început."
,False,Cel care pică,BIRUIT,BOCIAN,"În limba română „a pică” înseamnă a ciocni sau a ciocăi cu ciocul, acţiune specifică păsărilor. Astfel, definiţia „cel care pică” poate indica o pasăre care pică cu ciocul. Dintre păsările cunoscute în limba română şi care încep cu litera B, „bocian” este un cuvânt de 6 litere, care se potriveşte perfect cu indiciul."
,False,Probe de concurs,COLABORARI,COMPETITIE,"În limba română, termenul „competitie” desemnează un concurs organizat, format din mai multe probe (discipline, teste). Prin urmare, expresia „Probe de concurs” poate fi înțeleasă ca definiție a cuvântului COMPETITIE, care are exact 10 litere și începe cu litera C."
,False,Dovadă de iubire,IDOL,INEL,"„Dovadă de iubire” se referă la un obiect ce atestă o relație afectivă. În cultura românească (și nu numai) inelul – în special inelul de logodnă sau de căsătorie – este considerat simbolul și dovada iubirii dintre două persoane. „INEL"" are exact 4 litere și începe cu litera I, respectând astfel indiciul oferit."
,True,Om... cu carte,ROMAN,ROMAN,"Enunțul „Om... cu carte” sugerează o expresie în care un cuvânt lipsește între „Om” și „cu carte”. Un exemplu natural al unei astfel de fraze este „Om roman cu carte”, adică un bărbat de naționalitate română care are o carte în mână. Cuvântul care completează spațiul este „ROMAN”, care are exact 5 litere și începe cu litera R, respectând indiciul oferit."
,True,Bine coaptă,MATURA,MATURA,"Termenul „coaptă” se referă la ceva gătit în cuptor, de obicei fructe sau pâine. Când un fruct este „bine coaptă”, înseamnă că a ajuns la starea de „matură”, adică este copt, dezvoltat și pregătit pentru consum. „Matură” este un adjectiv de gen feminin, care se potrivește cu forma „coaptă” a cuvântului, are exact 6 litere și începe cu litera M, conform indiciului furnizat."
,True,Punct de vedere exprimat într-un protest!,EST,EST,"Indicele 'exprimat într-un protest' sugerează că răspunsul este ascuns în expresia 'un protest'. În interiorul acestei fraze apare succesiunea de litere 'EST'. În română, ""EST"" este direcția de sus, adică un punct de vedere din perspectiva cardinală. Astfel, cuvântul are 3 litere, începe cu E și se potrivește definiției de ""punct de vedere""."
,False,Internate la spital!,IT,IN,"„Internate la spital!” sugerează că persoana este „în” spital, adică în interiorul acestuia. Cuvântul românesc ""în"" are exact 2 litere și începe cu litera I, potrivind perfect indiciul oferit."
,False,Poftit la masă,NESAT,NIMIC,"În limbaj colocvial, când cineva este „poftit la masă”, adică are foame, se poate spune că „nu are nimic în stomac”. Cuvântul „nimic” are exact 5 litere și începe cu litera N, respectând astfel indicația primită."
,False,Răspândită prin lume,LARGA,LUMEA,"Termenul „lumea” se referă la întregul glob, la totalitatea oamenilor și a locurilor de pe Pământ. Astfel, când spui că ceva este „răspândit prin lume”, indici că se găsește peste tot în „lumea” – adică este prezent peste tot. Forma cu „a” finală are 5 litere şi începe cu litera L, respectând indiciul oferit."
,False,Evidenţiat în propria firmă,NEON,NUME,"În contextul indicat, „evidențiat în propria firmă” se referă la elementul care este pus în relief pe suprafața firmei – numele acesteia. În română, cuvântul de patru litere care îndeplinește această descriere este „NUME”. Îndeplinește și condiția ca răspunsul să aibă 4 litere și să înceapă cu litera N."
,False,Arsă la ochi,OALA,OCHI,"Expresia „arde la ochi” se referă la ceva ce provoacă o senzație de arsură sau disconfort la nivelul privirii. Cuvântul de patru litere care începe cu O și desemnează exact organul implicat – ochiul – este „ochi”. Astfel, „OCHI” este răspunsul care îndeplinește cerința de 4 litere și se potrivește cu definiţia dată."
,False,Un fel de friptură,ARS,ARA,"În limba română „ara” este denumirea unei specii de peşte (rascón de familie Clupeidae) care se pregăteşte adesea prin prăjire, fiind astfel considerată un fel de friptură. Răspunsul are exact 3 litere şi începe cu literele „A”, îndeplinind cerinţa indiciului."
,True,Unitate model,TIP,TIP,"În limba română cuvântul „tip” este sinonim cu „model”, în sensul de exemplu, tip de produs etc. Astfel, „Unitate model” poate fi înțeles ca „modelul unei unităţi” – adică tipul (modelul) acelei unităţi. „TIP” are exact 3 litere și începe cu litera T, respectând indiciul oferit."
,False,A soate în evidenţă,APELA,ARATA,"Expresia „a scoate în evidenţă” are sensul de a face vizibil, de a arăta ceva. Cuvântul românesc „a arăta” înseamnă exact „a face să se vadă, a evidenţia”. Are 5 litere și începe cu litera A, respectând astfel indiciul furnizat."
,True,Scăpat de sarcini,USOR,USOR,"În limba română cuvântul ""sarcină"" poate însemna atât o sarcină (obligație), cât și o greutate/încărcătură. Când ceva este scăpat de sarcini, devine ușor, adică nu mai este încărcat cu poveri. „USOR"" are exact patru litere și începe cu U, respectând indiciul oferit."
